CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_10162	lgt	45787	0.8519	0.9164	AB	A?B	s__Streptococcus_pyogenes	s__Centipeda_periodontii	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pyogenes	r__Root|k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Centipeda|s__Centipeda_periodontii	5509:6504:+|9187:9441:-	UniRef50_J7IMJ9|UniRef50_D6EB66	UniRef90_I3I151|UniRef90_J6I465
megahit_10272	lgt	2198	0.8072	0.9001	AB	A?B	s__Clostridium_difficile	s__Coprococcus_catus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname|s__Clostridium_difficile	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	1:284:-|1933:2157:-	UniRef50_E3GIR5|UniRef50_D4J5U0	UniRef90_A0A031WBM6|UniRef90_D4J5U0
megahit_10388	lgt	5533	0.8595	0.9477	ABAA	B>A	g__Prevotella	g__Neisseria	k__Bacteria	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	r__Root|k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria	1:281:-|254:592:-|4512:4850:-|5095:5475:+	UniRef50_U2K7H2|UniRef50_E2PE33|UniRef50_D1W2K2|UniRef50_D1VX14	UniRef90_U2K7H2|UniRef90_E2PE33|UniRef90_D1W2K2|UniRef90_U7UI34
megahit_10444	lgt	11128	0.8030	0.9090	AABBBBBBBB	A?B	f__Oscillospiraceae	f__Ruminococcaceae	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	472:1266:+|1211:2092:+|4634:6589:+|6576:7535:+|7550:7868:+|8016:8944:+|9592:9829:+|9857:10252:+|10361:10615:+|10625:11128:+	UniRef50_Q93RG0|UniRef50_R5IBP9|UniRef50_E6U5J8|UniRef50_D1PRI0|UniRef50_F4XHN0|UniRef50_F4XHM9|UniRef50_F4XHM7|UniRef50_F4XHM6|UniRef50_B0P6Z5|UniRef50_B0P6Z6	UniRef90_U2R4W4|UniRef90_U2QKZ2|UniRef90_B0P6Z0|UniRef90_B0P6Z1|UniRef90_F4XHN0|UniRef90_F4XHM9|UniRef90_F4XHM7|UniRef90_F4XHM6|UniRef90_F4XHM5|UniRef90_F4XHM4
megahit_11133	lgt	3179	0.9762	0.9807	AB	A?B	s__Tetragenococcus_halophilus	s__Enterococcus_faecium	f__Enterococcaceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Tetragenococcus|s__Tetragenococcus_halophilus	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	66:272:-|1291:3179:-	UniRef50_G4L8N1|UniRef50_L2LPS4	UniRef90_G4L8N1|UniRef90_L2LPS4
megahit_1117	lgt	13246	0.9475	0.9736	AAA*BBBBBB*B	A?B	f__Lachnospiraceae	f__Eubacteriaceae	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	96:1007:-|1108:2319:+|2362:2961:+|3451:3947:+|4658:5779:+|5793:7640:-|7953:8669:+|8684:11053:+|11272:11786:+|11797:12119:+|12366:12707:+|12689:13009:+	UniRef50_D4L3Z8|UniRef50_R6MPD7|UniRef50_C7QRM8|UniRef50_D4JIM2|UniRef50_C4Z9V0|UniRef50_R5QVA2|UniRef50_R7BQH2|UniRef50_R6UX31|UniRef50_R5WSJ2|UniRef50_R6UX36|UniRef50_D4MKE4|UniRef50_C4ZAB7	UniRef90_D4L3Z8|UniRef90_unknown|UniRef90_D4L3Z6|UniRef90_D4JIM2|UniRef90_C4Z9V0|UniRef90_C4Z9V1|UniRef90_R5R5K7|UniRef90_C4Z9V3|UniRef90_C4ZA93|UniRef90_C4ZA94|UniRef90_C4ZAB6|UniRef90_C4ZAB7
megahit_11282	lgt	3292	0.8074	0.8396	AB	A?B	s__Clostridiales_bacterium_BV3C26	s__Peptoniphilus_sp_ph5	f__Clostridiales_Family_XI_Incertae_Sedis	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Clostridiales_Family_XI_Incertae_Sedis_noname|s__Clostridiales_bacterium_BV3C26	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_ph5	181:1818:+|2052:2718:+	UniRef50_A7GH10|UniRef50_R7GZ62	UniRef90_U7UMR9|UniRef90_E2ZBX7
megahit_11472	lgt	60536	0.8193	0.9618	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBAAAAAAAAAAAAAAA	B>A	f__Campylobacteraceae	f__Clostridiales_Family_XI_Incertae_Sedis	k__Bacteria	--	--	r__Root|k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	1:1619:+|1719:3071:+|3074:4522:+|4522:5619:+|5612:5812:+|5805:6608:+|6601:7272:+|7320:7896:+|8256:9458:-|9598:10797:-|10968:12275:+|12272:12622:+|12609:14807:+|14847:15452:+|15449:16561:+|16571:16942:+|16944:18035:+|18028:18313:+|18316:19485:+|19491:20144:+|20146:21111:+|21155:22939:-|23098:24552:+|24549:25115:-|25112:26395:-|26392:27063:-|27180:28295:+|29461:29838:-|29843:33866:-|33863:34657:-|34714:36520:-|36507:37079:-|37127:38665:+|38874:39174:+|39327:39596:+|39594:42544:+|42546:43332:+|43687:44331:+|44586:45833:+|45830:46252:+|46242:48479:+|48476:49186:+|49163:51333:+|51415:52266:+|52416:53077:+|53149:54540:-|54541:55872:-|55847:57424:-|57649:58344:+|58376:59041:+|59199:59543:+|59738:60280:+	UniRef50_unknown|UniRef50_B9KD43|UniRef50_P65168|UniRef50_A7GX29|UniRef50_S3YPC9|UniRef50_A7I1T2|UniRef50_A6QB75|UniRef50_S3XLR0|UniRef50_S3XJQ5|UniRef50_S3YPC6|UniRef50_Q9ZLL2|UniRef50_S3XYC2|UniRef50_U5XY53|UniRef50_S3XJP9|UniRef50_A6Q7J0|UniRef50_U9T291|UniRef50_S3XYB8|UniRef50_S3XLP9|UniRef50_A7I0Q8|UniRef50_A7I0Q9|UniRef50_A7I0R0|UniRef50_F4GM43|UniRef50_E4U0Q9|UniRef50_A8EUC6|UniRef50_A7I2G1|UniRef50_Q7M885|UniRef50_Q7VG06|UniRef50_D1B006|UniRef50_S3XJN2|UniRef50_S3YPA7|UniRef50_Q9PN51|UniRef50_UPI000361638B|UniRef50_Q7UFS3|UniRef50_D1AXW4|UniRef50_D1VS24|UniRef50_R5G5A5|UniRef50_R5G185|UniRef50_A7GX74|UniRef50_Q9PN47|UniRef50_S3YP96|UniRef50_A7I000|UniRef50_A7GX78|UniRef50_Q0P903|UniRef50_C8PI95|UniRef50_S3XHI8|UniRef50_Q7VFF8|UniRef50_S3XJL0|UniRef50_B7MDM9|UniRef50_P0A4L7|UniRef50_Q57JR8|UniRef50_B9KD84|UniRef50_UPI0003816D3F	UniRef90_unknown|UniRef90_S3XYD2|UniRef90_S3XLR4|UniRef90_S3XJR3|UniRef90_S3YPC9|UniRef90_S3XHP1|UniRef90_S3XYC7|UniRef90_S3XLR0|UniRef90_S3XJQ5|UniRef90_UPI000360BA44|UniRef90_S3XHN1|UniRef90_S3XYC2|UniRef90_S3XLQ4|UniRef90_S3XJP9|UniRef90_S3YPC2|UniRef90_S3XHM4|UniRef90_S3XYB8|UniRef90_S3XLP9|UniRef90_S3XJP3|UniRef90_S3YPB7|UniRef90_S3XHL7|UniRef90_S3XYB5|UniRef90_S3XLP3|UniRef90_S3XJN8|UniRef90_S3YPB2|UniRef90_S3XHK7|UniRef90_S3XYB2|UniRef90_S3XLN8|UniRef90_unknown|UniRef90_S3YPA7|UniRef90_S3XHK2|UniRef90_UPI000361638B|UniRef90_S3XLN4|UniRef90_E1KXF6|UniRef90_D1VS24|UniRef90_D1VS23|UniRef90_D1VS22|UniRef90_S3XLM9|UniRef90_S3XJM2|UniRef90_S3YP96|UniRef90_S3XHJ1|UniRef90_S3XY97|UniRef90_S3XLM3|UniRef90_S3XJL5|UniRef90_S3YP91|UniRef90_S3XLL9|UniRef90_S3XJL0|UniRef90_S3YP86|UniRef90_S3XHI5|UniRef90_S3XY86|UniRef90_S3XLL5|UniRef90_UPI0003816D3F
megahit_11971	lgt	1973	0.9625	0.9713	AB	A?B	s__Roseburia_inulinivorans	s__Eubacterium_rectale	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	1:907:+|1624:1973:-	UniRef50_unknown|UniRef50_C4Z9T9	UniRef90_unknown|UniRef90_C4Z9T9
megahit_11993	lgt	11552	0.8202	0.8887	A*AABB	A?B	s__Clostridium_sp_KLE_1755	s__Coprococcus_comes	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_KLE_1755	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	3:763:+|834:1171:+|1849:2055:-|2076:3538:-|9268:10646:-|10919:11552:+	UniRef50_C0B5M7|UniRef50_C0B5M6|UniRef50_U2CIY5|UniRef50_R5HVE4|UniRef50_R6EMC3|UniRef50_C4ZAI0	UniRef90_C0B5M7|UniRef90_C0B5M6|UniRef90_U2CIY5|UniRef90_U2CPG1|UniRef90_R6LS11|UniRef90_R6LKI9
megahit_12255	lgt	7092	0.8565	0.9250	AB	A?B	s__Bacteroides_pectinophilus	s__Dorea_formicigenerans	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Bacteroides_pectinophilus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	2415:3026:+|4962:5170:-	UniRef50_R6ZPX8|UniRef50_C0FWN7	UniRef90_C4Z7M3|UniRef90_G1WXE9
megahit_12356	lgt	6641	0.8109	0.9255	AAABB	A?B	s__Clostridium_symbiosum	g__Oscillibacter	o__Clostridiales	--	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_symbiosum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	382:984:+|1048:2832:+|2829:4568:+|4731:5789:-|5939:6445:+	UniRef50_D4MT26|UniRef50_R6ZNC5|UniRef50_F9D0N5|UniRef50_U5MVL7|UniRef50_R6UAY0	UniRef90_E9SUE3|UniRef90_E9SUE2|UniRef90_E9SUE1|UniRef90_U2QH39|UniRef90_U2RPN3
megahit_12605	lgt	10358	0.8618	0.9764	AAABBBBBBBB	A?B	s__Lachnospiraceae_bacterium_7_1_58FAA	g__Oscillibacter	o__Clostridiales	--	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	1:368:+|1103:1513:+|1532:2413:+|2665:2868:+|3443:3662:+|3763:5112:+|5206:5703:+|5700:7598:+|7612:9318:+|9466:9873:+|9870:10358:+	UniRef50_H1CF05|UniRef50_R5KZJ9|UniRef50_H1CK32|UniRef50_U2S107|UniRef50_U2QE06|UniRef50_K1SJ41|UniRef50_R6GB24|UniRef50_R5K0M5|UniRef50_F4LUF9|UniRef50_R9M2G9|UniRef50_R6KHS2	UniRef90_H1CMM4|UniRef90_H1CK30|UniRef90_H1CK32|UniRef90_U2S107|UniRef90_U2QE06|UniRef90_U2QJX6|UniRef90_U2QE59|UniRef90_U2PW25|UniRef90_U2QEU5|UniRef90_U2RMC2|UniRef90_U2RVN2
megahit_12777	lgt	5901	0.9644	0.9852	AAAB	A?B	s__Bacteroides_pectinophilus	s__Coprococcus_catus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Bacteroides_pectinophilus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	86:1300:-|1713:2274:-|2303:3058:-|5230:5901:-	UniRef50_F5YIA1|UniRef50_C4Z7W1|UniRef50_C4Z7W0|UniRef50_E0S318	UniRef90_C4Z7W2|UniRef90_C4Z7W1|UniRef90_C4Z7W0|UniRef90_D4JBH4
megahit_1305	lgt	8610	0.9802	0.9904	ABBBBB	A?B	s__Ruminococcus_torques	s__Dorea_formicigenerans	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	1:544:+|1993:2847:-|3112:4473:+|4475:5911:+|5967:7887:+|7871:8610:+	UniRef50_R5RDU2|UniRef50_R5YXU1|UniRef50_C4Z411|UniRef50_R5TPZ2|UniRef50_R5UQI8|UniRef50_H8L7R2	UniRef90_R5RDU2|UniRef90_R5TPM5|UniRef90_R5HN37|UniRef90_R5TPZ2|UniRef90_C0FXY1|UniRef90_R5HMW4
megahit_13138	lgt	12682	0.8023	0.9667	ABBBBBBBBBB	A?B	s__Faecalibacterium_prausnitzii	s__Roseburia_inulinivorans	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	542:2327:+|2743:4101:+|4188:4715:+|4933:5590:+|5760:6515:+|6659:7507:-|7885:9273:+|9290:10289:+|10282:11241:+|11315:12244:+|12392:12682:+	UniRef50_R7PL54|UniRef50_D4L1I5|UniRef50_D4KND0|UniRef50_C0FQ68|UniRef50_Q8R5T0|UniRef50_R5HNF7|UniRef50_R5HSZ1|UniRef50_C0FQ73|UniRef50_D4KAL9|UniRef50_I1ZJ75|UniRef50_R5HNF2	UniRef90_A8SH92|UniRef90_R5I2P4|UniRef90_C0FQ67|UniRef90_C0FQ68|UniRef90_R5I3A3|UniRef90_R5HNF7|UniRef90_R5HSZ1|UniRef90_C0FQ73|UniRef90_R5I2N6|UniRef90_R5I3A0|UniRef90_R5HNF2
megahit_13178	lgt	1350	0.8802	0.9213	ABB	A?B	s__Enterococcus_faecium	s__Clostridium_scindens	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens	1:483:-|524:924:-|1006:1350:-	UniRef50_H8L7T0|UniRef50_R5GYT0|UniRef50_B0N9S6	UniRef90_H8L7T0|UniRef90_D4MPV1|UniRef90_B0N9S6
megahit_13513	lgt	2425	0.8410	0.9028	AB	A?B	f__Lachnospiraceae	s__Eubacterium_hallii	o__Clostridiales	g__Butyrivibrio|s__Butyrivibrio_crossotus; g__Roseburia|s__Roseburia_hominis; g__Roseburia|s__Roseburia_inulinivorans	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	1:596:-|1301:2064:-	UniRef50_R7R0Z2|UniRef50_C0EVY7	UniRef90_G2T4A8|UniRef90_C0EVY7
megahit_13518	lgt	2673	0.8741	0.9187	ABA	B>A	o__Lactobacillales	s__Clostridium_nexile	p__Firmicutes	f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis; f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium; f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parauberis	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_nexile	456:1209:+|1768:1992:+|2031:2673:+	UniRef50_F0P7X9|UniRef50_D4J4D5|UniRef50_G2SZW0	UniRef90_F0P7X9|UniRef90_D4J4D5|UniRef90_G2SZW0
megahit_13699	lgt	11916	0.9209	0.9838	*ABBBBBBBBBB	A?B	g__Parabacteroides	g__Bacteroides	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	1:723:-|766:1008:+|1162:2278:-|2301:2942:-|2915:3559:+|3573:4247:+|4244:5160:+|5248:5946:+|5989:6664:+|6724:8241:-|8259:11075:-|11526:11916:+	UniRef50_G8UI78|UniRef50_K5Z607|UniRef50_R6CH69|UniRef50_Q7MVV7|UniRef50_R7EJK0|UniRef50_R7H1F5|UniRef50_R6LGE0|UniRef50_R5JMJ1|UniRef50_A7V447|UniRef50_F2KUT1|UniRef50_C9MTG7|UniRef50_F0R1E9	UniRef90_K5ZL58|UniRef90_K5Z607|UniRef90_R7EJ68|UniRef90_E6SSS3|UniRef90_R7EJK0|UniRef90_R6FDK2|UniRef90_R6KAT0|UniRef90_R7EJ73|UniRef90_A7V447|UniRef90_R7EJK6|UniRef90_unknown|UniRef90_R7EIG8
megahit_1386	lgt	5687	0.8026	0.8571	AAAAB	A?B	f__Ruminococcaceae	f__Lachnospiraceae	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1:292:-|1990:2595:-|2600:3214:-|3325:3903:-|4170:4648:-	UniRef50_A8S8T1|UniRef50_R7ER60|UniRef50_D4K8B8|UniRef50_K1TQF6|UniRef50_R9IIX0	UniRef90_A8S8T1|UniRef90_unknown|UniRef90_UPI0002DAC376|UniRef90_UPI000317BC58|UniRef90_D4M6K1
megahit_1398	lgt	1982	0.8297	0.8778	ABB	A?B	s__Ruminococcus_obeum	s__Dorea_longicatena	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	306:1196:-|1354:1668:+|1643:1982:+	UniRef50_R6L8H3|UniRef50_R6YNH3|UniRef50_R5Y211	UniRef90_D4LT90|UniRef90_unknown|UniRef90_A6BDZ7
megahit_14382	lgt	1780	0.8091	0.8437	ABA	B>A	s__Peptoniphilus_sp_ph5	s__Peptoniphilus_rhinitidis	g__Peptoniphilus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_ph5	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_rhinitidis	2:646:-|1100:1335:-|1413:1780:+	UniRef50_unknown|UniRef50_UPI000287D0A7|UniRef50_D1VST5	UniRef90_unknown|UniRef90_UPI000287D0A7|UniRef90_UPI000313AE6A
megahit_14880	lgt	9204	0.8391	0.9666	ABBBB	A?B	s__Roseburia_intestinalis	s__Faecalibacterium_prausnitzii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	4955:5903:+|6838:7260:+|7263:8123:+|8120:8767:+|8975:9204:+	UniRef50_R5SZ09|UniRef50_Q893D4|UniRef50_D4LWS7|UniRef50_D9R7F5|UniRef50_C4ZE49	UniRef90_R5H2A8|UniRef90_C4ZE54|UniRef90_C4ZE53|UniRef90_C4ZE52|UniRef90_C4ZE49
megahit_15052	lgt	1698	0.8270	0.9062	AAB	A?B	s__Roseburia_inulinivorans	s__Coprococcus_catus	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	469:777:-|996:1231:-|1490:1698:-	UniRef50_R6AQY7|UniRef50_C0FWS0|UniRef50_R5HSQ2	UniRef90_C0FWS2|UniRef90_C0FWS0|UniRef90_R5E0R7
megahit_15088	lgt	5532	0.9607	0.9784	ABBB	A?B	s__Coprococcus_catus	s__Eubacterium_rectale	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	1:440:+|477:3034:+|3376:4221:+|4278:4928:+	UniRef50_Q9X3Y6|UniRef50_I5ATV9|UniRef50_A6T6H6|UniRef50_Q2RG70	UniRef90_D4J4X5|UniRef90_unknown|UniRef90_C4Z943|UniRef90_C4Z945
megahit_15464	lgt	6988	0.8641	0.9399	ABAA	B>A	g__Coprococcus	g__Peptostreptococcaceae_noname	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname	1:2660:+|3393:5276:+|5688:6146:+|6198:6988:+	UniRef50_C4ZE39|UniRef50_D4JTY6|UniRef50_B0G8S7|UniRef50_D4JA72	UniRef90_C4ZE39|UniRef90_D5Q4K5|UniRef90_B0G8S7|UniRef90_D4JA72
megahit_1577	lgt	7458	0.8470	0.9537	AAAAAAAABB	A?B	g__Eubacterium	g__Peptostreptococcaceae_noname	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcaceae_noname	1:303:-|1571:1948:-|1954:2915:-|2942:3306:-|3399:3888:-|3897:4274:-|4311:4748:-|4768:5394:-|5665:6552:-|6572:7339:-	UniRef50_A5ZNN4|UniRef50_R5TR81|UniRef50_U2RA67|UniRef50_U2R1U9|UniRef50_U2QI66|UniRef50_U2QQF7|UniRef50_R5F7S3|UniRef50_R5THP1|UniRef50_R5U9K3|UniRef50_T4P8H3	UniRef90_A5ZNN4|UniRef90_R5TR81|UniRef90_U2RA67|UniRef90_U2R1U9|UniRef90_U2QI66|UniRef90_U2QQF7|UniRef90_R5U236|UniRef90_U2PBI7|UniRef90_T4P7G7|UniRef90_T4P8H3
