CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_21753	lgt	69322	0.8107	0.9623	AAAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAAAAAAA	B>A	g__Bacteroides	g__Prevotella	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	339:3632:+|3711:4049:+|4166:5227:-|5233:5820:-|9523:10641:-|10740:11795:+|11798:13240:+|13243:14619:+|14650:16776:+|16882:18813:-|19047:19260:-|19274:19510:-|19523:20014:-|20028:20663:-|20688:21518:-|21540:23435:-|23460:23885:-|24133:25053:-|25053:25667:-|25684:28329:-|31739:33297:+|33310:34554:+|34730:36437:+|36475:37832:+|37845:38238:+|38254:39465:+|39474:40038:-|40085:41299:-|45606:45819:-|46854:50003:+|50021:51940:+|51955:52818:+|52960:54120:+|54518:54994:+|55077:56279:+|56274:56960:-|56960:58390:-|58485:60597:+|60706:61134:-|61146:62174:-|62197:63954:-|64031:64945:+|64960:66024:+|66841:69322:-	UniRef50_R7NW25|UniRef50_R7NSB8|UniRef50_U6R7L2|UniRef50_U6RAG4|UniRef50_R7NS93|UniRef50_Q7W4T6|UniRef50_R6MJ95|UniRef50_R5NYT6|UniRef50_R5RR30|UniRef50_unknown|UniRef50_W7D370|UniRef50_R7NQ94|UniRef50_R7NSH3|UniRef50_R7NU02|UniRef50_R7NU46|UniRef50_A9BSI9|UniRef50_R7NSB7|UniRef50_R5UTD2|UniRef50_R7NU08|UniRef50_R7NU51|UniRef50_R5NEP8|UniRef50_R5S5S9|UniRef50_F0R488|UniRef50_R5NEP3|UniRef50_Q8A3G0|UniRef50_Q8A3F9|UniRef50_F0R4W3|UniRef50_UPI00035C5630|UniRef50_I9RXN8|UniRef50_R5V0V4|UniRef50_E6SUF8|UniRef50_R7NSD0|UniRef50_R5GT82|UniRef50_R5F9J0|UniRef50_R7NSJ3|UniRef50_E6SUV1|UniRef50_R6HN63|UniRef50_R7NQC7|UniRef50_W0EW28|UniRef50_R5V0C7|UniRef50_R5KUW1|UniRef50_R7H9L1|UniRef50_Q890U0|UniRef50_U6RFA2	UniRef90_unknown|UniRef90_R7NSB8|UniRef90_U6R7L2|UniRef90_U6RAG4|UniRef90_R7NS93|UniRef90_Q5LIX0|UniRef90_R6UX43|UniRef90_R7NS99|UniRef90_unknown|UniRef90_unknown|UniRef90_unknown|UniRef90_R7NQ94|UniRef90_R7NSH3|UniRef90_R7NU02|UniRef90_R7NU46|UniRef90_R6HNB1|UniRef90_R7NSB7|UniRef90_R7NSH7|UniRef90_R7NU08|UniRef90_unknown|UniRef90_E5UNG7|UniRef90_F0R487|UniRef90_R5NFP1|UniRef90_D4WJX4|UniRef90_F0R4W1|UniRef90_R5NFN8|UniRef90_C6IHT7|UniRef90_UPI00035C5630|UniRef90_unknown|UniRef90_R7NSI2|UniRef90_unknown|UniRef90_R7NSD0|UniRef90_R7NSI8|UniRef90_R7NQC1|UniRef90_R7NSJ3|UniRef90_R7NU24|UniRef90_R7NU62|UniRef90_R7NQC7|UniRef90_R5MR58|UniRef90_R7NU29|UniRef90_R7NU66|UniRef90_R7NQD5|UniRef90_R7NSE7|UniRef90_U6RFA2
megahit_2176	lgt	4399	0.9127	0.9501	AAB	A?B	s__Bacteroides_massiliensis	s__Bacteroides_salanitronis	g__Bacteroides	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_salanitronis	140:2565:+|2610:3473:+|3762:4115:+	UniRef50_U6RFU0|UniRef50_U6RBQ8|UniRef50_A6L6H6	UniRef90_U6RFU0|UniRef90_U6RBQ8|UniRef90_F0R4R3
megahit_21903	lgt	3035	0.9107	0.9372	AAAB	A?B	s__Paraprevotella_xylaniphila	s__Bacteroides_fragilis	o__Bacteroidales	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	325:951:+|948:1774:+|1797:2411:+|2489:3035:+	UniRef50_R7HME2|UniRef50_R6VQB5|UniRef50_R5D9Z5|UniRef50_R7K7D1	UniRef90_R5YJ54|UniRef90_R5Y3D6|UniRef90_F3QYQ0|UniRef90_Q5LGD9
megahit_22238	lgt	1067	0.9455	0.9727	AB	A?B	f__Lachnospiraceae	s__Eubacterium_ramulus	o__Clostridiales	g__Blautia|s__Blautia_sp_KLE_1732; g__Dorea|s__Dorea_formicigenerans	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	173:499:+|515:772:-	UniRef50_C0BCA1|UniRef50_U2PSL6	UniRef90_C0BCA1|UniRef90_U2PSL6
megahit_229	lgt	1736	0.8414	0.9124	AB	A?B	s__Roseburia_inulinivorans	s__Dorea_sp_5_2	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_5_2	1017:1435:+|1466:1736:-	UniRef50_C0FPA0|UniRef50_R9NLP3	UniRef90_C0FPA0|UniRef90_R9NLP3
megahit_23581	lgt	14531	0.8806	0.9766	ABAAAAAAAAAAAAA	B>A	o__Clostridiales	o__Bifidobacteriales	k__Bacteria	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	1:272:-|501:774:+|3047:4041:+|4071:4340:-|4402:5064:-|5256:5498:-|5614:5988:-|6136:6468:-|6541:7128:-|7155:8903:-|8900:10663:-|10660:12138:-|12144:12869:-|12872:13474:-|13549:14160:-	UniRef50_D4LWU5|UniRef50_U2CVU7|UniRef50_R7N7D1|UniRef50_G1WVX1|UniRef50_G1WVX2|UniRef50_R6NKL9|UniRef50_N9W7G7|UniRef50_U2DUR7|UniRef50_G1WVX6|UniRef50_B9DYP5|UniRef50_R5K3M5|UniRef50_U2C1C6|UniRef50_U2D8Q8|UniRef50_U2DEA3|UniRef50_B8FT25	UniRef90_D4ML05|UniRef90_U2CVU7|UniRef90_B5CN97|UniRef90_G1WVX1|UniRef90_G1WVX2|UniRef90_G1WVX3|UniRef90_C6J953|UniRef90_G1WVX5|UniRef90_G1WVX6|UniRef90_G1WVX7|UniRef90_G1WVX8|UniRef90_G1WVX9|UniRef90_G1WVY0|UniRef90_G1WVY1|UniRef90_G1WVY2
megahit_23754	lgt	6663	0.8039	0.8542	AB	A?B	s__Bacteroides_dorei	s__Bacteroides_sp_3_1_33FAA	g__Bacteroides	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_1_33FAA	153:2357:+|6442:6659:-	UniRef50_I9F997|UniRef50_D1K579	UniRef90_I9F997|UniRef90_D1K9Q6
megahit_23820	lgt	17110	0.8012	0.9363	AAAAAAAABAAAAAA	B>A	s__Coprococcus_comes	s__Ruminococcus_torques	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	329:1204:+|1197:2387:+|2477:2719:+|2785:4941:+|4962:5407:+|5530:6144:+|8961:9239:-|9241:10532:-|11913:12225:+|13126:13821:-|14035:14442:+|14456:14791:+|14890:15531:-|15703:16269:+|16309:16804:+	UniRef50_R6KNF6|UniRef50_R6MIJ2|UniRef50_R5T6G4|UniRef50_R7B610|UniRef50_B7HEC5|UniRef50_R5TX50|UniRef50_R6FZS0|UniRef50_C8WHR5|UniRef50_R5IV71|UniRef50_R5QC40|UniRef50_R5UIH4|UniRef50_R5XYU3|UniRef50_R5K3D0|UniRef50_R5RFL7|UniRef50_R7JWM6	UniRef90_R6LDZ6|UniRef90_R6MIJ2|UniRef90_R6LUA6|UniRef90_unknown|UniRef90_R6LQ88|UniRef90_R6LDZ2|UniRef90_R6MII7|UniRef90_R6LUA2|UniRef90_R6PGT4|UniRef90_R6LDY8|UniRef90_R6MII3|UniRef90_R6LU98|UniRef90_R6LIN1|UniRef90_R6LQ79|UniRef90_R6LDY5
megahit_23843	lgt	12631	0.8121	0.8477	AB	A?B	s__Parvimonas_micra	s__Peptoniphilus_sp_oral_taxon_386	f__Clostridiales_Family_XI_Incertae_Sedis	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Parvimonas|s__Parvimonas_micra	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_oral_taxon_386	1:536:+|730:1353:+	UniRef50_O68584|UniRef50_E0QGD3	UniRef90_S8PHB0|UniRef90_D7N7F3
megahit_23927	lgt	4838	0.8414	0.8846	AAAB	A?B	f__Ruminococcaceae	f__Oscillospiraceae	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	398:751:+|738:1556:+|2827:3085:+|4061:4795:+	UniRef50_U2QGY9|UniRef50_F4XHI7|UniRef50_R5A7P9|UniRef50_F6DJU8	UniRef90_F4XHI8|UniRef90_F4XHI7|UniRef90_R5A7P9|UniRef90_U2QUZ6
megahit_23948	lgt	801	0.9378	0.9590	AB	A?B	s__Lachnospiraceae_bacterium_5_1_63FAA	s__Eubacterium_hallii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	1:225:-|349:801:-	UniRef50_D4M426|UniRef50_C0EUU0	UniRef90_R5Z5Y1|UniRef90_C0EUU0
megahit_24158	lgt	2675	0.8488	0.9276	ABB	A?B	s__Roseburia_inulinivorans	s__Eubacterium_rectale	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	1:972:-|1368:2377:-|2432:2673:-	UniRef50_unknown|UniRef50_R6GPY0|UniRef50_C4ZHA5	UniRef90_unknown|UniRef90_D4JIN2|UniRef90_C4ZHA5
megahit_24726	lgt	2714	0.9406	0.9570	AB	A?B	s__Coprococcus_catus	s__Ruminococcus_lactaris	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris	1:1925:+|2042:2714:-	UniRef50_R6LM16|UniRef50_R7N7D1	UniRef90_D4JAC4|UniRef90_B5CN97
megahit_24765	lgt	1893	0.8680	0.9310	ABA	B>A	f__Lachnospiraceae	s__Eubacterium_siraeum	o__Clostridiales	g__Blautia|s__Ruminococcus_obeum; g__Coprococcus|s__Coprococcus_catus; g__Dorea|s__Dorea_formicigenerans	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_siraeum	1:481:+|526:1128:+|1448:1893:+	UniRef50_D4JAA2|UniRef50_R5VV94|UniRef50_R6REF3	UniRef90_D4JAA2|UniRef90_D4JRX1|UniRef90_R5QD19
megahit_25203	lgt	5370	0.8023	0.9676	ABBBBBB	A?B	s__Dorea_sp_5_2	g__Enterococcus	p__Firmicutes	--	s__Enterococcus_faecalis; s__Enterococcus_faecium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_5_2	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus	1:1427:+|1662:1934:+|1931:2416:+|2499:3569:+|3553:4185:+|4374:4733:+|4771:5370:+	UniRef50_A7WYS8|UniRef50_R5ERJ1|UniRef50_R5ENC0|UniRef50_A6NYL4|UniRef50_U7TV09|UniRef50_R6ZGB0|UniRef50_R9M7D5	UniRef90_R9NGG0|UniRef90_U7T157|UniRef90_U7T1S9|UniRef90_U7T1J8|UniRef90_U7T492|UniRef90_U7T2N4|UniRef90_U7T162
megahit_25472	lgt	11757	0.9684	0.9951	AABBBBBBBBBBBB	A?B	s__Lachnospiraceae_bacterium_7_1_58FAA	g__Oscillibacter	o__Clostridiales	--	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	1:714:-|1055:2023:-|2232:3404:-|3410:3619:-|3635:3841:-|3858:4649:-|4636:6420:-|6517:7476:-|7621:8301:+|8365:8853:-|8850:9467:-|9464:10006:-|10026:11030:-|11166:11603:-	UniRef50_H1CIM5|UniRef50_D4JY19|UniRef50_G4KW08|UniRef50_R5PIU8|UniRef50_U2QEJ0|UniRef50_R6GPX6|UniRef50_F5YJG0|UniRef50_R9MF14|UniRef50_E6SLK4|UniRef50_U2QMH0|UniRef50_D7GWY0|UniRef50_E1R0W1|UniRef50_G4KVZ8|UniRef50_J2E7Z0	UniRef90_H1CIM5|UniRef90_H1CIM4|UniRef90_U2S6K1|UniRef90_U2QYM0|UniRef90_U2QEJ0|UniRef90_U2QXL2|UniRef90_U2SF31|UniRef90_U2S6K7|UniRef90_U2QYM5|UniRef90_U2QMH0|UniRef90_U2R5F7|UniRef90_U2SND2|UniRef90_U2SF00|UniRef90_U2R6E3
megahit_25501	lgt	6435	0.9460	0.9740	ABBB	A?B	s__Blautia_sp_KLE_1732	s__Bacteroides_pectinophilus	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_KLE_1732	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_noname|g__Clostridiales_noname|s__Bacteroides_pectinophilus	494:2313:-|2896:5407:-|5407:5811:-|5821:6435:-	UniRef50_B0NGK2|UniRef50_G2T4X0|UniRef50_R5FDJ8|UniRef50_G2T4X2	UniRef90_U2EQ23|UniRef90_R5FBZ7|UniRef90_R5FDJ8|UniRef90_D4C8I7
megahit_25505	lgt	15271	0.8555	0.9362	AAABAAAAAAA	B>A	s__Coprococcus_comes	s__Eubacterium_rectale	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	1:1388:+|1406:2674:+|2678:3037:+|3334:4685:+|4706:5734:+|5735:6760:+|7218:7826:+|8200:9346:-|9490:9848:-|11845:14628:+|14618:15271:+	UniRef50_C0B588|UniRef50_R7N4H0|UniRef50_R7FZU7|UniRef50_D4JI55|UniRef50_R5HBG1|UniRef50_R6LDK7|UniRef50_R5RI84|UniRef50_C0B596|UniRef50_C0B597|UniRef50_R6S9E1|UniRef50_R7B070	UniRef90_C0B588|UniRef90_R6LTY9|UniRef90_R6LIC4|UniRef90_C4Z8L0|UniRef90_R6LPX5|UniRef90_R6LDK7|UniRef90_R6MI50|UniRef90_C0B596|UniRef90_C0B597|UniRef90_unknown|UniRef90_R6LDK3
megahit_26070	lgt	2535	0.8526	0.9011	AAB	A?B	s__Blautia_sp_KLE_1732	s__Ruminococcus_sp_5_1_39BFAA	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_KLE_1732	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	155:511:+|661:1782:+|2219:2530:+	UniRef50_U2D0T4|UniRef50_R7K2S5|UniRef50_U2ETL9	UniRef90_U2D0T4|UniRef90_U2DI09|UniRef90_C6JB59
megahit_26072	lgt	940	0.9534	0.9730	AB	A?B	s__Catenibacterium_mitsuokai	s__Coprococcus_eutactus	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium|s__Catenibacterium_mitsuokai	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus	1:428:-|492:896:-	UniRef50_R6W893|UniRef50_R6PU30	UniRef90_E2NWJ5|UniRef90_R7R6F9
megahit_26777	lgt	11652	0.8304	0.9143	AA*BBBBBB	A?B	s__Coriobacteriaceae_bacterium_BV3Ac1	s__Atopobium_sp_oral_taxon_810	f__Coriobacteriaceae	--	--	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_noname|s__Coriobacteriaceae_bacterium_BV3Ac1	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Atopobium|s__Atopobium_sp_oral_taxon_810	1:370:-|431:2950:-|3468:4220:+|4371:5228:-|5370:7124:-|7117:8865:-|9039:10160:+|10264:10901:-|11006:11650:+	UniRef50_O83092|UniRef50_C8WK91|UniRef50_R5GAG0|UniRef50_J5GPJ7|UniRef50_C8WH68|UniRef50_D4JXF6|UniRef50_U1Y319|UniRef50_U1WRM7|UniRef50_U1WST0	UniRef90_U2U046|UniRef90_U2TF85|UniRef90_U1XZA1|UniRef90_U1WRN1|UniRef90_U1W9Y3|UniRef90_U1WST4|UniRef90_U1Y319|UniRef90_U1WRM7|UniRef90_U1WST0
megahit_26976	lgt	26665	0.8001	0.9792	ABBBBBBBBBB**	A?B	s__Coprococcus_sp_HPP0074	s__Dorea_formicigenerans	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_HPP0074	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	4160:5464:+|6826:7773:+|8092:8307:-|8306:9529:+|9613:10413:+|10430:10936:+|10936:11373:+|11397:12350:+|12615:13924:+|14007:15314:-|15342:16715:-|24612:25040:+|25067:25459:+	UniRef50_F3AIC7|UniRef50_unknown|UniRef50_B0GAF3|UniRef50_Q891D3|UniRef50_R6SMY9|UniRef50_R6R7I0|UniRef50_R5GGL2|UniRef50_R5VQG0|UniRef50_D3R5Q5|UniRef50_R5DQ10|UniRef50_D9R736|UniRef50_Q8CRI9|UniRef50_Q8RGG8	UniRef90_S2Y594|UniRef90_unknown|UniRef90_B0GAF3|UniRef90_R6TJI3|UniRef90_R6SMY9|UniRef90_R6SG08|UniRef90_R6SU07|UniRef90_R6TJJ0|UniRef90_R7G2M9|UniRef90_R6SMZ6|UniRef90_R6SG13|UniRef90_R7FWP7|UniRef90_B0NDC3
megahit_27114	lgt	3718	0.8200	0.9540	ABBBBB	A?B	g__Oscillibacter	s__Eubacterium_ramulus	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	1:329:+|353:1372:+|1356:1896:+|2047:2361:+|2351:2938:+|3126:3560:+	UniRef50_A7GEQ3|UniRef50_R7CLA1|UniRef50_T4VGR7|UniRef50_D4MUR5|UniRef50_R5TGG3|UniRef50_R6GSL0	UniRef90_U2S3D7|UniRef90_U2RP85|UniRef90_unknown|UniRef90_unknown|UniRef90_R5TGG3|UniRef90_R5U0W3
megahit_27327	lgt	3959	0.8324	0.9280	AABA	B>A	s__Coprococcus_comes	s__Dorea_longicatena	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	1:598:+|780:1523:+|1660:2733:+|2872:3959:-	UniRef50_unknown|UniRef50_D3I9D0|UniRef50_C0B8L3|UniRef50_R6LAP0	UniRef90_unknown|UniRef90_R6LRT8|UniRef90_C0B8L3|UniRef90_R6LAP0
megahit_27666	lgt	1800	0.8050	0.8978	AB	A?B	s__Coprococcus_catus	s__Clostridium_sp_L2_50	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_L2_50	1:857:-|877:1800:-	UniRef50_R6K3S3|UniRef50_L9VJL3	UniRef90_D4JC51|UniRef90_R5KBN3
megahit_27851	lgt	4489	0.8582	0.9080	AB	A?B	s__Coprococcus_comes	s__Ruminococcus_gnavus	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus	2660:2920:+|2924:3571:+	UniRef50_C0BC26|UniRef50_A7AY33	UniRef90_C0BC26|UniRef90_A7AY33
megahit_2819	lgt	5897	0.8085	0.8808	AAB	A?B	s__Lachnospiraceae_bacterium_5_1_57FAA	s__Clostridium_scindens	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_57FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_scindens	3316:3688:+|4072:4661:-|4660:4867:+	UniRef50_F7KS77|UniRef50_F7KS46|UniRef50_B0NEM4	UniRef90_F7KS77|UniRef90_F7KS46|UniRef90_B0NEM4
megahit_28926	lgt	10188	0.9750	0.9944	AABBBBBBBB	A?B	g__Eubacterium	g__Dorea	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	448:804:+|788:1420:+|5591:6745:-|6748:7134:-|7354:7572:+|7637:8611:+|8608:8949:+|8919:9269:+|9428:9705:-|9710:10034:-	UniRef50_R5UAP1|UniRef50_R5XK57|UniRef50_A6BE89|UniRef50_R5DG67|UniRef50_A6BE87|UniRef50_A6BE86|UniRef50_A6BE85|UniRef50_R5SBS0|UniRef50_D4JA89|UniRef50_A6BE82	UniRef90_C0EW15|UniRef90_C0EW16|UniRef90_A6BE89|UniRef90_A6BE88|UniRef90_A6BE87|UniRef90_A6BE86|UniRef90_A6BE85|UniRef90_A6BE84|UniRef90_D4JA89|UniRef90_A6BE82
megahit_28986	lgt	1692	0.8073	0.9341	AAB	A?B	s__Enterococcus_durans	s__Enterococcus_faecium	g__Enterococcus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_durans	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	396:800:+|821:1177:+|1357:1561:-	UniRef50_Q5XBX9|UniRef50_H8LCM6|UniRef50_S4EBN7	UniRef90_I6RZ62|UniRef90_S0JEM4|UniRef90_S4EBN7
