CONTIG_NAME	CALL	CONTIG_LENGTH	MIN_MAX_SCORE	AVG_MAX_SCORE	SYNTENY	DIRECTION	CLADE_A	CLADE_B	LCA	MELDED_A	MELDED_B	TAXONOMY_A	TAXONOMY_B	LOCI	ANNOTATIONS:UNIREF50	ANNOTATIONS:UNIREF90
megahit_6319	lgt	9960	0.9189	0.9911	AAAAAAAAAABB	A?B	s__Lachnospiraceae_bacterium_7_1_58FAA	g__Oscillibacter	o__Clostridiales	--	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	83:1024:-|1145:1468:-|1455:1739:-|2000:3931:-|4333:4827:-|5079:5279:-|5334:5933:-|5950:6327:-|6609:6848:+|6869:8506:+|8614:9387:-|9554:9960:-	UniRef50_H1CE05|UniRef50_U2QUT3|UniRef50_K1TAM6|UniRef50_U2AYT0|UniRef50_H1CE01|UniRef50_H1CE00|UniRef50_H1CHI4|UniRef50_R6U831|UniRef50_H1CDZ7|UniRef50_R5D8W0|UniRef50_R6Q4H7|UniRef50_R6YU93	UniRef90_H1CE05|UniRef90_H1CE04|UniRef90_K1TAM6|UniRef90_H1CE02|UniRef90_H1CE01|UniRef90_H1CE00|UniRef90_H1CDZ9|UniRef90_H1CDZ8|UniRef90_H1CDZ7|UniRef90_H1CDZ6|UniRef90_U2SF26|UniRef90_G4KT34
megahit_6578	lgt	2615	0.9073	0.9375	ABA	B>A	f__Lachnospiraceae	f__Erysipelotrichaceae	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	203:859:-|1025:1234:-|2096:2362:-	UniRef50_R6WA96|UniRef50_R6W304|UniRef50_G2SYN6	UniRef90_R9MUQ5|UniRef90_H1BBF3|UniRef90_G2SYN6
megahit_6673	lgt	4140	0.8001	0.8806	AAAB	A?B	c__Bacteroidia	c__Actinobacteria	k__Bacteria	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria	1:550:+|1146:1364:+|1352:1962:+|2445:4140:+	UniRef50_H6R3P7|UniRef50_A5ZBN1|UniRef50_A7V4G3|UniRef50_C5EDJ4	UniRef90_F1LIK0|UniRef90_A5ZBN1|UniRef90_A7V4G3|UniRef90_C5EDJ4
megahit_6734	lgt	55371	0.8556	0.9840	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA~B	A?B	s__Eubacterium_ramulus	s__Ruminococcus_obeum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	23:1426:-|1419:1931:-|2136:3146:-|3357:4379:-|4446:5669:-|6070:6651:-|6637:6918:+|7050:13106:-|13800:17852:-|18025:18786:-|19102:19559:-|19528:20181:-|20405:21058:+|21341:23116:-|23277:24503:-|24577:26955:-|27062:27727:-|27748:28557:-|28625:29461:-|29461:30321:-|30470:31405:-|31457:31710:+|31707:34535:-|35253:35777:-|35774:36679:-|36702:37403:-|37472:39424:-|39443:39793:-|40128:40340:+|40543:41688:-|41749:43113:-|43110:43970:-|43985:44851:-|44856:47069:-|47121:47741:-|48035:50239:-|50358:50597:-|50839:51198:+|51195:51599:+|51571:52095:+|52311:52562:+|52724:53050:+|53280:54026:+|54672:55058:+|55124:55371:+	UniRef50_U2Q5Z9|UniRef50_R5TJ33|UniRef50_R5TQX4|UniRef50_R5TJ07|UniRef50_F7V3N6|UniRef50_R6VCA9|UniRef50_R6VCA9|UniRef50_R5TJ28|UniRef50_R5TQX0|UniRef50_R5TJ03|UniRef50_R5U9N9|UniRef50_R5U3G6|UniRef50_R5AFU5|UniRef50_R5GZJ4|UniRef50_R5TJ00|UniRef50_R5U9N4|UniRef50_D4KK85|UniRef50_Q4L691|UniRef50_D5HIW6|UniRef50_Q7MFF0|UniRef50_Q8E310|UniRef50_U2Q6M6|UniRef50_R5U3F3|UniRef50_R5TJ19|UniRef50_W6S1U3|UniRef50_R5HXR5|UniRef50_unknown|UniRef50_R5VPJ1|UniRef50_R5TQU5|UniRef50_R5TIY6|UniRef50_R5U9L8|UniRef50_R5U3E3|UniRef50_R5TJ10|UniRef50_R5TQU0|UniRef50_U2RET7|UniRef50_R5U3D9|UniRef50_R5TJ06|UniRef50_R5TPT9|UniRef50_R5TIX9|UniRef50_R5U2L9|UniRef50_U2Q6X8|UniRef50_U2PNM0|UniRef50_R6JW20|UniRef50_A5Z3R9|UniRef50_A5ZYK6	UniRef90_U2Q5Z9|UniRef90_R5TJ33|UniRef90_R5TQX4|UniRef90_R5TJ07|UniRef90_R5U9P5|UniRef90_R5U3H0|UniRef90_R5U3H0|UniRef90_R5TJ28|UniRef90_unknown|UniRef90_R5TJ03|UniRef90_R5U9N9|UniRef90_R5U3G6|UniRef90_R5TJ25|UniRef90_R5TQW5|UniRef90_R5TJ00|UniRef90_R5U9N4|UniRef90_R5U3F8|UniRef90_R5TJ22|UniRef90_R5TQW1|UniRef90_R5TIZ6|UniRef90_R5U9M9|UniRef90_U2Q6M6|UniRef90_R5U3F3|UniRef90_R5TJ19|UniRef90_R5TQV5|UniRef90_R5TIZ1|UniRef90_unknown|UniRef90_R5TJ15|UniRef90_R5TQU5|UniRef90_R5TIY6|UniRef90_R5U9L8|UniRef90_R5U3E3|UniRef90_R5TJ10|UniRef90_R5TQU0|UniRef90_U2RET7|UniRef90_R5U3D9|UniRef90_R5TJ06|UniRef90_R5TQT6|UniRef90_R5TIX9|UniRef90_U2RN27|UniRef90_U2Q6X8|UniRef90_U2PNM0|UniRef90_U2Q7T4|UniRef90_A5Z3R9|UniRef90_A5ZYK6
megahit_6813	lgt	14063	0.8619	0.9262	AAAAAAAABA	B>A	s__Faecalibacterium_prausnitzii	s__Lachnoanaerobaculum_saburreum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum	1:273:+|270:2003:+|2020:2286:+|2270:3001:+|3102:5144:+|5144:6031:+|6040:6555:+|6539:6748:+|8350:8826:+|9397:14063:+	UniRef50_Q832B8|UniRef50_E2ZN70|UniRef50_C7H3K9|UniRef50_A8SCC0|UniRef50_E2ZN60|UniRef50_A8S6S5|UniRef50_E2ZG20|UniRef50_E2ZMD1|UniRef50_D7GU89|UniRef50_D4K168	UniRef90_unknown|UniRef90_E2ZN70|UniRef90_C7H3K9|UniRef90_E2ZN62|UniRef90_E2ZN60|UniRef90_A8S6S5|UniRef90_E2ZG20|UniRef90_E2ZMD1|UniRef90_I0R9D5|UniRef90_C7H3N0
megahit_6890	lgt	1275	0.8634	0.9145	AB	A?B	s__Coprococcus_comes	s__Coprococcus_catus	g__Coprococcus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	1:541:-|686:1180:+	UniRef50_R5JVN1|UniRef50_I4E2B8	UniRef90_R5IH14|UniRef90_D4JAP0
megahit_7038	lgt	3119	0.8933	0.9267	AABA	B>A	s__Roseburia_intestinalis	s__Roseburia_hominis	g__Roseburia	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis	1:559:+|744:949:+|1275:1755:-|2671:3119:-	UniRef50_C7G9A3|UniRef50_A6BH13|UniRef50_G2SWH7|UniRef50_C4Z243	UniRef90_C7G9A3|UniRef90_A6BH13|UniRef90_G2SWH7|UniRef90_C7GHF9
megahit_7187	lgt	2788	0.9924	0.9951	AAB	A?B	s__Coprococcus_catus	s__Eubacterium_hallii	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii	209:754:+|978:1374:+|2261:2788:+	UniRef50_A4SCS1|UniRef50_Q6MSN9|UniRef50_D5HIY6	UniRef90_D4J761|UniRef90_D4J759|UniRef90_R5G9N2
megahit_7461	lgt	1886	0.9099	0.9660	AAAB	A?B	s__Enterococcus_durans	s__Enterococcus_faecium	g__Enterococcus	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_durans	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	75:284:-|511:882:-|953:1456:-|1676:1886:+	UniRef50_S0K2Y9|UniRef50_R2XTE8|UniRef50_J8YMA6|UniRef50_Q3XYJ4	UniRef90_S0K2Y9|UniRef90_S0S410|UniRef90_S0K1B2|UniRef90_Q3XYJ4
megahit_7571	lgt	13342	0.8214	0.9156	AAABBA	B>A	s__Coprococcus_comes	s__Dorea_formicigenerans	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	1:738:-|765:1406:-|2274:3968:+|8543:8982:+|10228:11736:+|12852:13074:+	UniRef50_Q311P4|UniRef50_R6LAW9|UniRef50_C0B7K9|UniRef50_R6JSG5|UniRef50_R6E9Z4|UniRef50_R6MH40	UniRef90_R5THY8|UniRef90_R6LAW9|UniRef90_C0B7K9|UniRef90_G1WPM7|UniRef90_G1WPM5|UniRef90_unknown
megahit_8030	lgt	35085	0.8467	0.9815	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB	A?B	o__Bacteroidales	s__Clostridium_sartagoforme	k__Bacteria	f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_coprophilus; f__Prevotellaceae|g__Prevotella|s__Prevotella_stercorea	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sartagoforme	2875:3918:+|4118:5017:+|5174:6145:+|6133:6912:+|6909:7679:+|7819:8353:+|8350:8682:+|8741:9106:+|9155:9454:+|9575:12282:+|12503:15043:+|15058:15783:+|15811:16575:+|16619:17449:+|17465:17866:+|17866:18996:+|19062:19463:+|19467:20081:+|20094:20513:+|20497:21639:+|21709:22554:+|22554:23099:+|23096:23761:+|23828:24736:+|24816:27006:+|27060:27557:+|27646:28854:+|29224:29958:+|30137:30662:+|30717:32236:+|32853:34166:+	UniRef50_R7EL02|UniRef50_R5JTX4|UniRef50_R6E817|UniRef50_R6E0W1|UniRef50_R6EAG7|UniRef50_B6W2C5|UniRef50_Q64SI6|UniRef50_R5UAQ0|UniRef50_R5U3P3|UniRef50_R5U3T9|UniRef50_F0R6Q1|UniRef50_R5UGI8|UniRef50_R5JCD4|UniRef50_R5JHM3|UniRef50_R5JD19|UniRef50_R5UVD0|UniRef50_R5JTY6|UniRef50_Q64ME6|UniRef50_R5CE95|UniRef50_R5C5D8|UniRef50_R6KIY7|UniRef50_R5JTY9|UniRef50_R6KMD4|UniRef50_R5JHN2|UniRef50_R6KIZ2|UniRef50_B3CAR5|UniRef50_E6SRL7|UniRef50_P0A0H1|UniRef50_H8L7S1|UniRef50_H8L7R8|UniRef50_W1YHC5	UniRef90_R5JT80|UniRef90_R5JTX4|UniRef90_R5JCC7|UniRef90_R5JHL6|UniRef90_R6EAG7|UniRef90_B6W2C5|UniRef90_R5JTX9|UniRef90_R5JCD0|UniRef90_R5JHL9|UniRef90_K1FYL7|UniRef90_unknown|UniRef90_R5JTY2|UniRef90_R5JCD4|UniRef90_R5JHM3|UniRef90_R5JD19|UniRef90_R5UVD0|UniRef90_R5JTY6|UniRef90_R5JCD8|UniRef90_R5JHM8|UniRef90_R5JD25|UniRef90_R5JT97|UniRef90_R5JTY9|UniRef90_R5JCE1|UniRef90_R5JHN2|UniRef90_F7LMR7|UniRef90_B3CAR5|UniRef90_F7LMR9|UniRef90_P06571|UniRef90_H8L7S1|UniRef90_H8L7R8|UniRef90_W1YHC5
megahit_8090	lgt	9026	0.8464	0.9120	AAAB	A?B	s__Coprococcus_comes	s__Dorea_longicatena	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	777:1265:-|2538:2996:+|2987:3295:+|8428:9026:+	UniRef50_R6LW94|UniRef50_R6LQP9|UniRef50_P66929|UniRef50_R7G3D6	UniRef90_R6LW94|UniRef90_R6LQP9|UniRef90_R6LEH1|UniRef90_unknown
megahit_8162	lgt	1185	0.8091	0.8338	AB	A?B	s__Adlercreutzia_equolifaciens	s__Enterorhabdus_caecimuris	f__Coriobacteriaceae	--	--	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Enterorhabdus|s__Enterorhabdus_caecimuris	32:674:+|680:1185:-	UniRef50_S6CLI4|UniRef50_C7N431	UniRef90_S6CLI4|UniRef90_R9KU93
megahit_8229	lgt	1396	0.8236	0.8868	AB	A?B	s__Catonella_morbi	g__Ruminococcus	o__Clostridiales	--	s__Ruminococcus_sp_5_1_39BFAA; s__Ruminococcus_sp_JC304	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Catonella|s__Catonella_morbi	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	2:345:-|595:1396:-	UniRef50_C4ZCX6|UniRef50_C6JGI4	UniRef90_C4ZCX6|UniRef90_T5LYQ5
megahit_8582	lgt	3635	0.9737	0.9902	AAB	A?B	f__Lachnospiraceae	s__Eubacterium_rectale	o__Clostridiales	g__Blautia|s__Ruminococcus_torques; g__Dorea|s__Dorea_formicigenerans	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	1385:1699:-|1689:1982:-|3332:3559:+	UniRef50_R5TG32|UniRef50_C4Z713|UniRef50_C4ZED7	UniRef90_D4M1F9|UniRef90_D4M1G0|UniRef90_C4ZED7
megahit_8774	lgt	4663	0.8162	0.9306	AAAB	A?B	s__Coriobacteriaceae_bacterium_BV3Ac1	s__Propionimicrobium_lymphophilum	c__Actinobacteria	--	--	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Coriobacteriaceae_noname|s__Coriobacteriaceae_bacterium_BV3Ac1	r__Root|k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionimicrobium|s__Propionimicrobium_lymphophilum	67:1287:-|1473:2021:-|2224:3200:+|3823:4107:-	UniRef50_U1WAA8|UniRef50_R5FLI5|UniRef50_D3R2F8|UniRef50_S2WK52	UniRef90_U2VAH7|UniRef90_U2U185|UniRef90_U2TGR6|UniRef90_S2WK52
megahit_8827	lgt	800	0.8464	0.8916	AB	A?B	s__Ruminococcaceae_bacterium_D16	s__Butyricicoccus_pullicaecorum	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_noname|s__Ruminococcaceae_bacterium_D16	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum	1:274:+|281:800:+	UniRef50_R6U4F7|UniRef50_R8VWS7	UniRef90_F4XCR3|UniRef90_R8VWS7
megahit_8881	lgt	1232	0.8144	0.9072	AB	A?B	s__Bacteroides_ovatus	s__Bacteroides_uniformis	g__Bacteroides	--	--	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	r__Root|k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	154:689:+|706:1232:-	UniRef50_I9J793|UniRef50_I9UJ72	UniRef90_I9J793|UniRef90_I9UJ72
megahit_9249	lgt	4364	0.8029	0.9568	AAAAAB	A?B	g__Oscillibacter	s__Oribacterium_sp_oral_taxon_078	o__Clostridiales	s__Oscillibacter_sp_KLE_1728; s__Oscillibacter_sp_KLE_1745	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sp_oral_taxon_078	1:1069:+|1062:1958:+|1955:2617:+|3151:3645:+|3655:3945:+|4118:4364:-	UniRef50_G9YNE8|UniRef50_W8T702|UniRef50_C1F2B6|UniRef50_E0RHX7|UniRef50_Q72WF4|UniRef50_U2TCZ1	UniRef90_U2R7M5|UniRef90_U2QNP4|UniRef90_U2R6Q0|UniRef90_U2SPM6|UniRef90_U2SG95|UniRef90_U2TCZ1
megahit_9319	lgt	4569	0.8768	0.9533	ABBB	A?B	s__Neisseria_meningitidis	s__Morganella_morganii	p__Proteobacteria	--	--	r__Root|k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_meningitidis	r__Root|k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Morganella|s__Morganella_morganii	1:393:-|776:1813:+|1810:2790:+|2819:3763:-	UniRef50_L0CZD0|UniRef50_P37417|UniRef50_J7U235|UniRef50_P63811	UniRef90_UPI000370B336|UniRef90_J7SJD8|UniRef90_J7U235|UniRef90_J7TV76
megahit_9441	lgt	6964	0.9607	0.9845	AAAB	A?B	s__Ruminococcus_obeum	f__Ruminococcaceae	o__Clostridiales	--	g__Faecalibacterium|s__Faecalibacterium_prausnitzii; g__Ruminococcus|s__Ruminococcus_sp_5_1_39BFAA	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_obeum	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	1399:2799:-|2801:3664:-|4041:4517:-|6541:6964:+	UniRef50_R7ICW5|UniRef50_D4JAA0|UniRef50_A5ZT98|UniRef50_R7CFY1	UniRef90_A5ZT56|UniRef90_A5ZT55|UniRef90_A5ZT98|UniRef90_R7CFY1
megahit_9480	lgt	2094	0.8631	0.8791	AB	A?B	s__Dorea_longicatena	s__Coprococcus_comes	f__Lachnospiraceae	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	1:502:-|1419:2039:+	UniRef50_D4J5G4|UniRef50_C0ZES6	UniRef90_R7FX22|UniRef90_R6LST6
megahit_9521	lgt	17094	0.8721	0.9324	AAB	A?B	s__Roseburia_intestinalis	s__Eubacterium_sp_14_2	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_14_2	1:278:+|425:2071:+|2649:2865:+	UniRef50_D4KLQ8|UniRef50_C7G5N0|UniRef50_S0IPF7	UniRef90_D4KLQ8|UniRef90_C7G5N1|UniRef90_S0IPF7
megahit_9629	lgt	6458	0.8669	0.9564	ABBBB*	A?B	g__Peptoniphilus	g__Streptococcus	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus	r__Root|k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	1:336:+|512:1198:+|1198:2232:+|2372:3043:+|3051:5465:+|5909:6166:+	UniRef50_R5QB01|UniRef50_D4LWI4|UniRef50_G2T0I6|UniRef50_R6ZJV3|UniRef50_D4LWI7|UniRef50_S9HET6	UniRef90_D6S6Q2|UniRef90_E4L1C1|UniRef90_G5K771|UniRef90_E4L1B9|UniRef90_unknown|UniRef90_unknown
megahit_963	lgt	5508	0.8299	0.9690	AAAAABAAA	B>A	o__Clostridiales	o__Selenomonadales	p__Firmicutes	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	r__Root|k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1:333:-|326:550:-|812:1141:-|1243:1492:-|1966:2172:-|2390:2776:-|2838:3608:-|3611:4492:-|4522:4887:-	UniRef50_S5VUK9|UniRef50_S5VAX3|UniRef50_R7G220|UniRef50_E5XJ15|UniRef50_D4MJ06|UniRef50_B6FMG9|UniRef50_G1WUW5|UniRef50_G1WUW4|UniRef50_D7GPZ4	UniRef90_G1WUX4|UniRef90_S5VAX3|UniRef90_G1WUX1|UniRef90_G1WUX0|UniRef90_D4JB98|UniRef90_B6FMG9|UniRef90_G1WUW5|UniRef90_G1WUW4|UniRef90_G1WUW3
megahit_9771	lgt	7093	0.9338	0.9636	ABBBAA	B>A	s__Eubacterium_rectale	f__Lachnospiraceae	o__Clostridiales	--	g__Blautia|s__Ruminococcus_torques; g__Coprococcus|s__Coprococcus_comes	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1:327:+|496:1125:-|1129:3372:-|3535:4452:-|4543:5750:-|6130:6882:+	UniRef50_R7L4C0|UniRef50_R6XP58|UniRef50_D5HFR4|UniRef50_D4M1E2|UniRef50_D4LPV8|UniRef50_R5JMS1	UniRef90_C4ZAL9|UniRef90_D4M1E5|UniRef90_unknown|UniRef90_D4M1E2|UniRef90_D4LPV8|UniRef90_C4ZDY4
megahit_9843	lgt	35488	0.9658	0.9934	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAB	A?B	s__Dorea_formicigenerans	s__Ruminococcus_lactaris	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris	636:1073:-|1256:3028:+|3032:4741:+|5256:7187:+|7219:7944:+|8228:9520:+|9674:10579:+|10597:11481:+|11603:12532:-|12748:13860:+|14266:14848:+|15255:15524:+|15875:16774:-|16961:18550:+|18921:20111:+|20227:20745:-|21185:21883:+|22404:23609:+|23673:24218:+|24367:25623:+|25628:26524:+|26496:27314:+|27304:28326:+|28326:29222:+|29401:30111:+|30113:30445:+|30480:31346:+|33103:33783:+|33773:34738:+|35050:35488:+	UniRef50_G1WMT8|UniRef50_R7D6B5|UniRef50_R5L9H4|UniRef50_R7CI21|UniRef50_A8MIX7|UniRef50_R5F8S2|UniRef50_R7CE53|UniRef50_R5FM72|UniRef50_R5C0V7|UniRef50_R7EAT9|UniRef50_A6TTD6|UniRef50_C9MZC9|UniRef50_R6EDI0|UniRef50_R6SJS4|UniRef50_R6FYS7|UniRef50_R6SJR8|UniRef50_R5QC40|UniRef50_R7JQ81|UniRef50_R6LS86|UniRef50_R5FD80|UniRef50_R5LU09|UniRef50_D6DK75|UniRef50_D9R838|UniRef50_R6S6P6|UniRef50_D4M8Z1|UniRef50_S6A8Q6|UniRef50_D9R834|UniRef50_R5FJ30|UniRef50_R6KMD3|UniRef50_R7N7D1	UniRef90_G1WMT8|UniRef90_R6SDR8|UniRef90_R6S3H4|UniRef90_R6S6V2|UniRef90_R6SDR4|UniRef90_R6S3G9|UniRef90_R6S6S0|UniRef90_R6SDM5|UniRef90_R6TA75|UniRef90_R6SDM0|UniRef90_R6TA70|UniRef90_G1WMV0|UniRef90_R6SDL6|UniRef90_R6SJS4|UniRef90_R6SDL1|UniRef90_R6SJR8|UniRef90_R6SDK7|UniRef90_R6S3A4|UniRef90_R6TA54|UniRef90_R6SJR5|UniRef90_R6S6P8|UniRef90_R6SDK2|UniRef90_R6TA49|UniRef90_R6S6P6|UniRef90_R6S394|UniRef90_R6TA44|UniRef90_R6SJQ7|UniRef90_R6TA40|UniRef90_R6S6N7|UniRef90_B5CN97
megahit_9857	lgt	3497	0.8182	0.9091	AB	A?B	s__Coprococcus_sp_ART55_1	s__Eubacterium_rectale	o__Clostridiales	--	--	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_ART55_1	r__Root|k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_rectale	872:1387:-|2636:3105:-	UniRef50_D5HHH6|UniRef50_C4ZDQ5	UniRef90_D5HHH6|UniRef90_C4ZDQ5
