genome,completeness,contamination,strain_heterogeneity,length,N50,centrality
chicken1_DAS_maxbin_002_fasta_contigs-contigs.fa,94.05,0.0,0.0,3814813,219559,1.0
chicken1_DAS_maxbin_003_fasta_contigs-contigs.fa,40.01,6.09,0.0,1841718,48209,0.0
chicken1_DAS_maxbin_004_fasta_contigs-contigs.fa,33.93,8.85,12.0,1514456,47857,0.0
chicken1_DAS_maxbin_006_fasta_contigs-contigs.fa,91.08,30.38,72.41,3791763,24520,0.0
chicken1_DAS_maxbin_007_fasta_contigs-contigs.fa,81.08,9.11,72.97,4867209,5939,0.0
chicken1_DAS_maxbin_008_fasta_contigs-contigs.fa,77.19,6.82,47.06,2589054,11944,0.998691
chicken1_DAS_maxbin_009_fasta_contigs-contigs.fa,66.16,5.54,36.36,2361992,15682,0.0
chicken1_DAS_maxbin_010_fasta_contigs-contigs.fa,92.62,0.0,0.0,2169643,27165,1.0
chicken1_DAS_maxbin_012_fasta_contigs-contigs.fa,73.42,2.4,20.0,1331068,54723,0.9993489
chicken1_DAS_maxbin_013_fasta_contigs-contigs.fa,73.29,0.57,40.0,2932110,20613,1.0
chicken1_DAS_maxbin_015_fasta_contigs-contigs.fa,85.17,4.87,28.57,2695346,25376,0.9999877
chicken1_DAS_maxbin_016_fasta_contigs-contigs.fa,85.32,12.26,25.81,3419220,9904,0.99990314
chicken1_DAS_maxbin_017_fasta_contigs-contigs.fa,94.46,5.74,13.04,2695461,58994,0.99998176
chicken1_DAS_maxbin_018_fasta_contigs-contigs.fa,93.96,0.67,0.0,2606398,72729,0.9999868
chicken1_DAS_maxbin_019_fasta_contigs-contigs.fa,56.98,5.34,13.64,1700953,64056,0.0
chicken1_DAS_maxbin_021_fasta_contigs-contigs.fa,79.68,1.34,0.0,2207543,84110,1.0
chicken1_DAS_maxbin_023_fasta_contigs-contigs.fa,95.75,2.02,0.0,2455186,22674,0.9999269
chicken1_DAS_maxbin_024_fasta_contigs-contigs.fa,80.95,3.4,20.0,2166808,58967,0.99999464
chicken1_DAS_maxbin_026_fasta_contigs-contigs.fa,87.42,16.98,27.59,4229834,31712,0.9999995
chicken1_DAS_maxbin_028_fasta_contigs-contigs.fa,95.88,1.12,16.67,3010924,148807,0.99999005
chicken1_DAS_maxbin_029_fasta_contigs-contigs.fa,89.56,11.29,3.7,4132637,45203,0.999855
chicken1_DAS_maxbin_031_fasta_contigs-contigs.fa,73.78,14.21,17.95,2852769,23953,0.9982193
chicken1_DAS_maxbin_032_fasta_contigs-contigs.fa,72.41,27.17,19.35,3066341,17414,0.0
chicken1_DAS_maxbin_033_fasta_contigs-contigs.fa,88.14,10.74,37.04,3288583,31719,0.9999284
chicken1_DAS_maxbin_034_fasta_contigs-contigs.fa,87.93,9.51,15.38,2443052,15448,0.99992824
chicken1_DAS_maxbin_035_fasta_contigs-contigs.fa,92.98,11.74,48.48,3530712,85765,1.0
chicken1_DAS_maxbin_036_fasta_contigs-contigs.fa,75.83,6.94,76.92,2350787,7499,0.99986506
chicken1_DAS_maxbin_037_fasta_contigs-contigs.fa,90.27,4.05,0.0,2812731,44900,0.99977267
chicken1_DAS_maxbin_038_fasta_contigs-contigs.fa,91.75,1.58,0.0,3959781,47836,1.0
chicken1_DAS_maxbin_041_fasta_contigs-contigs.fa,100.0,33.35,0.0,2800211,83418,0.0
chicken1_DAS_maxbin_043_fasta_contigs-contigs.fa,91.33,3.23,0.0,2888129,126388,0.99975806
chicken1_DAS_maxbin_044_fasta_contigs-contigs.fa,21.58,0.09,100.0,1425334,22178,0.0
chicken1_DAS_maxbin_045_fasta_contigs-contigs.fa,97.99,48.99,0.0,4413919,65660,0.0
chicken1_DAS_maxbin_046_fasta_contigs-contigs.fa,95.44,0.63,0.0,3574685,76770,1.0
chicken1_DAS_maxbin_047_fasta_contigs-contigs.fa,70.78,2.76,57.14,1752730,18603,1.0
chicken1_DAS_maxbin_050_fasta_contigs-contigs.fa,80.34,8.97,4.55,3467011,31949,1.0
chicken1_DAS_maxbin_051_fasta_sub_contigs-contigs.fa,85.11,23.34,7.14,3844650,34684,0.0
chicken1_DAS_maxbin_052_fasta_contigs-contigs.fa,89.47,3.81,18.75,3714050,14353,0.9998048
chicken1_DAS_maxbin_053_fasta_contigs-contigs.fa,98.11,0.75,0.0,3861466,112747,0.9999767
chicken1_DAS_maxbin_055_fasta_sub_contigs-contigs.fa,93.86,22.99,20.0,3588031,43370,0.0
chicken1_DAS_maxbin_056_fasta_contigs-contigs.fa,90.55,6.21,0.0,2971324,46536,0.0
chicken1_DAS_maxbin_059_fasta_contigs-contigs.fa,94.94,1.42,0.0,3815051,46830,1.0
chicken1_DAS_maxbin_061_fasta_contigs-contigs.fa,88.51,5.71,66.67,3249657,14441,0.0
chicken1_DAS_maxbin_062_fasta_contigs-contigs.fa,98.11,16.04,4.17,3343188,24703,0.99997866
chicken1_DAS_maxbin_063_fasta_contigs-contigs.fa,78.63,12.89,61.29,2915722,11967,0.9991146
chicken1_DAS_maxbin_065_fasta_contigs-contigs.fa,97.07,1.5,0.0,4808589,80196,1.0
chicken1_DAS_maxbin_066_fasta_contigs-contigs.fa,91.95,1.23,0.0,2931548,52838,1.0
chicken1_DAS_maxbin_067_fasta_contigs-contigs.fa,91.28,29.97,1.16,3386735,63383,0.0
chicken1_DAS_maxbin_068_fasta_contigs-contigs.fa,84.03,14.08,16.67,2828389,42848,0.999387
chicken1_DAS_maxbin_069_fasta_sub_contigs-contigs.fa,69.67,6.38,0.0,2020001,63012,0.0
chicken1_DAS_maxbin_070_fasta_contigs-contigs.fa,100.0,0.0,0.0,3909787,112852,1.0
chicken1_DAS_maxbin_071_fasta_sub_contigs-contigs.fa,88.29,40.19,5.41,5451068,17875,0.0
chicken1_DAS_maxbin_072_fasta_contigs-contigs.fa,80.8,0.08,0.0,2182821,96267,0.99999803
chicken1_DAS_maxbin_073_fasta_contigs-contigs.fa,97.99,2.77,0.0,3786821,28429,0.0
chicken1_DAS_maxbin_074_fasta_sub_contigs-contigs.fa,71.34,5.27,0.0,2603787,42073,0.0
chicken1_DAS_maxbin_075_fasta_contigs-contigs.fa,83.67,11.0,24.14,2897438,22121,0.9998201
chicken1_DAS_maxbin_076_fasta_contigs-contigs.fa,94.98,9.31,27.27,4752297,28169,1.0
chicken1_DAS_maxbin_077_fasta_contigs-contigs.fa,89.92,17.93,13.33,2427218,58715,0.0
chicken1_DAS_maxbin_078_fasta_contigs-contigs.fa,94.07,33.23,49.09,4812180,14470,0.0
chicken1_DAS_maxbin_079_fasta_contigs-contigs.fa,95.19,0.0,0.0,2242110,40467,0.9999995
chicken1_DAS_maxbin_080_fasta_contigs-contigs.fa,93.66,3.17,36.36,3759100,21222,1.0
chicken1_DAS_maxbin_081_fasta_contigs-contigs.fa,84.48,6.84,48.39,2599325,13107,0.99992216
chicken1_DAS_maxbin_082_fasta_contigs-contigs.fa,87.14,12.38,36.84,3529722,22254,0.99995565
chicken1_DAS_maxbin_083_fasta_sub_contigs-contigs.fa,87.78,27.17,2.82,3695237,35362,0.0
chicken1_DAS_maxbin_084_fasta_contigs-contigs.fa,95.57,0.06,0.0,3212510,122732,1.0
chicken1_DAS_maxbin_085_fasta_contigs-contigs.fa,72.69,5.75,31.58,2135527,11449,0.0
chicken1_DAS_maxbin_086_fasta_contigs-contigs.fa,94.19,5.5,46.67,3912374,28371,1.0
chicken1_DAS_maxbin_088_fasta_contigs-contigs.fa,97.87,4.96,0.0,2980965,55452,1.0
chicken1_DAS_maxbin_089_fasta_contigs-contigs.fa,90.05,45.44,30.91,3134523,6926,0.0
chicken1_DAS_maxbin_090_fasta_contigs-contigs.fa,93.2,2.04,0.0,3383751,90664,1.0
chicken1_DAS_maxbin_092_fasta_contigs-contigs.fa,85.02,2.96,18.75,3154206,29480,0.9998955
chicken1_DAS_maxbin_093_fasta_contigs-contigs.fa,93.26,21.63,0.0,3728690,41768,0.0
chicken1_DAS_maxbin_094_fasta_contigs-contigs.fa,94.58,13.97,18.52,5413842,17652,0.999912
chicken1_DAS_maxbin_095_fasta_contigs-contigs.fa,92.2,20.07,23.68,3959901,59414,0.0
chicken1_DAS_maxbin_096_fasta_contigs-contigs.fa,98.66,0.67,0.0,2747919,103968,1.0
chicken1_DAS_maxbin_099_fasta_contigs-contigs.fa,80.54,2.01,25.0,3445314,50802,0.9997721
chicken1_DAS_maxbin_101_fasta_contigs-contigs.fa,95.99,2.15,40.0,2622118,33278,1.0
chicken1_DAS_maxbin_102_fasta_contigs-contigs.fa,92.01,28.52,42.19,3721607,34364,0.0
chicken1_DAS_maxbin_103_fasta_contigs-contigs.fa,89.22,0.67,0.0,2922198,71495,0.9999554
chicken1_DAS_maxbin_105_fasta_contigs-contigs.fa,92.28,1.4,0.0,2463080,56196,1.0
chicken1_DAS_maxbin_106_fasta_sub_contigs-contigs.fa,51.91,15.79,0.0,5554951,19522,0.0
chicken1_DAS_maxbin_107_fasta_contigs-contigs.fa,93.04,0.65,50.0,2321775,90574,1.0
chicken1_DAS_maxbin_108_fasta_contigs-contigs.fa,40.0,5.37,8.33,1715669,18739,0.0
chicken1_DAS_maxbin_110_fasta_contigs-contigs.fa,91.28,4.7,0.0,3686105,53126,1.0
chicken1_DAS_maxbin_112_fasta_contigs-contigs.fa,94.78,2.03,16.67,4036774,65442,0.99998873
chicken1_DAS_maxbin_113_fasta_contigs-contigs.fa,76.3,1.57,33.33,2262265,18108,0.0
chicken1_DAS_maxbin_114_fasta_contigs-contigs.fa,81.63,6.58,0.0,2156987,60554,1.0
chicken1_DAS_maxbin_115_fasta_contigs-contigs.fa,84.79,13.01,43.33,3193020,17796,0.9997608
chicken1_DAS_maxbin_116_fasta_contigs-contigs.fa,77.63,3.02,12.5,2334914,143009,0.99996847
chicken1_DAS_maxbin_119_fasta_contigs-contigs.fa,82.44,1.34,40.0,2920739,73626,0.0
chicken1_DAS_maxbin_120_fasta_contigs-contigs.fa,93.97,1.06,0.0,2330960,54599,1.0
chicken1_DAS_maxbin_121_fasta_sub_contigs-contigs.fa,70.18,26.17,2.7,2037940,69470,0.0
chicken1_DAS_maxbin_122_fasta_contigs-contigs.fa,50.67,5.5,0.0,3141143,20584,0.0
chicken1_DAS_maxbin_123_fasta_sub_contigs-contigs.fa,50.28,8.88,0.0,3191274,25203,0.0
chicken1_DAS_maxbin_124_fasta_contigs-contigs.fa,73.45,0.81,0.0,1727189,43731,1.0
chicken1_DAS_maxbin_125_fasta_contigs-contigs.fa,86.47,0.06,0.0,2683197,35712,1.0
chicken1_DAS_maxbin_126_fasta_contigs-contigs.fa,81.9,22.66,11.54,4111312,40021,0.0
chicken1_DAS_maxbin_127_fasta_contigs-contigs.fa,98.58,2.05,0.0,5165740,368305,1.0
chicken1_DAS_maxbin_128_fasta_contigs-contigs.fa,92.34,1.69,0.0,2987357,91970,1.0
chicken1_DAS_maxbin_129_fasta_contigs-contigs.fa,23.71,5.37,0.0,635007,68165,0.0
chicken1_DAS_maxbin_130_fasta_contigs-contigs.fa,90.0,0.0,0.0,3104729,23538,0.0
chicken1_DAS_maxbin_131_fasta_contigs-contigs.fa,73.85,2.14,33.33,1672831,19417,0.0
chicken1_DAS_maxbin_132_fasta_contigs-contigs.fa,88.01,6.45,31.82,3395660,19751,0.0
chicken1_DAS_maxbin_133_fasta_contigs-contigs.fa,87.96,9.5,4.0,2301459,11363,1.0
chicken1_DAS_maxbin_134_fasta_contigs-contigs.fa,84.81,12.82,3.23,3743391,53754,0.999858
chicken1_DAS_maxbin_135_fasta_contigs-contigs.fa,74.02,0.8,50.0,2646694,47909,1.0
chicken1_DAS_maxbin_136_fasta_contigs-contigs.fa,84.18,15.1,6.82,3049628,21540,0.0
chicken1_DAS_maxbin_137_fasta_contigs-contigs.fa,90.05,2.79,0.0,2053413,50334,1.0
chicken1_DAS_maxbin_138_fasta_contigs-contigs.fa,77.18,0.47,0.0,1991034,57294,0.9999906
chicken1_DAS_maxbin_139_fasta_contigs-contigs.fa,86.49,5.0,0.0,3017961,39256,1.0
chicken1_DAS_maxbin_140_fasta_contigs-contigs.fa,93.68,1.01,50.0,3741855,60723,1.0
chicken1_DAS_maxbin_141_fasta_contigs-contigs.fa,93.96,0.45,0.0,2578552,58292,0.0
chicken1_DAS_maxbin_142_fasta_contigs-contigs.fa,89.52,11.81,13.33,2639623,65544,1.0
chicken1_DAS_maxbin_143_fasta_contigs-contigs.fa,86.58,0.89,0.0,2790886,96940,0.9999957
chicken1_DAS_maxbin_144_fasta_contigs-contigs.fa,87.76,14.11,12.9,2636946,34522,1.0
chicken1_DAS_maxbin_145_fasta_contigs-contigs.fa,72.07,2.53,25.0,3414455,95907,0.0
chicken1_DAS_maxbin_148_fasta_contigs-contigs.fa,100.0,0.1,0.0,2529925,89833,1.0
chicken1_DAS_maxbin_149_fasta_contigs-contigs.fa,90.06,11.13,25.58,3186310,24800,0.99998045
chicken1_DAS_maxbin_150_fasta_contigs-contigs.fa,61.86,4.76,61.54,1707117,7232,0.0
chicken1_DAS_maxbin_151_fasta_contigs-contigs.fa,96.13,3.24,80.0,6426719,54545,1.0
chicken1_DAS_maxbin_152_fasta_contigs-contigs.fa,80.98,0.67,0.0,2791399,61656,0.99997324
chicken1_DAS_maxbin_154_fasta_contigs-contigs.fa,90.71,2.19,20.0,1945388,67631,0.9999467
chicken1_DAS_maxbin_155_fasta_contigs-contigs.fa,92.06,3.86,0.0,3206273,58533,0.99987346
chicken1_DAS_maxbin_156_fasta_contigs-contigs.fa,95.39,18.3,12.5,3333853,6335,0.9999936
chicken1_DAS_maxbin_157_fasta_contigs-contigs.fa,87.86,0.58,0.0,2724803,23917,0.0
chicken1_DAS_maxbin_158_fasta_contigs-contigs.fa,79.87,10.15,14.81,2382366,51755,0.0
chicken1_DAS_maxbin_160_fasta_contigs-contigs.fa,78.19,21.17,0.0,5960606,4789,0.0
chicken1_DAS_maxbin_161_fasta_contigs-contigs.fa,87.34,11.51,5.71,4819318,24081,0.0
chicken1_DAS_maxbin_162_fasta_contigs-contigs.fa,58.49,0.0,0.0,1461273,26116,0.0
chicken1_DAS_maxbin_163_fasta_contigs-contigs.fa,57.88,14.35,2.63,5795453,4392,0.0
chicken1_DAS_maxbin_164_fasta_contigs-contigs.fa,88.86,2.06,25.0,3547089,68306,1.0
chicken1_DAS_maxbin_165_fasta_contigs-contigs.fa,95.3,0.0,0.0,2989489,39894,1.0
chicken1_DAS_maxbin_166_fasta_contigs-contigs.fa,60.62,4.7,50.0,2424055,15346,0.0
chicken1_DAS_maxbin_168_fasta_contigs-contigs.fa,87.48,45.61,0.0,3771654,5177,0.0
chicken1_DAS_maxbin_169_fasta_contigs-contigs.fa,86.55,0.78,33.33,2711687,77206,0.0
chicken1_DAS_maxbin_171_fasta_contigs-contigs.fa,85.63,10.09,0.0,2945243,8623,0.99998206
chicken1_DAS_maxbin_173_fasta_contigs-contigs.fa,89.93,12.08,0.0,3253050,81639,1.0
chicken1_DAS_maxbin_174_fasta_contigs-contigs.fa,84.29,7.53,85.0,1688019,13124,0.99997795
chicken1_DAS_maxbin_179_fasta_contigs-contigs.fa,86.93,16.11,0.0,3478845,32391,0.9998547
chicken1_DAS_maxbin_180_fasta_contigs-contigs.fa,91.77,2.74,0.0,3469416,90144,0.0
chicken1_DAS_maxbin_181_fasta_contigs-contigs.fa,85.35,0.67,0.0,2006613,64591,1.0
chicken1_DAS_maxbin_182_fasta_contigs-contigs.fa,80.14,2.69,28.57,2899813,7412,1.0
chicken1_DAS_maxbin_183_fasta_contigs-contigs.fa,82.02,2.6,83.33,3412002,22673,1.0
chicken1_DAS_maxbin_184_fasta_contigs-contigs.fa,66.59,19.35,56.41,1897385,5690,0.0
chicken1_DAS_maxbin_185_fasta_contigs-contigs.fa,83.57,17.25,44.44,4958009,27720,0.99999166
chicken1_DAS_maxbin_186_fasta_contigs-contigs.fa,84.56,37.41,3.09,3208565,3511,0.0
chicken1_DAS_maxbin_187_fasta_contigs-contigs.fa,81.92,3.53,40.0,2657334,16554,1.0
chicken1_DAS_maxbin_188_fasta_contigs-contigs.fa,71.19,2.01,20.0,1639143,21531,1.0
chicken1_DAS_maxbin_189_fasta_contigs-contigs.fa,88.57,6.41,38.89,2845292,14575,0.99976206
chicken1_DAS_maxbin_191_fasta_contigs-contigs.fa,74.14,3.86,60.0,1832202,30087,0.0
chicken1_DAS_maxbin_192_fasta_contigs-contigs.fa,90.25,24.84,0.0,2540174,32423,0.0
chicken1_DAS_maxbin_194_fasta_contigs-contigs.fa,88.61,3.32,33.33,3975989,53027,1.0
chicken1_DAS_maxbin_195_fasta_contigs-contigs.fa,95.17,4.23,21.43,3073236,47595,0.99993014
chicken1_DAS_maxbin_196_fasta_contigs-contigs.fa,77.56,1.79,16.67,1758159,7963,0.0
chicken1_DAS_maxbin_197_fasta_contigs-contigs.fa,94.74,85.01,17.58,5952040,9286,0.0
chicken1_DAS_maxbin_198_fasta_contigs-contigs.fa,67.94,1.68,33.33,2120538,4568,0.0
chicken1_DAS_maxbin_199_fasta_contigs-contigs.fa,89.22,3.16,0.0,3396507,8558,1.0
chicken1_DAS_maxbin_201_fasta_contigs-contigs.fa,33.54,0.0,0.0,980251,2391,0.0
chicken1_DAS_maxbin_202_fasta_contigs-contigs.fa,80.22,1.37,0.0,1577315,63792,1.0
chicken1_DAS_maxbin_206_fasta_contigs-contigs.fa,68.71,0.72,19.05,2549890,52446,0.0
chicken1_DAS_maxbin_207_fasta_contigs-contigs.fa,96.04,0.0,0.0,3344681,57888,1.0
chicken1_DAS_maxbin_209_fasta_contigs-contigs.fa,96.66,0.76,0.0,3621285,18847,0.9999846
chicken1_DAS_maxbin_210_fasta_contigs-contigs.fa,85.4,6.48,11.11,1876942,10028,0.99994487
chicken1_DAS_maxbin_211_fasta_contigs-contigs.fa,30.16,4.36,0.0,2519119,8624,0.0
chicken1_DAS_maxbin_213_fasta_contigs-contigs.fa,91.61,5.06,10.0,3875859,26124,0.99990577
chicken1_DAS_maxbin_214_fasta_contigs-contigs.fa,90.49,1.58,0.0,3168965,72158,0.99999446
chicken1_DAS_maxbin_216_fasta_contigs-contigs.fa,85.7,0.05,0.0,2329980,79424,1.0
chicken1_DAS_maxbin_217_fasta_contigs-contigs.fa,75.96,0.29,100.0,1962064,40007,0.0
chicken1_DAS_maxbin_219_fasta_contigs-contigs.fa,88.2,2.81,0.0,1496489,27963,1.0
chicken1_DAS_maxbin_220_fasta_contigs-contigs.fa,84.4,0.71,0.0,2488018,81103,0.9999796
chicken1_DAS_maxbin_222_fasta_contigs-contigs.fa,68.84,2.75,37.5,1717143,21139,0.0
chicken1_DAS_maxbin_225_fasta_contigs-contigs.fa,98.5,2.53,16.67,5966103,39291,1.0
chicken1_DAS_maxbin_227_fasta_contigs-contigs.fa,85.32,18.2,39.02,2815168,17883,0.0
chicken1_DAS_maxbin_230_fasta_contigs-contigs.fa,60.35,31.11,7.32,3426010,4508,0.0
chicken1_DAS_maxbin_232_fasta_contigs-contigs.fa,23.09,0.0,0.0,1009442,2570,0.0
chicken1_DAS_maxbin_233_fasta_contigs-contigs.fa,34.13,1.75,0.0,1261857,2888,0.0
chicken1_DAS_maxbin_236_fasta_contigs-contigs.fa,34.99,0.73,0.0,2300253,11900,0.0
chicken1_DAS_maxbin_238_fasta_contigs-contigs.fa,90.91,54.64,3.48,4675317,26813,0.0
chicken1_DAS_maxbin_239_fasta_contigs-contigs.fa,80.19,1.75,14.29,2060690,30576,0.0
chicken1_DAS_maxbin_241_fasta_contigs-contigs.fa,80.94,0.82,100.0,1984161,15584,0.0
chicken1_DAS_maxbin_247_fasta_contigs-contigs.fa,81.58,14.6,42.42,2714058,19944,0.0
chicken1_DAS_maxbin_250_fasta_contigs-contigs.fa,42.23,11.16,0.0,2804623,2342,0.0
chicken1_DAS_maxbin_252_fasta_contigs-contigs.fa,72.15,0.0,0.0,1577927,102703,0.0
chicken1_DAS_maxbin_255_fasta_contigs-contigs.fa,74.53,3.79,9.09,2307620,23681,0.0
chicken1_DAS_maxbin_256_fasta_contigs-contigs.fa,92.34,0.23,50.0,1987119,18160,1.0
chicken1_DAS_maxbin_260_fasta_contigs-contigs.fa,6.63,0.0,0.0,664846,13534,0.0
chicken1_DAS_maxbin_261_fasta_contigs-contigs.fa,93.04,5.26,15.38,3092697,79745,0.0
chicken1_DAS_maxbin_263_fasta_contigs-contigs.fa,86.22,3.26,0.0,5124213,113318,1.0
chicken1_DAS_maxbin_264_fasta_contigs-contigs.fa,58.59,31.11,8.75,4095870,5567,0.0
chicken1_DAS_maxbin_266_fasta_contigs-contigs.fa,33.41,0.0,0.0,2204424,2485,0.0
chicken1_DAS_maxbin_268_fasta_contigs-contigs.fa,52.14,8.26,0.0,1351061,30719,0.0
chicken1_DAS_maxbin_269_fasta_contigs-contigs.fa,45.94,10.53,16.67,1982482,3891,0.0
chicken1_DAS_maxbin_270_fasta_contigs-contigs.fa,83.71,18.7,8.33,1929535,14091,0.0
chicken1_DAS_maxbin_276_fasta_contigs-contigs.fa,81.68,23.09,2.78,1722691,5988,0.0
chicken1_DAS_maxbin_278_fasta_sub_contigs-contigs.fa,55.06,21.3,6.52,1140788,9117,0.0
chicken1_DAS_maxbin_279_fasta_contigs-contigs.fa,85.26,3.36,18.75,2657117,12471,0.0
chicken1_DAS_maxbin_280_fasta_contigs-contigs.fa,91.01,0.75,0.0,1455414,39163,0.0
chicken1_DAS_maxbin_282_fasta_contigs-contigs.fa,85.74,14.52,3.57,2480036,5906,0.0
chicken1_DAS_maxbin_283_fasta_contigs-contigs.fa,85.04,33.8,3.3,2872886,8374,0.0
chicken1_DAS_maxbin_284_fasta_contigs-contigs.fa,96.93,1.99,9.68,5724854,168314,1.0
chicken1_DAS_maxbin_290_fasta_contigs-contigs.fa,91.45,3.13,0.0,2154286,21226,0.9999017
chicken1_DAS_maxbin_291_fasta_contigs-contigs.fa,84.85,0.07,100.0,1435960,9526,0.0
chicken1_DAS_maxbin_294_fasta_contigs-contigs.fa,47.92,0.04,100.0,865115,51616,0.0
chicken1_DAS_maxbin_299_fasta_sub_contigs-contigs.fa,33.18,1.52,50.0,1203063,3297,0.0
chicken1_DAS_maxbin_301_fasta_contigs-contigs.fa,76.9,28.16,1.96,1596677,6811,0.0
chicken1_DAS_maxbin_302_fasta_contigs-contigs.fa,42.53,6.48,15.38,1200064,4403,0.0
chicken1_DAS_maxbin_304_fasta_contigs-contigs.fa,89.01,0.0,0.0,1016189,293956,1.0
chicken1_DAS_maxbin_305_fasta_contigs-contigs.fa,91.61,20.45,4.35,3048416,6472,0.0
chicken1_DAS_maxbin_310_fasta_contigs-contigs.fa,78.37,0.35,0.0,1519299,76234,0.0
