genome,completeness,contamination,strain_heterogeneity,length,N50,centrality
chicken1_DAS_maxbin_311_fasta_contigs-contigs.fa,66.52,2.86,20.0,2075727,3134,0.0
chicken1_DAS_maxbin_312_fasta_contigs-contigs.fa,86.29,2.94,0.0,4568716,132636,1.0
chicken1_DAS_maxbin_314_fasta_contigs-contigs.fa,96.63,0.48,0.0,2553731,126442,1.0
chicken1_DAS_maxbin_315_fasta_contigs-contigs.fa,47.68,7.89,10.0,2350551,2447,0.0
chicken1_DAS_maxbin_317_fasta_contigs-contigs.fa,87.16,1.56,25.0,5472376,4298,1.0
chicken1_DAS_maxbin_318_fasta_contigs-contigs.fa,94.13,0.79,66.67,6529212,10421,1.0
chicken1_DAS_metabat2_116_fa_contigs-contigs.fa,76.35,2.81,0.0,1035625,15413,1.0
chicken1_DAS_metabat2_150_fa_contigs-contigs.fa,72.48,0.0,0.0,1472035,166158,1.0
chicken1_DAS_metabat2_158_fa_contigs-contigs.fa,87.47,0.0,0.0,1247546,23611,0.9999973
chicken1_DAS_metabat2_167_fa_contigs-contigs.fa,21.79,0.0,0.0,1238928,48871,0.0
chicken1_DAS_metabat2_170_fa_contigs-contigs.fa,58.61,1.72,40.0,1149185,19222,0.0
chicken1_DAS_metabat2_190_fa_contigs-contigs.fa,49.43,0.0,0.0,934621,38671,0.0
chicken1_DAS_metabat2_262_fa_contigs-contigs.fa,47.18,0.0,0.0,1290043,70417,0.0
chicken1_DAS_metabat2_282_fa_contigs-contigs.fa,35.76,0.0,0.0,405290,8025,0.0
chicken1_DAS_metabat2_342_fa_sub_contigs-contigs.fa,48.0,8.28,14.29,954441,17016,0.0
chicken1_DAS_metabat2_353_fa_contigs-contigs.fa,75.84,1.27,0.0,1994112,73186,1.0
chicken1_DAS_metabat2_396_fa_contigs-contigs.fa,17.28,0.0,0.0,386301,119226,0.0
chicken1_DAS_metabat2_40_fa_contigs-contigs.fa,10.07,0.0,0.0,324678,39634,0.0
chicken1_DAS_metabat2_413_fa_sub_contigs-contigs.fa,45.51,0.05,100.0,656513,14226,0.0
chicken1_DAS_metabat2_473_fa_contigs-contigs.fa,12.87,0.0,0.0,364181,40036,0.0
chicken1_DAS_metabat2_475_fa_contigs-contigs.fa,24.78,0.0,0.0,379703,102496,0.0
chicken1_DAS_metabat2_481_fa_sub_contigs-contigs.fa,63.16,3.51,0.0,1009808,22053,0.0
chicken1_DAS_metabat2_500_fa_contigs-contigs.fa,66.11,2.07,60.0,1893096,34279,0.0
chicken1_DAS_metabat2_521_fa_contigs-contigs.fa,57.58,0.17,0.0,817969,76909,0.0
chicken1_DAS_metabat2_540_fa_contigs-contigs.fa,12.58,0.0,0.0,235329,58596,0.0
chicken1_DAS_metabat2_566_fa_contigs-contigs.fa,30.2,0.0,0.0,693436,94631,0.0
chicken1_DAS_metabat2_582_fa_contigs-contigs.fa,68.87,1.1,14.29,1175394,18535,0.0
chicken1_DAS_metabat2_58_fa_contigs-contigs.fa,45.04,0.0,0.0,1212695,129225,0.0
chicken1_DAS_metabat2_653_fa_contigs-contigs.fa,22.15,0.0,0.0,245137,245137,0.0
chicken1_DAS_metabat2_65_fa_contigs-contigs.fa,24.17,0.0,0.0,716863,158225,0.0
chicken1_concoct_20_refined_2_Bin_0_1-contigs.fa,84.29,1.17,66.67,1520044,6217,0.0
chicken1_concoct_20_refined_2_Bin_0_10-contigs.fa,83.33,1.42,0.0,1911713,20284,0.9999017
chicken1_concoct_20_refined_2_Bin_0_11_1-contigs.fa,72.94,0.79,0.0,1460748,4881,0.0
chicken1_concoct_20_refined_2_Bin_0_12-contigs.fa,86.87,2.85,0.0,1595220,19367,0.0
chicken1_concoct_20_refined_2_Bin_0_13_1-contigs.fa,70.92,5.85,0.0,1358898,5999,0.0
chicken1_concoct_20_refined_2_Bin_0_14-contigs.fa,52.42,0.81,0.0,850979,83079,0.0
chicken1_concoct_20_refined_2_Bin_0_3-contigs.fa,76.44,0.48,0.0,2041158,137150,1.0
chicken1_concoct_20_refined_2_Bin_0_4-contigs.fa,80.73,0.34,0.0,1585675,8446,0.0
chicken1_concoct_20_refined_2_Bin_0_5-contigs.fa,83.15,1.75,33.33,1306069,8810,0.0
chicken1_concoct_20_refined_2_Bin_0_6_1-contigs.fa,52.54,1.44,42.86,927271,17458,0.0
chicken1_concoct_20_refined_2_Bin_0_7_1-contigs.fa,75.56,2.25,0.0,981370,17125,1.0
chicken1_concoct_20_refined_2_Bin_0_8_1-contigs.fa,60.84,1.57,0.0,1074654,19222,0.0
chicken1_concoct_20_refined_2_Bin_0_9_1-contigs.fa,84.65,3.96,12.5,1687130,16588,0.99998295
chicken1_concoct_20_refined_2_Bin_10_1-contigs.fa,66.52,2.86,20.0,2161943,3159,0.0
chicken1_concoct_20_refined_2_Bin_10_2-contigs.fa,66.77,2.41,0.0,2156087,4648,0.0
chicken1_concoct_20_refined_2_Bin_10_3-contigs.fa,88.41,1.56,25.0,5783880,4248,1.0
chicken1_concoct_20_refined_2_Bin_11_10_1-contigs.fa,94.1,1.12,80.0,3383170,37571,1.0
chicken1_concoct_20_refined_2_Bin_11_11-contigs.fa,92.44,1.11,100.0,2946806,23439,1.0
chicken1_concoct_20_refined_2_Bin_11_12-contigs.fa,79.0,3.8,62.5,2128354,16111,0.99992216
chicken1_concoct_20_refined_2_Bin_11_13-contigs.fa,91.95,0.11,0.0,2507500,82246,1.0
chicken1_concoct_20_refined_2_Bin_11_14-contigs.fa,89.56,1.75,50.0,3283472,19672,0.999912
chicken1_concoct_20_refined_2_Bin_11_15-contigs.fa,88.59,1.34,0.0,2966129,96940,0.9999957
chicken1_concoct_20_refined_2_Bin_11_16_1-contigs.fa,97.18,1.11,0.0,4131510,46206,0.0
chicken1_concoct_20_refined_2_Bin_11_1_1-contigs.fa,81.29,1.58,30.0,2315620,16994,0.9998048
chicken1_concoct_20_refined_2_Bin_11_2-contigs.fa,93.65,1.27,0.0,2999500,52356,1.0
chicken1_concoct_20_refined_2_Bin_11_3-contigs.fa,94.54,2.05,16.67,2589272,40910,0.0
chicken1_concoct_20_refined_2_Bin_11_4_1-contigs.fa,84.29,2.19,33.33,2084283,21274,0.0
chicken1_concoct_20_refined_2_Bin_11_5-contigs.fa,76.27,1.27,0.0,2446136,57502,0.999855
chicken1_concoct_20_refined_2_Bin_11_6-contigs.fa,92.91,6.07,81.25,3051522,25935,0.0
chicken1_concoct_20_refined_2_Bin_11_7_1-contigs.fa,95.99,1.52,25.0,2280263,34444,1.0
chicken1_concoct_20_refined_2_Bin_11_8_1-contigs.fa,98.65,4.54,46.15,3892241,27941,1.0
chicken1_concoct_20_refined_2_Bin_11_9_1-contigs.fa,95.57,8.02,9.09,3500598,26449,0.0
chicken1_concoct_20_refined_2_Bin_12_1-contigs.fa,64.6,0.67,0.0,2407335,22408,0.0
chicken1_concoct_20_refined_2_Bin_12_10_1-contigs.fa,81.88,0.32,50.0,2519543,36204,0.99992967
chicken1_concoct_20_refined_2_Bin_12_2-contigs.fa,58.96,0.06,100.0,1723153,73626,0.0
chicken1_concoct_20_refined_2_Bin_12_3-contigs.fa,64.43,0.67,0.0,2297161,41440,0.0
chicken1_concoct_20_refined_2_Bin_12_4_1-contigs.fa,85.23,1.34,0.0,2756749,38254,1.0
chicken1_concoct_20_refined_2_Bin_12_5-contigs.fa,66.1,0.0,0.0,1609279,21941,0.0
chicken1_concoct_20_refined_2_Bin_12_6_1-contigs.fa,78.86,0.67,0.0,2240896,43009,0.9998547
chicken1_concoct_20_refined_2_Bin_12_7-contigs.fa,91.46,1.5,75.0,2891727,29727,0.0
chicken1_concoct_20_refined_2_Bin_12_8_1-contigs.fa,78.93,0.0,0.0,2347363,45779,1.0
chicken1_concoct_20_refined_2_Bin_12_9-contigs.fa,92.64,1.81,60.0,2725596,17993,0.99976206
chicken1_concoct_20_refined_2_Bin_13_1-contigs.fa,72.36,6.47,6.67,2810653,36158,0.0
chicken1_concoct_20_refined_2_Bin_13_10-contigs.fa,76.49,9.08,68.75,2134703,7375,0.99986506
chicken1_concoct_20_refined_2_Bin_13_2-contigs.fa,74.6,0.78,66.67,2497656,23383,0.99983704
chicken1_concoct_20_refined_2_Bin_13_3_1-contigs.fa,90.44,5.09,66.67,2642185,30286,0.0
chicken1_concoct_20_refined_2_Bin_13_4_1-contigs.fa,87.63,9.77,47.83,3313559,35392,0.9999421
chicken1_concoct_20_refined_2_Bin_13_5_1-contigs.fa,90.78,7.38,23.08,3358613,47472,0.0
chicken1_concoct_20_refined_2_Bin_13_6-contigs.fa,37.59,2.38,62.5,1437789,4813,0.0
chicken1_concoct_20_refined_2_Bin_13_7-contigs.fa,74.29,5.08,58.33,2304832,11889,0.99849385
chicken1_concoct_20_refined_2_Bin_13_8-contigs.fa,96.39,3.66,66.67,3411116,19201,1.0
chicken1_concoct_20_refined_2_Bin_13_9_1-contigs.fa,82.55,17.6,0.0,3228709,40310,0.9997869
chicken1_concoct_20_refined_2_Bin_14_1-contigs.fa,87.38,2.94,0.0,4751955,119426,1.0
chicken1_concoct_20_refined_2_Bin_14_2_1-contigs.fa,98.5,0.63,0.0,5809948,39086,1.0
chicken1_concoct_20_refined_2_Bin_14_3-contigs.fa,94.92,2.65,79.17,6347987,54545,1.0
chicken1_concoct_20_refined_2_Bin_14_4-contigs.fa,90.83,3.87,75.0,3580739,22366,1.0
chicken1_concoct_20_refined_2_Bin_14_5-contigs.fa,86.03,0.63,100.0,2697726,27145,0.0
chicken1_concoct_20_refined_2_Bin_14_7_1-contigs.fa,90.74,5.38,7.69,3584790,30122,0.99990577
chicken1_concoct_20_refined_2_Bin_14_8-contigs.fa,96.42,0.6,25.0,5619161,168314,1.0
chicken1_concoct_20_refined_2_Bin_15_1-contigs.fa,64.4,2.63,25.0,1509755,12113,0.0
chicken1_concoct_20_refined_2_Bin_15_2-contigs.fa,91.22,2.73,25.0,3467010,19863,0.0
chicken1_concoct_20_refined_2_Bin_15_3-contigs.fa,92.62,0.69,50.0,2240936,8859,0.99998206
chicken1_concoct_20_refined_2_Bin_15_4-contigs.fa,94.63,0.0,0.0,2734753,34856,1.0
chicken1_concoct_20_refined_2_Bin_15_5-contigs.fa,93.68,0.99,60.0,3483868,62684,1.0
chicken1_concoct_20_refined_2_Bin_15_6-contigs.fa,89.22,3.16,0.0,2946512,8475,1.0
chicken1_concoct_20_refined_2_Bin_15_7_1-contigs.fa,87.48,4.11,54.55,2953145,23757,0.99998045
chicken1_concoct_20_refined_2_Bin_15_8_1-contigs.fa,75.82,2.39,20.0,2933712,44574,1.0
chicken1_concoct_20_refined_2_Bin_15_9-contigs.fa,91.18,2.99,30.0,2288851,7545,0.9999936
chicken1_concoct_20_refined_2_Bin_16_1-contigs.fa,85.32,2.49,50.0,2753978,10477,0.0
chicken1_concoct_20_refined_2_Bin_16_2_1-contigs.fa,69.95,1.88,28.57,1349027,4754,0.0
chicken1_concoct_20_refined_2_Bin_16_3-contigs.fa,64.56,1.63,0.0,1508213,5133,0.0
chicken1_concoct_20_refined_2_Bin_16_4-contigs.fa,87.62,1.04,25.0,2331985,12461,1.0
chicken1_concoct_20_refined_2_Bin_16_5-contigs.fa,81.32,1.17,50.0,2653485,8411,1.0
chicken1_concoct_20_refined_2_Bin_16_6-contigs.fa,83.55,8.51,78.26,2810683,6698,0.0
chicken1_concoct_20_refined_2_Bin_17_1_1-contigs.fa,89.26,0.25,33.33,2062885,18160,1.0
chicken1_concoct_20_refined_2_Bin_17_2_1-contigs.fa,95.99,2.05,0.0,2956209,60447,1.0
chicken1_concoct_20_refined_2_Bin_17_3-contigs.fa,98.58,0.0,0.0,2504373,68254,1.0
chicken1_concoct_20_refined_2_Bin_17_4_1-contigs.fa,79.93,3.36,42.86,2508704,35161,0.0
chicken1_concoct_20_refined_2_Bin_17_5_1-contigs.fa,81.48,0.56,0.0,1998247,39099,1.0
chicken1_concoct_20_refined_2_Bin_17_6_1-contigs.fa,86.95,1.32,25.0,2490599,16666,1.0
chicken1_concoct_20_refined_2_Bin_17_7-contigs.fa,86.8,11.13,9.3,2079824,10107,0.99994487
chicken1_concoct_20_refined_2_Bin_17_8-contigs.fa,51.59,0.24,100.0,1388924,19231,0.0
chicken1_concoct_20_refined_2_Bin_18_10_1-contigs.fa,96.82,1.58,0.0,3282653,72158,0.99999446
chicken1_concoct_20_refined_2_Bin_18_11_1-contigs.fa,64.15,1.27,50.0,3044478,90645,0.0
chicken1_concoct_20_refined_2_Bin_18_12-contigs.fa,95.85,0.75,0.0,3732466,125805,0.9999986
chicken1_concoct_20_refined_2_Bin_18_1_1-contigs.fa,76.51,2.53,60.0,2111335,19253,0.9997608
chicken1_concoct_20_refined_2_Bin_18_2-contigs.fa,82.31,1.87,44.44,2316905,34522,1.0
chicken1_concoct_20_refined_2_Bin_18_3-contigs.fa,94.3,0.79,0.0,3256819,48469,1.0
chicken1_concoct_20_refined_2_Bin_18_4_1-contigs.fa,78.56,4.47,100.0,3100749,21987,0.99995565
chicken1_concoct_20_refined_2_Bin_18_5_1-contigs.fa,92.78,3.43,0.0,5165901,113318,1.0
chicken1_concoct_20_refined_2_Bin_18_6_1-contigs.fa,89.5,2.06,25.0,2684926,80409,1.0
chicken1_concoct_20_refined_2_Bin_18_7_1-contigs.fa,56.9,5.17,66.67,1712188,35310,0.0
chicken1_concoct_20_refined_2_Bin_18_8_1-contigs.fa,73.97,1.17,0.0,2560907,55850,0.99999166
chicken1_concoct_20_refined_2_Bin_18_9_1-contigs.fa,85.44,2.69,40.0,3104189,65286,1.0
chicken1_concoct_20_refined_2_Bin_19-contigs.fa,100.0,504.07,13.47,19969331,7533,0.0
chicken1_concoct_20_refined_2_Bin_1_1-contigs.fa,94.51,0.98,50.0,6690843,10818,1.0
chicken1_concoct_20_refined_2_Bin_1_2-contigs.fa,58.81,2.96,62.5,1901141,13115,0.0
chicken1_concoct_20_refined_2_Bin_2_1_1-contigs.fa,4.17,0.0,0.0,4293003,2882,0.0
chicken1_concoct_20_refined_2_Bin_3_1-contigs.fa,89.01,0.0,0.0,996462,293956,1.0
chicken1_concoct_20_refined_2_Bin_4_1-contigs.fa,88.83,0.0,0.0,1996793,40521,0.9999995
chicken1_concoct_20_refined_2_Bin_4_2_1-contigs.fa,90.11,1.65,0.0,1812573,65601,1.0
chicken1_concoct_20_refined_2_Bin_4_3_1-contigs.fa,75.21,2.01,20.0,1586664,23457,1.0
chicken1_concoct_20_refined_2_Bin_4_4-contigs.fa,62.95,4.7,50.0,1669547,7440,0.0
chicken1_concoct_20_refined_2_Bin_4_5-contigs.fa,86.63,5.06,20.0,1205518,4737,0.0
chicken1_concoct_20_refined_2_Bin_4_6-contigs.fa,87.19,0.51,80.0,1619367,12633,0.99997795
chicken1_concoct_20_refined_2_Bin_4_7_1-contigs.fa,61.26,0.07,0.0,953328,26857,0.0
chicken1_concoct_20_refined_2_Bin_5_1_1-contigs.fa,100.0,0.54,0.0,3990303,191553,1.0
chicken1_concoct_20_refined_2_Bin_5_2_1-contigs.fa,95.14,1.16,69.23,4598335,19868,1.0
chicken1_concoct_20_refined_2_Bin_5_3_1-contigs.fa,94.63,1.34,50.0,3127469,29585,1.0
chicken1_concoct_20_refined_2_Bin_5_4_1-contigs.fa,96.45,0.0,0.0,2069319,78674,0.0
chicken1_concoct_20_refined_2_Bin_5_5_1-contigs.fa,81.66,0.67,0.0,2746548,61656,0.99996495
chicken1_concoct_20_refined_2_Bin_5_6-contigs.fa,90.1,0.0,0.0,2088163,54854,0.0
chicken1_concoct_20_refined_2_Bin_5_8_CTXM-contigs.fa,0.0,0.0,0.0,70095,22050,0.0
chicken1_concoct_20_refined_2_Bin_6_1-contigs.fa,92.28,4.97,6.67,2954880,44628,0.99944913
chicken1_concoct_20_refined_2_Bin_6_10_1-contigs.fa,98.21,0.34,100.0,2747622,118051,0.9997721
chicken1_concoct_20_refined_2_Bin_6_11-contigs.fa,88.59,0.0,0.0,1675953,133701,0.0
chicken1_concoct_20_refined_2_Bin_6_12-contigs.fa,82.33,2.35,20.0,2399233,143009,0.99996847
chicken1_concoct_20_refined_2_Bin_6_13-contigs.fa,94.34,0.0,0.0,1923162,29915,0.0
chicken1_concoct_20_refined_2_Bin_6_14-contigs.fa,94.63,2.18,11.11,2099859,71612,0.9999467
chicken1_concoct_20_refined_2_Bin_6_15-contigs.fa,87.34,0.0,0.0,2256052,84623,0.999858
chicken1_concoct_20_refined_2_Bin_6_16_1-contigs.fa,87.92,0.0,0.0,2561002,115519,1.0
chicken1_concoct_20_refined_2_Bin_6_17_1-contigs.fa,78.36,4.92,0.0,2229163,56268,0.9999906
chicken1_concoct_20_refined_2_Bin_6_18-contigs.fa,65.97,0.67,100.0,1829985,23859,0.0
chicken1_concoct_20_refined_2_Bin_6_19_1-contigs.fa,73.74,0.67,0.0,2036666,65333,0.0
chicken1_concoct_20_refined_2_Bin_6_20_1-contigs.fa,90.73,1.69,0.0,2959678,91970,1.0
chicken1_concoct_20_refined_2_Bin_6_21_1-contigs.fa,94.68,0.0,0.0,2183668,66885,1.0
chicken1_concoct_20_refined_2_Bin_6_22-contigs.fa,91.28,1.01,0.0,2369649,48869,0.0
chicken1_concoct_20_refined_2_Bin_6_23-contigs.fa,85.23,2.37,42.86,2127040,16312,0.99992824
chicken1_concoct_20_refined_2_Bin_6_24-contigs.fa,95.24,7.48,13.33,2399990,62273,0.99999464
chicken1_concoct_20_refined_2_Bin_6_25-contigs.fa,84.0,8.9,37.04,3295379,9393,0.99990314
chicken1_concoct_20_refined_2_Bin_6_26-contigs.fa,87.19,4.87,28.57,2409256,30443,0.9999877
chicken1_concoct_20_refined_2_Bin_6_27-contigs.fa,93.96,2.01,0.0,2441531,76099,0.0
chicken1_concoct_20_refined_2_Bin_6_28_1-contigs.fa,78.35,10.37,23.08,2449886,30258,0.9982236
chicken1_concoct_20_refined_2_Bin_6_2_1-contigs.fa,93.96,0.0,0.0,2086494,59512,0.0
chicken1_concoct_20_refined_2_Bin_6_3_1-contigs.fa,82.89,0.67,0.0,2293706,99788,0.0
chicken1_concoct_20_refined_2_Bin_6_4-contigs.fa,91.97,2.9,10.0,3216424,41446,1.0
chicken1_concoct_20_refined_2_Bin_6_5-contigs.fa,94.04,0.92,66.67,2702909,41104,0.9998955
chicken1_concoct_20_refined_2_Bin_6_6-contigs.fa,76.94,3.41,45.45,2102805,13101,0.9991145
chicken1_concoct_20_refined_2_Bin_6_7-contigs.fa,98.22,0.88,25.0,3441091,81319,0.99997187
chicken1_concoct_20_refined_2_Bin_6_8-contigs.fa,97.99,0.67,0.0,2673975,107318,1.0
chicken1_concoct_20_refined_2_Bin_6_9_1-contigs.fa,90.94,0.06,0.0,2252828,58511,1.0
chicken1_concoct_20_refined_2_Bin_7_1-contigs.fa,82.99,1.36,0.0,2148447,72167,1.0
chicken1_concoct_20_refined_2_Bin_7_10-contigs.fa,57.7,2.01,75.0,1700679,43447,0.0
chicken1_concoct_20_refined_2_Bin_7_11-contigs.fa,83.33,0.67,0.0,2004022,64591,1.0
chicken1_concoct_20_refined_2_Bin_7_12-contigs.fa,98.95,1.79,0.0,2191757,53307,1.0
chicken1_concoct_20_refined_2_Bin_7_14-contigs.fa,98.19,3.37,0.0,2878801,135451,0.99983495
chicken1_concoct_20_refined_2_Bin_7_2-contigs.fa,78.52,0.02,100.0,1678859,166158,1.0
chicken1_concoct_20_refined_2_Bin_7_3-contigs.fa,78.86,0.0,0.0,1901875,80563,0.0
chicken1_concoct_20_refined_2_Bin_7_4_1-contigs.fa,96.51,2.42,50.0,3548458,74108,0.0
chicken1_concoct_20_refined_2_Bin_7_5_1-contigs.fa,91.35,0.05,0.0,2411408,79424,1.0
chicken1_concoct_20_refined_2_Bin_7_6_1-contigs.fa,97.0,0.0,0.0,2959585,148807,1.0
chicken1_concoct_20_refined_2_Bin_7_7-contigs.fa,89.16,0.7,0.0,1860680,140221,0.0
chicken1_concoct_20_refined_2_Bin_7_8_1-contigs.fa,100.0,0.0,0.0,3911346,112852,1.0
chicken1_concoct_20_refined_2_Bin_7_9_1-contigs.fa,100.0,1.74,0.0,4907923,80196,1.0
chicken1_concoct_20_refined_2_Bin_8_1_1-contigs.fa,96.7,0.13,0.0,2610001,21899,0.9999567
chicken1_concoct_20_refined_2_Bin_8_2_1-contigs.fa,97.17,2.83,0.0,2403433,27992,0.99997866
chicken1_concoct_20_refined_2_Bin_8_3_1-contigs.fa,89.74,0.0,0.0,2139475,84110,1.0
chicken1_concoct_20_refined_2_Bin_8_4_1-contigs.fa,92.34,6.1,12.5,2351585,64480,1.0
chicken1_concoct_20_refined_2_Bin_8_5_1-contigs.fa,99.98,0.0,0.0,2449001,89833,1.0
chicken1_concoct_20_refined_2_Bin_8_6_1-contigs.fa,68.95,2.42,33.33,1597473,47346,0.0
chicken1_concoct_20_refined_2_Bin_9_10_1-contigs.fa,98.61,0.63,0.0,3756163,76770,1.0
chicken1_concoct_20_refined_2_Bin_9_11_1-contigs.fa,94.3,0.65,50.0,2204266,90574,1.0
chicken1_concoct_20_refined_2_Bin_9_12-contigs.fa,96.82,0.78,0.0,3671085,20095,0.9999846
chicken1_concoct_20_refined_2_Bin_9_13_1-contigs.fa,91.57,0.56,0.0,1243872,35313,1.0
chicken1_concoct_20_refined_2_Bin_9_14-contigs.fa,96.45,0.71,0.0,2915226,81103,0.9999796
chicken1_concoct_20_refined_2_Bin_9_15-contigs.fa,79.98,2.01,0.0,2039329,79153,0.99987346
chicken1_concoct_20_refined_2_Bin_9_16-contigs.fa,96.31,1.34,0.0,3088233,67779,0.9999554
chicken1_concoct_20_refined_2_Bin_9_17-contigs.fa,99.21,0.0,0.0,3587157,58371,1.0
chicken1_concoct_20_refined_2_Bin_9_18-contigs.fa,99.37,0.06,0.0,3365627,118123,1.0
chicken1_concoct_20_refined_2_Bin_9_19-contigs.fa,93.2,2.04,0.0,3403148,90664,1.0
chicken1_concoct_20_refined_2_Bin_9_1_1-contigs.fa,96.48,5.74,13.04,2731319,57486,0.99998176
chicken1_concoct_20_refined_2_Bin_9_2-contigs.fa,71.69,1.73,25.0,1291224,50308,0.99934876
chicken1_concoct_20_refined_2_Bin_9_20-contigs.fa,98.58,2.05,0.0,5165740,368305,1.0
chicken1_concoct_20_refined_2_Bin_9_3_1-contigs.fa,82.91,0.34,33.33,2874018,91585,1.0
chicken1_concoct_20_refined_2_Bin_9_4-contigs.fa,77.09,3.51,0.0,2433463,45927,0.9999995
chicken1_concoct_20_refined_2_Bin_9_5_1-contigs.fa,92.62,1.34,0.0,2720024,72729,0.9999868
chicken1_concoct_20_refined_2_Bin_9_6_1-contigs.fa,72.31,6.01,13.64,2064084,75970,0.0
chicken1_concoct_20_refined_2_Bin_9_7-contigs.fa,84.56,0.0,0.0,2025262,94339,0.0
chicken1_concoct_20_refined_2_Bin_9_8-contigs.fa,93.96,1.23,0.0,2936300,52838,1.0
chicken1_concoct_20_refined_2_Bin_9_9-contigs.fa,89.03,0.08,0.0,2474506,100597,0.99999803
