genome,cluster,score
human1_concoct_10_refined_2_Bin_9_15_1-contigs.fa,1_0,82.37674527154697
human1_concoct_10_refined_2_Bin_9_16_1-contigs.fa,2_0,80.86208534943371
human1_concoct_10_refined_2_Bin_9_18_1-contigs.fa,3_1,101.79905803451564
human1_concoct_10_refined_2_Bin_6_12-contigs.fa,4_0,88.57922749733368
human1_concoct_10_refined_2_Bin_8_2-contigs.fa,5_0,67.82266770503882
human1_concoct_10_refined_2_Bin_1_1-contigs.fa,6_1,85.50786499899408
human1_concoct_10_refined_2_Bin_6_7-contigs.fa,7_1,96.22801521932018
human1_concoct_10_refined_2_Bin_2_14_1-contigs.fa,8_1,90.9082762284672
human1_concoct_10_refined_2_Bin_2_2_1-contigs.fa,9_1,73.56946416748978
human1_concoct_10_refined_2_Bin_9_13_1-contigs.fa,10_1,87.85134753441419
human1_HC-24_maxbin.018.fasta.contigs.fa,11_1,100.33544173262077
human1_D-1_maxbin.003.fasta.contigs.fa,12_1,101.71432838264015
human1_concoct_10_refined_2_Bin_6_6-contigs.fa,13_1,102.61707285045622
human1_concoct_10_refined_2_Bin_6_1-contigs.fa,14_1,102.38481415807432
human1_concoct_10_refined_2_Bin_6_8-contigs.fa,15_0,87.87130105623277
human1_concoct_10_refined_2_Bin_0_2_1-contigs.fa,16_1,101.57112059666773
human1_HV-10_maxbin.002.fasta.contigs.fa,17_1,100.79732633874663
human1_concoct_10_refined_2_Bin_9_6-contigs.fa,18_1,92.00978500998743
human1_concoct_10_refined_2_Bin_7_5_1-contigs.fa,19_1,102.82388151691005
human1_concoct_10_refined_2_Bin_9_19_1-contigs.fa,20_1,89.91254874122899
human1_HV-1_maxbin.011.fasta.contigs.fa,21_1,100.65870945930618
human1_concoct_10_refined_2_Bin_0_6_1-contigs.fa,22_1,93.46510684370907
human1_HV-10_maxbin.006.fasta.contigs.fa,23_1,101.7797783053718
human1_concoct_10_refined_2_Bin_3_6_1-contigs.fa,24_1,99.45986940561795
human1_concoct_10_refined_2_Bin_3_9-contigs.fa,25_1,101.57949056878252
human1_concoct_10_refined_2_Bin_9_3_1-contigs.fa,26_1,99.07842017042971
human1_concoct_10_refined_2_Bin_9_4_1-contigs.fa,27_1,93.0528295724208
human1_HV-9_maxbin.002.fasta.contigs.fa,28_1,90.83577552586922
human1_HV-15_maxbin.007.fasta.contigs.fa,29_1,101.70737237405622
human1_concoct_10_refined_2_Bin_3_10_1-contigs.fa,30_1,98.29043545520847
human1_concoct_10_refined_2_Bin_3_5_1-contigs.fa,31_0,100.90421806220166
human1_concoct_10_refined_2_Bin_9_9_1-contigs.fa,32_1,102.08733373578227
human1_HC-8_maxbin.002.fasta.contigs.fa,33_1,101.98300636852201
human1_HV-21_maxbin.005.fasta.contigs.fa,34_1,101.9544199448818
human1_HC-22_maxbin.008.fasta.contigs.fa,35_1,98.36401868256743
human1_concoct_10_refined_2_Bin_9_20_1-contigs.fa,36_1,92.75165199722446
human1_concoct_10_refined_2_Bin_9_17-contigs.fa,37_0,93.8809291826685
human1_concoct_10_refined_2_Bin_9_8_1-contigs.fa,38_1,93.95608174826747
human1_HV-11_maxbin.026.fasta.contigs.fa,39_1,96.14626130121228
human1_concoct_10_refined_2_Bin_2_21-contigs.fa,40_0,96.5083107810912
human1_concoct_10_refined_2_Bin_9_23_1-contigs.fa,41_0,91.20758237431481
human1_HC-7_maxbin.014.fasta.contigs.fa,42_1,101.16520280358051
human1_HV-17_maxbin.018.fasta.contigs.fa,43_1,98.53869745464823
human1_concoct_10_refined_2_Bin_6_9_1-contigs.fa,44_1,85.69418008474833
human1_HV-11_maxbin.007.fasta.contigs.fa,45_1,102.61163309852093
human1_D-1_maxbin.051.fasta.contigs.fa,46_0,59.42319816463698
human1_concoct_10_refined_2_Bin_9_24_1-contigs.fa,47_0,70.65716870906645
human1_concoct_10_refined_2_Bin_0_5_1-contigs.fa,48_0,39.44268098310757
human1_concoct_10_refined_2_Bin_2_4-contigs.fa,49_0,90.04073187285705
human1_concoct_10_refined_2_Bin_9_7_1-contigs.fa,50_0,97.46073170118336
human1_concoct_10_refined_2_Bin_7_1-contigs.fa,51_0,99.07872706398832
human1_D-1_maxbin.017.fasta.contigs.fa,52_1,97.93351967020962
human1_HC-23_maxbin.004.fasta.contigs.fa,53_1,97.00675964231966
human1_concoct_10_refined_2_Bin_5_5-contigs.fa,54_1,93.87263076225874
human1_concoct_10_refined_2_Bin_3_1_1-contigs.fa,55_0,77.88523094662308
human1_concoct_10_refined_2_Bin_4_11_1-contigs.fa,56_0,95.5105535157459
human1_HV-21_maxbin.006.fasta.contigs.fa,57_1,98.80397774635044
human1_concoct_10_refined_2_Bin_7_2-contigs.fa,58_1,97.12892275295093
human1_concoct_10_refined_2_Bin_6_14-contigs.fa,59_1,96.0982116957404
human1_concoct_10_refined_2_Bin_6_2-contigs.fa,60_1,99.57672469257636
human1_concoct_10_refined_2_Bin_6_3-contigs.fa,61_1,101.5947359178885
human1_D-1_maxbin.002.fasta.contigs.fa,62_1,90.9864171151151
human1_HC-6_maxbin.009.fasta.contigs.fa,63_1,98.97291050751089
human1_HV-19_maxbin.003.fasta.contigs.fa,64_1,97.59112583935601
human1_HV-10_maxbin.005.fasta.contigs.fa,65_1,95.13104123246661
human1_concoct_10_refined_2_Bin_5_4-contigs.fa,66_1,83.02487409112489
human1_concoct_10_refined_2_Bin_0_1_1-contigs.fa,67_1,101.95967505578194
human1_concoct_10_refined_2_Bin_9_12_1-contigs.fa,68_1,99.67879719500469
human1_HC-15_maxbin.016.fasta.contigs.fa,69_1,88.82718605272831
human1_concoct_10_refined_2_Bin_6_10-contigs.fa,69_2,76.28088474937138
human1_concoct_10_refined_2_Bin_6_11-contigs.fa,70_0,92.8675550466721
human1_concoct_10_refined_2_Bin_8_6_1-contigs.fa,71_0,73.19192387711442
human1_concoct_10_refined_2_Bin_8_1-contigs.fa,72_0,78.61382233966508
human1_D-1_maxbin.056.fasta.contigs.fa,73_1,65.25937019194943
human1_HC-2_maxbin.027.fasta.contigs.fa,74_1,90.42167300507774
human1_HC-24_maxbin.028.fasta.contigs.fa,75_1,96.12220306594877
human1_concoct_10_refined_2_Bin_2_19-contigs.fa,76_0,86.30151900175134
human1_concoct_10_refined_2_Bin_2_8_1-contigs.fa,77_0,89.99284934173114
human1_HV-11_maxbin.014.fasta.contigs.fa,78_1,95.74043378232989
human1_HC-18_maxbin.014.fasta.contigs.fa,79_1,98.1621545739528
human1_HC-13_maxbin.018.fasta.contigs.fa,80_1,93.88335038710791
human1_HC-17_maxbin.021.fasta.contigs.fa,81_1,84.01278298546441
human1_HC-3_maxbin.003.fasta.contigs.fa,82_1,90.46619745338893
human1_concoct_10_refined_2_Bin_2_24_1-contigs.fa,83_0,89.7685966235896
human1_HC-23_maxbin.034.fasta.contigs.fa,84_1,62.471890204205536
human1_concoct_10_refined_2_Bin_5_10_1-contigs.fa,85_1,83.92679469495637
human1_concoct_10_refined_2_Bin_2_3-contigs.fa,86_0,75.69165113928383
human1_concoct_10_refined_2_Bin_2_6-contigs.fa,87_1,86.8136182651367
human1_concoct_10_refined_2_Bin_2_5_1-contigs.fa,88_1,92.76710300894938
human1_concoct_10_refined_2_Bin_2_11_1-contigs.fa,89_0,80.72553026565942
human1_concoct_10_refined_2_Bin_4_7-contigs.fa,90_1,76.60263884393166
human1_concoct_10_refined_2_Bin_2_25-contigs.fa,91_0,82.72547763065091
human1_concoct_10_refined_2_Bin_2_7-contigs.fa,92_1,80.27566421021041
human1_HV-2_maxbin.009.fasta.contigs.fa,93_1,82.06793451998986
human1_concoct_10_refined_2_Bin_2_16-contigs.fa,94_0,79.47816556799198
human1_HC-19_maxbin.016.fasta.contigs.fa,95_1,85.39901762314328
human1_HC-21_maxbin.012.fasta.contigs.fa,96_1,93.92127829447001
human1_HV-1_maxbin.033.fasta.contigs.fa,96_2,11.890062915392722
human1_concoct_10_refined_2_Bin_2_10-contigs.fa,97_0,70.9253629415374
human1_concoct_10_refined_2_Bin_9_27-contigs.fa,98_1,88.61041447597698
human1_concoct_10_refined_2_Bin_6_13-contigs.fa,99_0,93.3752206904085
human1_concoct_10_refined_2_Bin_2_26-contigs.fa,100_1,66.05625394987447
human1_concoct_10_refined_2_Bin_2_1-contigs.fa,101_0,91.70930647387996
human1_concoct_10_refined_2_Bin_4_9_1-contigs.fa,102_1,90.56294855622932
human1_HV-3_maxbin.016.fasta.contigs.fa,103_1,100.05808114628
human1_concoct_10_refined_2_Bin_4_10-contigs.fa,104_1,89.25095575519985
human1_HV-12_maxbin.006.fasta.contigs.fa,105_1,87.53157196618109
human1_HC-21_maxbin.005.fasta.contigs.fa,106_1,92.6758567479098
human1_concoct_10_refined_2_Bin_4_13_1-contigs.fa,107_1,92.43470407300337
human1_concoct_10_refined_2_Bin_3_2_1-contigs.fa,108_0,86.57460040837557
human1_concoct_10_refined_2_Bin_2_18_1-contigs.fa,109_0,85.10765419733731
human1_concoct_10_refined_2_Bin_2_20-contigs.fa,110_0,78.48549885815532
human1_concoct_10_refined_2_Bin_2_17-contigs.fa,111_0,77.56263195861607
human1_concoct_10_refined_2_Bin_9_26_1-contigs.fa,112_0,94.29836979346811
human1_concoct_10_refined_2_Bin_3_7-contigs.fa,113_1,86.98749884720128
human1_concoct_10_refined_2_Bin_3_8_1-contigs.fa,114_0,74.39695229623747
human1_HC-13_maxbin.020.fasta.contigs.fa,115_1,60.94041935355923
human1_concoct_10_refined_2_Bin_2_13-contigs.fa,116_0,78.6311148562322
human1_concoct_10_refined_2_Bin_2_12-contigs.fa,117_0,73.66035207629805
human1_concoct_10_refined_2_Bin_2_23-contigs.fa,118_0,66.54375133492745
human1_concoct_10_refined_2_Bin_3_4-contigs.fa,119_0,75.94893562266759
human1_HV-17_maxbin.015.fasta.contigs.fa,120_1,64.57457338143492
human1_concoct_10_refined_2_Bin_2_9-contigs.fa,121_0,76.77042906598557
human1_D-1_maxbin.027.fasta.contigs.fa,122_0,18.79176953515986
human1_concoct_10_refined_2_Bin_3_3-contigs.fa,123_0,89.31554777343501
human1_HV-11_maxbin.015.fasta.contigs.fa,124_1,92.61427327117116
human1_HC-23_maxbin.021.fasta.contigs.fa,125_1,98.51432341522302
human1_concoct_10_refined_2_Bin_2_15-contigs.fa,126_0,66.1768572633917
