sample_id	Description2	Experiment	Reactor	Treatment	Day_of_Connection	Day_of_Treatment	Day_from_Inoculum	Enrichment	Phase	Treatment2	Date	Paul	Reactor_Treatment	GeneCopyNumberperML	HV292.1_Copy_Number_permL	CCUG59168_Copy_Number_permL	CTX_Copy_Number_permL	VAN_Copy_Number_permL	Model	Antibiotic_mg.mL	Fermentation	Antibiotic	Lactose_mM	Glucose_mM	Galactose_mM	Succinat_mM	Lactat_mM	Formiat_mM	Acetat_mM	Propionat_mM	Isobutyrat_mM	Butyrat_mM	Isovalerat_mM	Valerat_mM	Total_SCFA_mM	raw_metagenomic_pairs	Period	Reactor_Treatment_Dose	Treatment_Dose	Day_of_Treatment_num	Antibiotic_mg.L
D14	NA	Continuous	CR	UNTREATED	17	1	40	NotEnriched	Treat	UNTREATED	2020-06-28T00:00:00Z	NA	CR_UNTREATED	70100000000	NA	NA	NA	NA	Chicken	NA	NA	NA	0	0	1.759	4.295	8.223	5.614	39.53	7.362	0	8.315	1.417	0.365	76.88	44863798	t1	CR_UNTREATED	UNTREATED	1	NA
D1	NA	Continuous	CR	UNTREATED	15	-1	38	NotEnriched	Stab	UNTREATED	2020-06-26T00:00:00Z	NA	CR_UNTREATED	67500000000	NA	NA	NA	NA	Chicken	NA	NA	NA	0	0.947	0	1.969	0	3.179	49.775	11.56	5.27	22.6	4.267	3.218	101.838	57121568	NA	CR_UNTREATED	UNTREATED	-1	NA
D21	NA	Continuous	CR	UNTREATED	19	3	42	NotEnriched	Treat	UNTREATED	2020-06-30T00:00:00Z	NA	CR_UNTREATED	90100000000	NA	NA	NA	NA	Chicken	NA	NA	NA	0.261	0	0	0.818	4.327	0	81.797	10.133	0	14.599	0.881	0	112.555	56304446	t1	CR_UNTREATED	UNTREATED	3	NA
D28	NA	Continuous	CR	UNTREATED	21	5	44	NotEnriched	Treat	UNTREATED	2020-07-02T00:00:00Z	NA	CR_UNTREATED	43900000000	NA	NA	NA	NA	Chicken	NA	NA	NA	0	0	0	0.701	0	0	86.705	15.767	6.942	27.682	4.87	0	142.667	50088120	t1	CR_UNTREATED	UNTREATED	5	NA
D35	NA	Continuous	CR	UNTREATED	46	30	69	NotEnriched	Treat	UNTREATED	2020-07-27T00:00:00Z	NA	CR_UNTREATED	45300000000	NA	NA	NA	NA	Chicken	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55285758	t4	CR_UNTREATED	UNTREATED	30	NA
D36	NA	Continuous	CR	UNTREATED	64	48	87	NotEnriched	Treat	UNTREATED	2020-08-14T00:00:00Z	NA	CR_UNTREATED	32600000000	NA	NA	NA	NA	Chicken	NA	NA	NA	0	0	0	0.546	0	0	75.009	11.518	7.914	36.797	4.585	6.461	142.83	48021514	t5	CR_UNTREATED	UNTREATED	48	NA
D43	DONOR	Cecum	DONOR	DONOR	NA	NA	NA	NotEnriched	NA	DONOR	2020-05-19T00:00:00Z	NA	DONOR	14400000000	NA	NA	NA	NA	Chicken	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68282190	NA	DONOR	DONOR	NA	NA
D15	NA	Continuous	TR1	CTX+HV292.1	19	3	42	NotEnriched	Treat	AB+E. coli	2020-06-30T00:00:00Z	NA	TR1_CTX+HV292.1	33600000000	794000	NA	1507417	NA	Chicken	20	NA	CTX	0	0	0	2.779	0	0	77.988	8.582	4.4	49.923	3.876	1.147	148.695	47492202	t1	TR1_CTX+HV292.120	CTX+HV292.120	3	20
D22	NA	Continuous	TR1	CTX+HV292.1	21	5	44	NotEnriched	Treat	AB+E. coli	2020-07-02T00:00:00Z	NA	TR1_CTX+HV292.1	22200000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	3.069	0	0	72.326	12.14	0	49.287	7.405	0.522	144.749	55638128	t1	TR1_CTX+HV292.120	CTX+HV292.120	5	20
D29	NA	Continuous	TR1	CTX+HV292.1	46	30	69	NotEnriched	Treat	AB+E. coli	2020-07-27T00:00:00Z	NA	TR1_CTX+HV292.1	60500000000	54054532.5	NA	80708775	NA	Chicken	20	NA	CTX	0	0	0	0.527	8.115	0	100.476	13.971	7.021	59.817	8.804	9.447	208.178	68334190	t4	TR1_CTX+HV292.120	CTX+HV292.120	30	20
D42	NA	Continuous	TR1	CTX+HV292.1	64	48	87	NotEnriched	Treat	AB+E. coli	2020-08-14T00:00:00Z	NA	TR1_CTX+HV292.1	36100000000	862908750	NA	1927667500	NA	Chicken	20	NA	CTX	0	0	0	0.455	1.035	0	69.191	13.707	7.787	36.459	7.614	8.207	144.455	47906582	t5	TR1_CTX+HV292.120	CTX+HV292.120	48	20
D7	NA	Continuous	TR1	CTX+HV292.1	15	-1	38	NotEnriched	Stab	AB+E. coli	2020-06-26T00:00:00Z	NA	TR1_CTX+HV292.1	50800000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	1.09	0	0	83.366	13.06	8.268	41.333	6.524	7.962	161.603	52833332	NA	TR1_CTX+HV292.120	CTX+HV292.120	-1	20
D8	NA	Continuous	TR1	CTX+HV292.1	17	1	40	NotEnriched	Treat	AB+E. coli	2020-06-28T00:00:00Z	NA	TR1_CTX+HV292.1	31100000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	1.201	0	0	82.428	12.11	7.901	46.439	6.534	4.832	161.445	53009028	t1	TR1_CTX+HV292.120	CTX+HV292.120	1	20
D16	NA	Continuous	TR2	CTX	19	3	42	NotEnriched	Treat	AB	2020-06-30T00:00:00Z	NA	TR2_CTX	42000000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	2.973	0	0	90.991	7.423	0	44.651	2.036	0.036	148.11	44839890	t1	TR2_CTX20	CTX20	3	20
C5	NA	Continuous	TR2	CTX	63	47	86	NotEnriched	Treat	AB	13.08.20	NA	TR2_CTX	NA	NA	NA	NA	NA	Chicken	20	NA	CTX	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	t5	TR2_CTX20	CTX20	47	20
D23	NA	Continuous	TR2	CTX	21	5	44	NotEnriched	Treat	AB	2020-07-02T00:00:00Z	NA	TR2_CTX	28900000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	3.42	0	0	84.906	5.716	0	41.24	1.044	0	136.326	56766854	t1	TR2_CTX20	CTX20	5	20
D30	NA	Continuous	TR2	CTX	46	30	69	NotEnriched	Treat	AB	2020-07-27T00:00:00Z	NA	TR2_CTX	50500000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	3.776	0	0	110.663	12.096	5.428	44.934	6.609	0	183.506	49315184	t4	TR2_CTX20	CTX20	30	20
D41	NA	Continuous	TR2	CTX	64	48	87	NotEnriched	Treat	AB	2020-08-14T00:00:00Z	NA	TR2_CTX	27900000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	0.511	0	2.219	57.91	13.311	7.44	35.756	6.925	0.233	124.305	59842344	t5	TR2_CTX20	CTX20	48	20
D6	NA	Continuous	TR2	CTX	15	-1	38	NotEnriched	Stab	AB	2020-06-26T00:00:00Z	NA	TR2_CTX	62300000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	0.792	0	0	98.07	13.18	8.776	44.333	6.422	7.313	178.886	51668602	NA	TR2_CTX20	CTX20	-1	20
D9	NA	Continuous	TR2	CTX	17	1	40	NotEnriched	Treat	AB	2020-06-28T00:00:00Z	NA	TR2_CTX	27100000000	NA	NA	NA	NA	Chicken	20	NA	CTX	0	0	0	1.116	0	0	95.235	12.018	7.794	47.89	6.038	3.41	173.501	47401086	t1	TR2_CTX20	CTX20	1	20
C4	NA	Continuous	TR3	HV292.1	63	47	86	NotEnriched	Treat	E. coli	13.08.20	NA	TR3_HV292.1	NA	NA	NA	NA	NA	Chicken	NA	NA	CTX	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	t5	TR3_HV292.1	HV292.1	47	NA
D10	NA	Continuous	TR3	HV292.1	17	1	40	NotEnriched	Treat	E. coli	2020-06-28T00:00:00Z	NA	TR3_HV292.1	52400000000	NA	NA	NA	NA	Chicken	NA	NA	CTX	0	0	0	0.751	0	0	86.398	11.689	8.204	35.082	6.429	6.96	155.513	46820988	t1	TR3_HV292.1	HV292.1	1	NA
D17	NA	Continuous	TR3	HV292.1	19	3	42	NotEnriched	Treat	E. coli	2020-06-30T00:00:00Z	NA	TR3_HV292.1	46200000000	887000	NA	1670000	NA	Chicken	NA	NA	CTX	0	0	0	0.629	0	0	85.603	13.331	6.86	29.604	6.109	0	142.136	49791554	t1	TR3_HV292.1	HV292.1	3	NA
D24	NA	Continuous	TR3	HV292.1	21	5	44	NotEnriched	Treat	E. coli	2020-07-02T00:00:00Z	NA	TR3_HV292.1	47900000000	NA	NA	NA	NA	Chicken	NA	NA	CTX	0	0	0	0.639	0	0	93.635	13.645	6.714	26.799	5.297	0	146.729	48166738	t1	TR3_HV292.1	HV292.1	5	NA
D31	NA	Continuous	TR3	HV292.1	46	30	69	NotEnriched	Treat	E. coli	2020-07-27T00:00:00Z	NA	TR3_HV292.1	38400000000	0	NA	4713.66525	NA	Chicken	NA	NA	CTX	0	0	0	0.453	0	0	105.354	14.368	7.536	36.305	6.443	7.805	178.264	56873318	t4	TR3_HV292.1	HV292.1	30	NA
D40	NA	Continuous	TR3	HV292.1	64	48	87	NotEnriched	Treat	E. coli	2020-08-14T00:00:00Z	NA	TR3_HV292.1	34300000000	0	NA	36665.4	NA	Chicken	NA	NA	CTX	0	0	0	0.456	0	0	83.474	12.933	6.417	23.882	4.188	6.227	137.577	61210784	t5	TR3_HV292.1	HV292.1	48	NA
D5	NA	Continuous	TR3	HV292.1	15	-1	38	NotEnriched	Stab	E. coli	2020-06-26T00:00:00Z	NA	TR3_HV292.1	48700000000	NA	NA	NA	NA	Chicken	NA	NA	CTX	0	0	0	0.65	0	0	99.568	14.76	7.584	33.721	6.467	8.363	171.113	55615446	NA	TR3_HV292.1	HV292.1	-1	NA
C3	NA	Continuous	TR4	VAN	63	47	86	NotEnriched	Treat	AB	13.08.20	NA	TR4_VAN	NA	NA	NA	NA	NA	Chicken	90	NA	VAN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	t5	TR4_VAN90	VAN90	47	90
D11	NA	Continuous	TR4	VAN	17	1	40	NotEnriched	Treat	AB	2020-06-28T00:00:00Z	NA	TR4_VAN	37400000000	NA	NA	NA	NA	Chicken	90	NA	VAN	0	1.401	1.045	4.792	0	0	79.243	17.005	8.207	28.479	6.182	4.307	148.215	55159700	t1	TR4_VAN90	VAN90	1	90
D18	NA	Continuous	TR4	VAN	19	3	42	NotEnriched	Treat	AB	2020-06-30T00:00:00Z	NA	TR4_VAN	56100000000	NA	NA	NA	NA	Chicken	90	NA	VAN	0	0	1.38	11.605	0	0	48.991	21.902	4.715	6.737	5.97	0.436	100.356	42389522	t1	TR4_VAN90	VAN90	3	90
D25	NA	Continuous	TR4	VAN	21	5	44	NotEnriched	Treat	AB	2020-07-02T00:00:00Z	NA	TR4_VAN	58200000000	NA	NA	NA	NA	Chicken	90	NA	VAN	0.598	0	1.033	10.796	0	9.618	47.637	24.239	0	1.522	5.25	0	99.062	49858296	t1	TR4_VAN90	VAN90	5	90
D32	NA	Continuous	TR4	VAN	46	30	69	NotEnriched	Treat	AB	2020-07-27T00:00:00Z	NA	TR4_VAN	63100000000	NA	NA	NA	NA	Chicken	90	NA	VAN	0	0	0	7.444	8.524	0	46.362	19.358	4.941	0.287	7.161	0	85.553	50291070	t4	TR4_VAN90	VAN90	30	90
D39	NA	Continuous	TR4	VAN	64	48	87	NotEnriched	Treat	AB	2020-08-14T00:00:00Z	NA	TR4_VAN	69400000000	NA	NA	NA	NA	Chicken	90	NA	VAN	0	0	0	0.418	3.808	0	41.394	17.022	5.82	2.23	4.591	0	71.475	64514742	t5	TR4_VAN90	VAN90	48	90
D4	NA	Continuous	TR4	VAN	15	-1	38	NotEnriched	Stab	AB	2020-06-26T00:00:00Z	NA	TR4_VAN	66800000000	NA	NA	NA	NA	Chicken	90	NA	VAN	0	0	0	0.621	0	0	101.441	14.85	7.813	33.872	6.542	8.752	173.891	50262020	NA	TR4_VAN90	VAN90	-1	90
D26	NA	Continuous	TR5	VAN+CCUG59168	21	5	44	NotEnriched	Treat	AB+E. faecium	2020-07-02T00:00:00Z	NA	TR5_VAN+CCUG59168	48900000000	NA	NA	NA	57697500000	Chicken	90	NA	VAN	0.564	0	0	9.386	0	9.711	45.669	24.147	0	1.788	5.231	0	86.221	50932862	t1	TR5_VAN+CCUG5916890	VAN+CCUG5916890	5	90
C1	NA	Continuous	TR5	VAN+CCUG59168	13	-3	36	NotEnriched	Stab	AB+E. faecium	2020-06-24T00:00:00Z	NA	TR5_VAN+CCUG59168	39400000000	NA	NA	NA	NA	Chicken	90	NA	VAN	0	0	0	1.525	0	0	92.696	11.958	9.009	46.755	6.637	7.112	175.692	NA	pret	TR5_VAN+CCUG5916890	VAN+CCUG5916890	-3	90
C2	NA	Continuous	TR5	VAN+CCUG59168	63	47	86	NotEnriched	Treat	AB+E. faecium	13.08.20	NA	TR5_VAN+CCUG59168	NA	NA	NA	NA	NA	Chicken	90	NA	VAN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	t5	TR5_VAN+CCUG5916890	VAN+CCUG5916890	47	90
C6	NA	Continuous	TR5	VAN+CCUG59168	20	4	43	NotEnriched	Treat	AB+E. faecium	2020-07-01T00:00:00Z	NA	TR5_VAN+CCUG59168	25000000000	NA	NA	NA	28473350000	Chicken	90	NA	VAN	0.55	0.437	0	7.267	0	0	44.22	21.102	0	3.984	5.818	0	82.391	NA	t1	TR5_VAN+CCUG5916890	VAN+CCUG5916890	4	90
D12	NA	Continuous	TR5	VAN+CCUG59168	17	1	40	NotEnriched	Treat	AB+E. faecium	2020-06-28T00:00:00Z	NA	TR5_VAN+CCUG59168	26000000000	NA	NA	NA	41564875000	Chicken	90	NA	VAN	0	1.584	1.135	6.021	0	0	77.564	16.918	7.59	29.69	5.858	3.135	146.776	45384782	t1	TR5_VAN+CCUG5916890	VAN+CCUG5916890	1	90
D19	NA	Continuous	TR5	VAN+CCUG59168	19	3	42	NotEnriched	Treat	AB+E. faecium	2020-06-30T00:00:00Z	NA	TR5_VAN+CCUG59168	57100000000	NA	50400000	NA	66827950000	Chicken	90	NA	VAN	0.489	0	1.448	9.526	0	0	47.53	23.12	0	7.136	5.905	0.337	93.554	54226192	t1	TR5_VAN+CCUG5916890	VAN+CCUG5916890	3	90
D33	NA	Continuous	TR5	VAN+CCUG59168	46	30	69	NotEnriched	Treat	AB+E. faecium	2020-07-27T00:00:00Z	NA	TR5_VAN+CCUG59168	65900000000	NA	91984000	NA	5.77E+11	Chicken	90	NA	VAN	0	0	0	7.771	0	0	41.884	18.412	5.257	1.018	7.101	0	81.443	59788084	t4	TR5_VAN+CCUG5916890	VAN+CCUG5916890	30	90
D38	NA	Continuous	TR5	VAN+CCUG59168	64	48	87	NotEnriched	Treat	AB+E. faecium	2020-08-14T00:00:00Z	NA	TR5_VAN+CCUG59168	53200000000	NA	539000000	NA	NA	Chicken	90	NA	VAN	0	0	0	3.99	0	0	31.082	13.931	6.202	1.974	4.674	0	61.853	38395332	t5	TR5_VAN+CCUG5916890	VAN+CCUG5916890	48	90
D3	NA	Continuous	TR5	VAN+CCUG59168	15	-1	38	NotEnriched	Stab	AB+E. faecium	2020-06-26T00:00:00Z	NA	TR5_VAN+CCUG59168	71500000000	NA	NA	NA	17402500000	Chicken	90	NA	VAN	0	0	0	0.694	0	0	94.605	12.469	7.545	42.811	6.11	7.167	171.401	54057756	NA	TR5_VAN+CCUG5916890	VAN+CCUG5916890	-1	90
D13	NA	Continuous	TR6	CCUG59168	17	1	40	NotEnriched	Treat	E. faecium	2020-06-28T00:00:00Z	NA	TR6_CCUG59168	39300000000	NA	NA	NA	0	Chicken	NA	NA	VAN	0	0	0	0.726	0	0	87.252	11.533	8.115	38.443	6.024	6.447	158.54	52085624	t1	TR6_CCUG59168	CCUG59168	1	NA
D20	NA	Continuous	TR6	CCUG59168	19	3	42	NotEnriched	Treat	E. faecium	2020-06-30T00:00:00Z	NA	TR6_CCUG59168	56800000000	NA	0	NA	0	Chicken	NA	NA	VAN	0	0	0	0.748	0	0	87.31	13.946	0	31.669	6.04	0	139.713	46655108	t1	TR6_CCUG59168	CCUG59168	3	NA
D27	NA	Continuous	TR6	CCUG59168	21	5	44	NotEnriched	Treat	E. faecium	2020-07-02T00:00:00Z	NA	TR6_CCUG59168	69300000000	NA	NA	NA	0	Chicken	NA	NA	VAN	0	0	0	0.729	0	0	94.75	13.997	7.214	26.634	5.309	0	148.633	70694598	t1	TR6_CCUG59168	CCUG59168	5	NA
