sample_id	Description2	Experiment	Reactor	Treatment	Day_of_Connection	Day_of_Treatment	Day_from_Inoculum	Enrichment	Phase	Treatment2	Date	Paul	Reactor_Treatment	GeneCopyNumberperML	HV292.1_Copy_Number_permL	CCUG59168_Copy_Number_permL	CTX_Copy_Number_permL	VAN_Copy_Number_permL	Model	Antibiotic_mg.mL	Fermentation	Antibiotic	Lactose_mM	Glucose_mM	Galactose_mM	Succinat_mM	Lactat_mM	Formiat_mM	Acetat_mM	Propionat_mM	Isobutyrat_mM	Butyrat_mM	Isovalerat_mM	Valerat_mM	Total_SCFA_mM	raw_metagenomic_pairs	Period	Reactor_Treatment_Dose	Treatment_Dose	Day_of_Treatment_num	Antibiotic_mg.L
D2	NA	Continuous	TR6	CCUG59168	15	-1	38	NotEnriched	Stab	E. faecium	2020-06-26T00:00:00Z	NA	TR6_CCUG59168	53000000000	NA	NA	NA	106535000	Chicken	NA	NA	VAN	0	0	0	0.734	0	0	97.498	11.455	7.408	47.083	5.748	7.114	177.04	60148698	NA	TR6_CCUG59168	CCUG59168	-1	NA
D34	NA	Continuous	TR6	CCUG59168	46	30	69	NotEnriched	Treat	E. faecium	2020-07-27T00:00:00Z	NA	TR6_CCUG59168	28100000000	NA	268816.8	NA	NA	Chicken	NA	NA	VAN	0	0	0	1.15	0	0	100.967	15.176	7.531	37.422	7.673	7.628	177.547	56546096	t4	TR6_CCUG59168	CCUG59168	30	NA
D37	NA	Continuous	TR6	CCUG59168	64	48	87	NotEnriched	Treat	E. faecium	2020-08-14T00:00:00Z	NA	TR6_CCUG59168	39300000000	NA	2120	NA	NA	Chicken	NA	NA	VAN	0	0	0	0.429	0	0	85.485	14.118	6.381	23.281	5.541	6.703	141.938	51876272	t5	TR6_CCUG59168	CCUG59168	48	NA
D.1	DONOR	Cecum	DONOR	DONOR	NA	NA	NA	NotEnriched	NA	DONOR	NA	NA	DONOR	19000000000	NA	NA	NA	NA	Human	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	DONOR	DONOR	NA	NA
HC.1	NA	Continuous	TR1	CTX+HV292.1	8	-1	76	NotEnriched	Stab	AB+E. coli	NA	NA	TR1_CTX+HV292.1	2.14E+11	NA	NA	NA	NA	Human	20	2	CTX	0	0	0.536	1.519	1.338	5.898	68.571	27.257	4.937	48.394	3.842	3.761	166.053	NA	NA	TR1_CTX+HV292.120	CTX+HV292.120	-1	20
HC.2	NA	Continuous	TR2	CTX	8	-1	76	NotEnriched	Stab	AB	NA	NA	TR2_CTX	2.07E+11	NA	NA	NA	NA	Human	20	2	CTX	0	0	0.588	2.608	1.287	8.273	71.535	26.884	4.776	45.421	3.394	3.482	168.248	NA	NA	TR2_CTX20	CTX20	-1	20
HC.3	NA	Continuous	TR3	CTX+HV292.1	8	-1	76	NotEnriched	Stab	AB+E. coli	NA	NA	TR3_CTX+HV292.1	1.98E+11	NA	NA	NA	NA	Human	200	2	CTX	0	0	0.655	1.531	1.31	7.826	76.633	27.355	4.521	44.309	3.614	1.935	169.689	NA	NA	TR3_CTX+HV292.1200	CTX+HV292.1200	-1	200
HC.4	NA	Continuous	TR4	CTX	8	-1	76	NotEnriched	Stab	AB	NA	NA	TR4_CTX	2.05E+11	NA	NA	NA	NA	Human	200	2	CTX	0	0	0.622	1.513	1.238	4.607	70.801	25.104	4.911	50.198	4.062	1.715	164.771	NA	NA	TR4_CTX200	CTX200	-1	200
HC.5	NA	Continuous	TR5	HV292.1	8	-1	76	NotEnriched	Stab	E. coli	NA	NA	TR5_HV292.1	2.43E+11	NA	NA	NA	NA	Human	NA	2	CTX	0	0	0.602	1.448	1.321	7.221	73.189	36.735	3.001	33.9	2.809	1.264	161.49	NA	NA	TR5_HV292.1	HV292.1	-1	NA
HC.6	NA	Continuous	CR	UNTREATED	8	-1	76	NotEnriched	Stab	UNTREATED	NA	NA	CR_UNTREATED	2.37E+11	NA	NA	NA	NA	Human	NA	2	CTX	0	0	0.703	1.356	1.423	6.459	52.167	24.281	3.506	53.009	3.828	1.687	148.419	NA	NA	CR_UNTREATED	UNTREATED	-1	NA
HC.7	NA	Continuous	TR1	CTX+HV292.1	10	1	78	NotEnriched	Treat	AB+E. coli	NA	NA	TR1_CTX+HV292.1	5.59E+11	5520000	NA	11025000	NA	Human	20	2	CTX	0	0	0.314	1.558	1.613	6.574	75.484	32.194	4.251	41.199	3.894	4.031	171.112	NA	t1	TR1_CTX+HV292.120	CTX+HV292.120	1	20
HC.8	NA	Continuous	TR2	CTX	10	1	78	NotEnriched	Treat	AB	NA	NA	TR2_CTX	2.66E+11	0	NA	0	NA	Human	20	2	CTX	0	0	0.703	1.497	1.75	9.178	71.548	29.822	4	43.675	2.98	3.486	168.639	NA	t1	TR2_CTX20	CTX20	1	20
HC.9	NA	Continuous	TR3	CTX+HV292.1	10	1	78	NotEnriched	Treat	AB+E. coli	NA	NA	TR3_CTX+HV292.1	3.83E+11	30487500	NA	53737500	NA	Human	200	2	CTX	0	0.305	0.989	1.2	3.095	6.354	69.382	34.611	3.285	36.085	3.394	1.704	160.404	NA	t1	TR3_CTX+HV292.1200	CTX+HV292.1200	1	200
HC.10	NA	Continuous	TR4	CTX	10	1	78	NotEnriched	Treat	AB	NA	NA	TR4_CTX	3.22E+11	0	NA	0	NA	Human	200	2	CTX	0	0.309	0.958	1.3	3.283	0	64.353	34.868	3.117	39.773	3.61	1.147	152.718	NA	t1	TR4_CTX200	CTX200	1	200
HC.11	NA	Continuous	TR5	HV292.1	10	1	78	NotEnriched	Treat	E. coli	NA	NA	TR5_HV292.1	4.52E+11	20600000	NA	41600000	NA	Human	NA	2	CTX	0	0	0.68	1.435	1.293	6.33	70.102	38.008	3.627	35.459	3.258	1.282	161.474	NA	t1	TR5_HV292.1	HV292.1	1	NA
HC.12	NA	Continuous	CR	UNTREATED	10	1	78	NotEnriched	Treat	UNTREATED	NA	NA	CR_UNTREATED	2.39E+11	0	NA	0	NA	Human	NA	2	CTX	0	0	0.464	1.39	1.453	5.867	52.98	25.113	3.912	52.049	3.952	1.797	148.977	NA	t1	CR_UNTREATED	UNTREATED	1	NA
HC.13	NA	Continuous	TR1	CTX+HV292.1	12	3	80	NotEnriched	Treat	AB+E. coli	NA	NA	TR1_CTX+HV292.1	1.36E+11	0	NA	2160000	NA	Human	20	2	CTX	0	0	0.367	1.37	1.552	3.816	70.605	26.932	4.857	39.501	4.427	5.098	158.525	NA	t1	TR1_CTX+HV292.120	CTX+HV292.120	3	20
HC.14	NA	Continuous	TR2	CTX	12	3	80	NotEnriched	Treat	AB	NA	NA	TR2_CTX	2.85E+11	0	NA	0	NA	Human	20	2	CTX	0	0	0	1.085	1.505	5.782	68.421	23.025	4.64	42.896	3.259	4.63	155.243	NA	t1	TR2_CTX20	CTX20	3	20
HC.15	NA	Continuous	TR3	CTX+HV292.1	12	3	80	NotEnriched	Treat	AB+E. coli	NA	NA	TR3_CTX+HV292.1	2.04E+11	0	NA	3550000	NA	Human	200	2	CTX	0	0	0.391	1.1	2.16	5.931	65.98	27.327	3.912	40	5.518	1.598	153.917	NA	t1	TR3_CTX+HV292.1200	CTX+HV292.1200	3	200
HC.16	NA	Continuous	TR4	CTX	12	3	80	NotEnriched	Treat	AB	NA	NA	TR4_CTX	2.39E+11	0	NA	0	NA	Human	200	2	CTX	0	0	0.397	1.051	2.611	0	64.822	36.192	3.756	38.253	5.307	1.038	153.427	NA	t1	TR4_CTX200	CTX200	3	200
HC.17	NA	Continuous	TR5	HV292.1	12	3	80	NotEnriched	Treat	E. coli	NA	NA	TR5_HV292.1	2.54E+11	0	NA	210000	NA	Human	NA	2	CTX	0	0	0	1.11	1.029	5.727	67.573	39.064	3.187	35.241	3.844	1.038	157.813	NA	t1	TR5_HV292.1	HV292.1	3	NA
HC.18	NA	Continuous	CR	UNTREATED	12	3	80	NotEnriched	Treat	UNTREATED	NA	NA	CR_UNTREATED	1.26E+11	0	NA	0	NA	Human	NA	2	CTX	0	0	0	1.258	0.905	5.953	54.688	26.113	3.488	51.621	4.236	1.783	150.045	NA	t1	CR_UNTREATED	UNTREATED	3	NA
HC.19	NA	Continuous	TR1	CTX+HV292.1	16	7	84	NotEnriched	Treat	AB+E. coli	NA	NA	TR1_CTX+HV292.1	2.10E+11	0	NA	0	NA	Human	20	2	CTX	0	0	0.229	1.194	1.038	3.661	69.252	25.772	5.347	47.85	5.29	6.032	165.665	NA	t1	TR1_CTX+HV292.120	CTX+HV292.120	7	20
HC.20	NA	Continuous	TR2	CTX	16	7	84	NotEnriched	Treat	AB	NA	NA	TR2_CTX	1.02E+11	0	NA	0	NA	Human	20	2	CTX	0	0	0.759	1.121	2.45	0	59.247	25.199	5.255	49.825	6.343	4.494	154.693	NA	t1	TR2_CTX20	CTX20	7	20
HC.21	NA	Continuous	TR3	CTX+HV292.1	16	7	84	NotEnriched	Treat	AB+E. coli	NA	NA	TR3_CTX+HV292.1	2.41E+11	0	NA	1117500	NA	Human	200	2	CTX	0	0	0	1.739	1.127	5.85	66.606	24.514	5.216	48.333	4.836	6.599	164.82	NA	t1	TR3_CTX+HV292.1200	CTX+HV292.1200	7	200
HC.22	NA	Continuous	TR4	CTX	16	7	84	NotEnriched	Treat	AB	NA	NA	TR4_CTX	2.42E+11	0	NA	0	NA	Human	200	2	CTX	0	0	0	1.796	1.322	0	58.881	33.442	5.939	48.455	7.871	1.967	159.673	NA	t1	TR4_CTX200	CTX200	7	200
HC.23	NA	Continuous	TR5	HV292.1	16	7	84	NotEnriched	Treat	E. coli	NA	NA	TR5_HV292.1	3.93E+11	0	NA	NA	NA	Human	NA	2	CTX	0	0	0	1.73	1.331	10.916	67.988	35.881	0	38.423	4.747	1.182	162.198	NA	t1	TR5_HV292.1	HV292.1	7	NA
HC.24	NA	Continuous	CR	UNTREATED	16	7	84	NotEnriched	Treat	UNTREATED	NA	NA	CR_UNTREATED	2.60E+11	0	NA	0	NA	Human	NA	2	CTX	0	0	0	1.784	0.853	4.163	61.137	27.614	4.315	48.676	5.126	1.616	155.284	NA	t1	CR_UNTREATED	UNTREATED	7	NA
HV.1	NA	Continuous	TR1	VAN+CCUG59168	28	-1	43	NotEnriched	Stab	AB+E. faecium	NA	NA	TR1_VAN+CCUG59168	1.11E+11	NA	NA	NA	NA	Human	90	1	VAN	0.053	0.173	0	0.901	0.534	5.278	77.645	23.407	3.886	40.871	4.754	1.239	158.741	NA	NA	TR1_VAN+CCUG5916890	VAN+CCUG5916890	-1	90
HV.2	NA	Continuous	TR2	VAN	28	-1	43	NotEnriched	Stab	AB	NA	NA	TR2_VAN	2.50E+11	NA	NA	NA	NA	Human	90	1	VAN	0	0.228	0	0.886	0.734	6.244	78.499	27.767	4.418	37.598	5.287	1.303	162.964	NA	NA	TR2_VAN90	VAN90	-1	90
HV.3	NA	Continuous	TR3	VAN+CCUG59168	28	-1	43	NotEnriched	Stab	AB+E. faecium	NA	NA	TR3_VAN+CCUG59168	3.13E+11	NA	NA	NA	NA	Human	600	1	VAN	0.069	0	0	0.844	0.679	7.344	57.376	36.797	4.541	33.022	5.7	0	146.372	NA	NA	TR3_VAN+CCUG59168600	VAN+CCUG59168600	-1	600
HV.4	NA	Continuous	TR4	VAN	28	-1	43	NotEnriched	Stab	AB	NA	NA	TR4_VAN	29900000000	NA	NA	NA	NA	Human	600	1	VAN	0	0	0	0.932	0.449	7.921	69.627	22.762	3.449	43.182	2.876	0.475	151.673	NA	NA	TR4_VAN600	VAN600	-1	600
HV.5	NA	Continuous	TR5	CCUG59168	28	-1	43	NotEnriched	Stab	E. faecium	NA	NA	TR5_CCUG59168	1.92E+11	NA	NA	NA	NA	Human	NA	1	VAN	0.037	0.284	0	1.135	0.364	3.277	76.749	19.707	4.269	42.214	4.334	0.284	152.654	NA	NA	TR5_CCUG59168	CCUG59168	-1	NA
HV.6	NA	Continuous	CR	UNTREATED	28	-1	43	NotEnriched	Stab	UNTREATED	NA	NA	CR_UNTREATED	2.58E+11	NA	NA	NA	NA	Human	NA	1	VAN	0.046	0	0	0.819	0	8.203	64.866	17.193	2.603	44.874	3.593	0.39	142.587	NA	NA	CR_UNTREATED	UNTREATED	-1	NA
HV.7	NA	Continuous	TR1	VAN+CCUG59168	30	1	45	NotEnriched	Treat	AB+E. faecium	NA	NA	TR1_VAN+CCUG59168	3.03E+11	NA	13800000000	NA	9.60E+12	Human	90	1	VAN	0	3.207	4.096	1.351	29.016	10.029	23.392	19.437	2.571	14.661	4.272	1.059	113.091	NA	t1	TR1_VAN+CCUG5916890	VAN+CCUG5916890	1	90
HV.8	NA	Continuous	TR2	VAN	30	1	45	NotEnriched	Treat	AB	NA	NA	TR2_VAN	74500000000	NA	0	NA	0	Human	90	1	VAN	0	9.781	4.362	1.558	5.44	2.891	21.269	19.543	3.698	16.553	6.617	1.054	92.766	NA	t1	TR2_VAN90	VAN90	1	90
HV.9	NA	Continuous	TR3	VAN+CCUG59168	30	1	45	NotEnriched	Treat	AB+E. faecium	NA	NA	TR3_VAN+CCUG59168	1.21E+11	NA	2080000000	NA	8.50E+11	Human	600	1	VAN	0	0	2.502	1.962	31.934	10.365	19.888	17.952	3.586	18.726	5.648	1.069	113.632	NA	t1	TR3_VAN+CCUG59168600	VAN+CCUG59168600	1	600
HV.10	NA	Continuous	TR4	VAN	30	1	45	NotEnriched	Treat	AB	NA	NA	TR4_VAN	1.32E+11	NA	0	NA	0	Human	600	1	VAN	0	6.682	4.27	1.587	5.702	2.731	29.523	14.073	2.032	12.535	2.75	1.147	83.032	NA	t1	TR4_VAN600	VAN600	1	600
HV.11	NA	Continuous	TR5	CCUG59168	30	1	45	NotEnriched	Treat	E. faecium	NA	NA	TR5_CCUG59168	2.77E+11	NA	15700000	NA	6125000000	Human	NA	1	VAN	0	0	0	1.239	1.215	5.294	78.115	17.219	4.725	46.529	4.203	1.259	159.798	NA	t1	TR5_CCUG59168	CCUG59168	1	NA
HV.12	NA	Continuous	CR	UNTREATED	30	1	45	NotEnriched	Treat	UNTREATED	NA	NA	CR_UNTREATED	49200000000	NA	0	NA	0	Human	NA	1	VAN	0	0	0	1.246	0.994	9.137	71.28	19.527	2.548	44.81	3.415	1.293	154.25	NA	t1	CR_UNTREATED	UNTREATED	1	NA
HV.13	NA	Continuous	TR1	VAN+CCUG59168	32	3	47	NotEnriched	Treat	AB+E. faecium	NA	NA	TR1_VAN+CCUG59168	1.94E+11	NA	8450000000	NA	8.40E+12	Human	90	1	VAN	1.58	0.767	2.044	1.473	9.844	13.503	11.513	7.533	3.121	9.105	5.593	1.046	67.122	NA	t1	TR1_VAN+CCUG5916890	VAN+CCUG5916890	3	90
HV.14	NA	Continuous	TR2	VAN	32	3	47	NotEnriched	Treat	AB	NA	NA	TR2_VAN	2.43E+11	NA	0	NA	0	Human	90	1	VAN	1.238	1.616	1.323	1.637	5.033	12.418	20.83	25.674	3.302	12.666	5.969	1.079	92.785	NA	t1	TR2_VAN90	VAN90	3	90
HV.15	NA	Continuous	TR3	VAN+CCUG59168	32	3	47	NotEnriched	Treat	AB+E. faecium	NA	NA	TR3_VAN+CCUG59168	2.00E+11	NA	2690000000	NA	1.19E+12	Human	600	1	VAN	0.904	0	2.563	1.559	15.308	8.918	11.689	13.911	3.508	7.647	5.601	1.023	72.631	NA	t1	TR3_VAN+CCUG59168600	VAN+CCUG59168600	3	600
HV.16	NA	Continuous	TR4	VAN	32	3	47	NotEnriched	Treat	AB	NA	NA	TR4_VAN	96300000000	NA	0	NA	0	Human	600	1	VAN	1.663	0	2.668	1.479	7.13	14.424	12.683	6.561	2.26	5.816	4.042	0.958	59.684	NA	t1	TR4_VAN600	VAN600	3	600
HV.17	NA	Continuous	TR5	CCUG59168	32	3	47	NotEnriched	Treat	E. faecium	NA	NA	TR5_CCUG59168	2.00E+11	NA	883000	NA	347000000	Human	NA	1	VAN	0	0	0	1.233	1.269	6.174	73.792	17.652	5.184	48.061	4.14	1.393	158.898	NA	t1	TR5_CCUG59168	CCUG59168	3	NA
HV.18	NA	Continuous	CR	UNTREATED	32	3	47	NotEnriched	Treat	UNTREATED	NA	NA	CR_UNTREATED	3.02E+11	NA	0	NA	0	Human	NA	1	VAN	0	0	0	1.251	1.113	10.938	74.408	23.448	2.422	42.201	2.336	1.288	159.405	NA	t1	CR_UNTREATED	UNTREATED	3	NA
HV.19	NA	Continuous	TR1	VAN+CCUG59168	36	7	51	NotEnriched	Treat	AB+E. faecium	NA	NA	TR1_VAN+CCUG59168	49200000000	NA	5165000000	NA	1.30E+12	Human	90	1	VAN	0.777	0.244	1.325	1.417	5.496	8.836	18.665	41.793	4.202	13.49	6.903	1.239	104.387	NA	t1	TR1_VAN+CCUG5916890	VAN+CCUG5916890	7	90
HV.20	NA	Continuous	TR2	VAN	36	7	51	NotEnriched	Treat	AB	NA	NA	TR2_VAN	3.21E+11	NA	0	NA	0	Human	90	1	VAN	0.731	0	1.144	1.378	4.138	8.562	19.052	45.481	4.842	12.833	7.904	1.243	107.308	NA	t1	TR2_VAN90	VAN90	7	90
HV.21	NA	Continuous	TR3	VAN+CCUG59168	36	7	51	NotEnriched	Treat	AB+E. faecium	NA	NA	TR3_VAN+CCUG59168	2.91E+11	NA	1670000000	NA	4.80E+11	Human	600	1	VAN	1.22	0	0.784	1.435	13.537	10.322	10.928	11.06	2.549	5.173	3.751	0.973	61.732	NA	t1	TR3_VAN+CCUG59168600	VAN+CCUG59168600	7	600
HV.22	NA	Continuous	TR4	VAN	36	7	51	NotEnriched	Treat	AB	NA	NA	TR4_VAN	1.17E+11	NA	0	NA	0	Human	600	1	VAN	1.579	0	0.75	1.401	4.294	12.778	15.865	10.169	2.208	4.905	4.026	0.971	58.946	NA	t1	TR4_VAN600	VAN600	7	600
HV.23	NA	Continuous	TR5	CCUG59168	36	7	51	NotEnriched	Treat	E. faecium	NA	NA	TR5_CCUG59168	1.68E+11	NA	129000	NA	0	Human	NA	1	VAN	0	0	0.266	1.208	1.372	6.666	72.238	14.474	4.565	48.449	3.707	1.426	154.371	NA	t1	TR5_CCUG59168	CCUG59168	7	NA
HV.24	NA	Continuous	CR	UNTREATED	36	7	51	NotEnriched	Treat	UNTREATED	NA	NA	CR_UNTREATED	4.39E+11	NA	0	NA	0	Human	NA	1	VAN	0	0	0	1.187	1.171	9.06	64.405	19.489	2.321	42.328	2.3	1.239	143.5	NA	t1	CR_UNTREATED	UNTREATED	7	NA