ORF_ID	Best_Hit_ARO	Model_type	Drug.Class	Resistance.Mechanism	AMR.Gene.Family	Best_Identities	Percentage.Length.of.Reference.Sequence	Note	Length AA	Gene name	Contig ID	TPM D1	TPM D10	TPM D11	TPM D12	TPM D13	TPM D14	TPM D15	TPM D16	TPM D17	TPM D18	TPM D19	TPM D2	TPM D20	TPM D21	TPM D22	TPM D23	TPM D24	TPM D25	TPM D26	TPM D27	TPM D28	TPM D29	TPM D3	TPM D30	TPM D31	TPM D32	TPM D33	TPM D34	TPM D35	TPM D36	TPM D37	TPM D38	TPM D39	TPM D4	TPM D40	TPM D41	TPM D42	TPM D43	TPM D5	TPM D6	TPM D7	TPM D8	TPM D9
megahit_8430_2303-3106	APH(3'')-Ib	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	APH(3'')	99.63	100.37	NA	268	strA	megahit_8430	0	1.291	0.192	0	0	0	0	0	0.019	0	0.086	0	0	0	0.321	0	0	0.02	0	0	0	0.919	0	0	0	0.019	0.355	0	0	0	0.018	0.259	0	0.019	0.362	0	44.807	0.039	0	0.037	0	0.718	0
megahit_8430_3106-3942	APH(6)-Id	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	APH(6)	99.64	100.36	NA	279	strB	megahit_8430	0	0.782	0	0.04	0	0	0.057	0	0.018	0.038	0.066	0	0	0	0.389	0	0	0.038	0	0.039	0	0.659	0	0	0	0.018	0.372	0	0	0	0.104	0.348	0	0.055	0.622	0	45.504	0	0.032	0	0.034	1.043	0
megahit_8588_1391-1876	vanZA	protein homolog model	glycopeptide antibiotic	antibiotic target alteration	vanZ; glycopeptide resistance gene cluster	100	100.62	NA	162	NA	megahit_8588	0	0	0	11.453	0.538	0	0	0	0	0	0	0	0	0	0	0	0	0	15.495	0	0	0	3.044	0	0	0	6.618	0	0	0	0	127.941	302.742	0	0	0	0	0	0	0	0	0	0
megahit_8588_2029-2940	vanYA	protein homolog model	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	100	100.33	NA	304	vanY	megahit_8588	0	0	0	8.475	0.318	0	0	0	0	0	0	0	0.071	0	0	0	0	0	15.308	0	0	0	2.634	0	0	0	6.3	0	0	0	0	139.19	265.957	0	0.066	0	0	0	0	0	0	0	0
megahit_8588_3368-3976	vanXA	protein homolog model	glycopeptide antibiotic	antibiotic target alteration	vanX; glycopeptide resistance gene cluster	100	100.5	NA	203	vanX	megahit_8588	0	0	0	11.783	0.524	0	0	0	0	0	0	0	0	0	0	0	0	0	19.514	0	0	0	2.886	0	0	0	7.326	0	0	0	0	165.803	321.842	0	0.099	0	0	0	0	0	0	0	0
megahit_8588_3982-5031	vanA	protein homolog model	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; van ligase	100	102.04	NA	350	vanB, vanA, vanD	megahit_8588	0	0	0	8.575	0.498	0	0	0	0	0	0	0	0	0	0	0	0	0	15.464	0.021	0	0	3.236	0	0	0	6.694	0	0	0	0	157.506	278.352	0	0.046	0.024	0	0	0	0	0	0	0
megahit_8588_5006-5974	vanHA	protein homolog model	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	100	100.31	NA	323	vanH	megahit_8588	0	0	0	11.195	0.704	0	0	0	0	0	0	0	0	0	0	0	0	0	17.844	0.045	0	0	3.084	0	0	0	6.933	0	0	0	0	152.9	287.069	0	0.025	0	0	0	0	0	0	0	0
megahit_8588_7321-8016	vanRA	protein homolog model	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanR	100	100.43	NA	232	vanRC, vanRE, vanRG	megahit_8588	0	0	0	10.864	0.209	0	0	0	0	0	0	0	0	0	0	0	0	0	15.055	0	0	0	3.557	0	0	0	6.876	0	0	0	0	157.883	286.753	0	0.157	0	0	0	0	0	0	0	0
megahit_10204_188-2107	tet32	protein homolog model	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	98.75	100.16	NA	640	tetM, tetO	megahit_10204	0.007	0.091	0.088	0.044	0.968	0.009	0.025	0.009	0.22	0	0.101	1.234	0.679	0	0.014	0.463	0.065	0.008	0.024	1.031	0.423	2.017	0	0.345	0.508	0.016	0	0.246	0.232	0.075	0.128	0	0	0.19	0.12	0.539	0.659	0.878	0.197	0.061	0.03	0.007	0.025
megahit_26483_24511-25815	Escherichia coli ampC1 beta-lactamase	protein homolog model	cephalosporin; penam	antibiotic inactivation	ampC-type beta-lactamase	99.08	100.23	NA	435	pbp4b	megahit_26483	33.407	14.572	16.023	12.989	10.611	35.804	0.621	0.118	20.394	8.889	11.509	0.688	18.784	25.052	0.322	0	25.79	16.483	12.161	24.129	16.048	0.549	9.541	0.059	28.913	51.215	50.762	29.875	9.121	19.452	37.033	5.346	5.971	16.651	39.286	0.503	26.098	0	15.108	0.992	5.114	2.557	0.69
megahit_26483_57215-60328	acrD	protein homolog model	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.81	100.1	NA	1038	acrD	megahit_26483	31.397	13.29	16.125	12.41	11.397	32.752	0.337	0.027	19.868	8.806	11.762	0.793	17.596	24.677	0.266	0	25	14.967	11.282	20.398	16.102	0.485	8.65	0.128	28.526	50.125	48.764	31.083	8.301	19.042	35.026	5.798	5.705	16.163	39.965	0.511	25.795	0.057	14.175	1.086	4.665	2.703	0.821
megahit_26836_9130-12723	evgS	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	99.16	100.08	NA	1198	evgS, bvgS	megahit_26836	27.843	12.475	13.496	10.832	9.794	29.215	0.27	0.067	17.454	7.778	11.1	0.572	15.373	21.412	0.313	0.022	21.237	12.959	9.767	18.57	13.897	0.568	8.139	0.034	25.64	48.145	42.291	25.717	7.985	17.676	32.104	5.354	4.221	15.649	33.219	0.467	23.436	0.018	13.543	0.99	4.154	2.511	0.693
megahit_26836_12728-13342	evgA	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.49	NA	205	evgA, bvgA	megahit_26836	31.973	14.123	15.769	12.813	12.297	35.715	0.258	0	19.811	8.567	12.312	0.75	18.789	24.24	0.154	0	25.843	15.794	11.5	21.665	19.142	0.664	10.337	0	29.509	55.507	48.333	30.173	8.411	19.989	36.272	5.553	5.575	18.31	40.5	0.78	25.264	0.034	14.742	1.554	4.42	3.205	0.575
megahit_26836_13758-14921	emrK	protein homolog model	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	110.54	NA	388	emrK	megahit_26836	29.154	13.923	13.617	12.056	10.513	30.463	0.164	0.088	18.577	9.578	12.13	0.825	16.732	23.094	0.198	0.023	21.925	15.536	10.656	20.912	15.939	0.531	9.828	0	28.456	53.607	48.978	28.484	8.72	18.119	32.435	6.261	4.702	16.233	37.478	0.542	23.933	0	14.102	1.162	4.522	2.77	0.732
megahit_26836_14921-16459	emrY	protein homolog model	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.8	100.2	NA	513	emrY	megahit_26836	23.028	10.198	13.759	11.003	8.875	25.338	0.207	0.033	15.373	7.998	9.903	0.697	13.153	19.945	0.273	0.017	19.144	12.972	9.746	16.679	11.948	0.523	7.767	0.02	22.557	45.336	40.095	23.323	7.291	18.082	28.707	4.587	4.561	13.812	33.242	0.418	23.743	0.014	11.097	0.755	3.906	1.692	0.564
megahit_29911_7324-8058	ErmG	protein homolog model	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	99.18	100.41	NA	245	ermC, ermA	megahit_29911	0.13	0.217	0.496	0.297	0.375	0.024	0.649	0.465	0.574	0	0.282	0.56	0.31	0	4.192	14.446	0.47	0	0	0.355	1.166	0.285	0	11.83	0.753	0	0	1.444	0.303	0.391	0.533	0	0	0.415	0.775	5.635	0.149	2.78	0.368	0.12	0.313	0.421	0.372
megahit_30260_28698-30236	emrB	protein homolog model	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	100.2	NA	513	emrB	megahit_30260	35.325	16.018	17.748	15.306	11.941	39.335	0.32	0	21.497	9.37	13.95	1.239	18.205	27.19	0.15	0.017	25.44	17.477	12.287	23.506	18.385	0.746	10.403	0.12	30.311	55.623	52.76	30.918	9.252	22.885	36.595	5.967	7.056	18.367	44.412	0.558	30.856	0	15.361	1.118	5.317	2.515	0.731
megahit_30260_30253-31425	emrA	protein homolog model	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.74	100.26	NA	391	emrA	megahit_30260	37.189	15.599	18.399	14.779	11.15	40.798	0.434	0.044	21.558	9.395	13.972	0.871	18.772	30.313	0.312	0.023	28.732	17.49	12.423	25.425	18.239	0.508	10.639	0.157	32.313	51.561	57.879	33.248	10.171	22.063	40.31	6.497	6.324	18.927	45.06	0.592	29.66	0.018	16.289	1.204	5.983	3.216	1.069
megahit_30260_31552-32082	emrR	protein homolog model	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	100.57	NA	177	emrR, mprA	megahit_30260	40.381	18.462	20.665	16.513	13.422	45.529	0.269	0.064	25.188	12.167	14.937	1.362	22.345	32.127	0.204	0	31.233	17.727	13.434	28.41	21.49	0.499	11.917	0	37.178	62.191	58.347	35.884	11.391	25.136	40.617	7.922	9.015	21.838	50.83	1.189	35.348	0.04	20.031	1.219	6.257	2.757	1.271
megahit_36176_1673-2704	mdtN	protein homolog model	nucleoside antibiotic; acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	100.29	NA	344	mdtN	megahit_36176	37.431	18.597	17.844	13.533	13.334	41.18	0.385	0.199	21.625	9.164	11.937	1.28	18.967	29.121	0.644	0	26.814	15.748	10.997	22.133	18.312	0.246	10.078	0.224	29.939	54.426	51.36	31.518	9.108	18.456	34.56	6.558	8.661	18.545	40.769	0.893	23.983	0	16.902	1.411	6.271	2.974	0.779
megahit_36176_2704-4755	mdtO	protein homolog model	nucleoside antibiotic; acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.41	100.15	NA	684	mdtO	megahit_36176	35.689	16.301	19.103	15.581	13.32	40.317	0.403	0.042	19.936	10.121	14.604	1.069	19.348	27.072	0.463	0.013	25.976	16.879	13.578	22.861	16.617	0.57	10.686	0.045	30.351	55.257	51.338	31.689	10.151	20.906	38.975	7.469	7.661	18.565	45.299	0.923	33.248	0.031	16.256	1.118	5.453	2.895	0.768
megahit_36176_4752-6218	mdtP	protein homolog model	nucleoside antibiotic; acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	98.16	100.2	NA	489	mdtP	megahit_36176	39.931	18.459	19.593	16.08	15.465	45.376	0.509	0.023	20.815	10.895	16.975	1.003	18.787	31.81	0.509	0.027	26.1	19.842	12.745	22.962	18.509	0.662	10.864	0.021	32.768	56.983	55.199	32.74	11.867	24.542	42.484	7.779	8.957	19.247	48.359	1.179	35.51	0.029	16.207	1.383	6.51	3.618	0.8
megahit_44776_19035-20783	msbA	protein homolog model	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100	100.17	NA	583	msbA	megahit_44776	30.809	14.296	15.889	11.944	10.167	32.337	0.145	0.117	19.416	9.009	12.212	0.791	16.913	24.428	0.248	0	25.026	14.647	9.441	22.263	16.272	0.561	9.079	0.035	28.674	50.165	46.863	30.091	8.896	20.055	33.843	6.048	5.681	16.876	36.468	0.65	24.589	0.012	14.902	1.001	5.123	2.688	0.698
megahit_44983_4255-5628	cpxA	protein homolog model	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.22	NA	458	cpxA	megahit_44983	43.969	19.604	22.49	18.133	16.491	48.036	0.416	0.037	23.025	12.019	17.086	1.343	21.956	31.278	0.583	0.077	31.341	20.943	13.463	25.189	20.024	0.602	13.369	0.045	33.529	60.401	60.738	35.118	11.79	24.797	46.458	8.714	8.719	20.461	50.979	0.772	38.107	0.1	19.018	1.049	5.914	2.879	1.217
megahit_48078_597734-598093	FosB	protein homolog model	fosfomycin	antibiotic inactivation	fosfomycin thiol transferase	100	86.96	NA	120	fosB	megahit_48078	0	0	0.078	0	0	0	11.258	22.976	0	0	0	0	0	0	1.244	3.65	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041	0.12	0.469	0.491
megahit_49429_8854-12003	acrB	protein homolog model	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.1	NA	1050	acrB, mexB, adeJ, smeE, mtrD, cmeB	megahit_49429	31.585	13.944	17.009	12.678	11.294	33.703	0.308	0.043	19.698	8.803	12.234	0.835	17.706	24.803	0.289	0.017	25.023	15.382	10.717	21.788	15.622	0.571	9.291	0.034	29.655	49.213	49.697	28.839	8.806	20.527	34.994	5.85	6.206	15.668	39.474	0.485	27.528	0.013	15.049	1.218	4.538	2.923	0.816
megahit_49429_12026-13219	Escherichia coli acrA	protein homolog model	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.25	NA	398	acrA, mexA, adeI, smeD, mtrC, cmeA	megahit_49429	33.796	15.03	19.12	13.326	13.409	40.836	0.226	0.072	21.242	10.863	13.691	1.055	17.622	29.219	0.489	0	26.241	17.672	11.731	24.24	17.314	0.85	10.882	0.052	31.138	53.347	54.471	33.794	9.293	21.622	39.298	6.819	6.641	18.939	43.232	0.423	31.375	0.053	15.482	1.207	5.324	3.148	1.037
megahit_50897_9144-11117	tetQ	protein homolog model	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	96.35	100.15	NA	658	tetM, tetO	megahit_50897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.595	0	0	0	0	0
megahit_51318_2237-3469	mdtM	protein homolog model	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	97.8	100.24	NA	411	NA	megahit_51318	35.591	13.558	14.39	12.755	10.395	39.917	0.155	0	16.62	9.121	11.541	0.819	14.448	27.127	0.517	0	21.195	15.256	10.257	19.336	15.876	0.421	9.052	0.112	21.555	38.168	35.215	22.054	9.721	20.77	35.702	5.438	6.714	13.965	39.566	0.83	31.624	0.026	10.909	1.312	5.354	2.923	0.756
megahit_54793_45438-46259	bacA	protein homolog model	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	99.63	100.37	NA	274	bacA	megahit_54793	41.983	18.725	19.112	16.848	14.939	44.729	0.29	0.042	24.251	10.094	16.469	0.789	19.788	30.765	0.38	0	26.385	20.674	14.569	24.598	19.625	1.101	11.654	0	30.618	60.732	53.043	31.821	11.503	25.444	42.331	8.841	6.992	19.483	49.357	0.968	37.215	0.064	15.425	1.288	5.844	2.5	0.821
megahit_57345_3924-4418	lnuC	protein homolog model	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.17	100.61	NA	165	lnuA_C_D_E, lin	megahit_57345	4.644	22.063	38.957	61.272	18.298	0.536	8.22	5.075	26.899	40.003	19.015	21.407	28.678	2.879	18.892	14.586	18.973	29.577	40.64	15.403	15.429	23.089	56.579	17.627	37.514	10.65	14.515	27.772	20.225	13.482	24.525	7.614	6.347	24.565	24.351	32.374	33.345	20.042	23.784	37.521	31.99	32.023	34.227
megahit_59151_90-1493	baeS	protein homolog model	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	96.15	100.21	NA	468	baeS, smeS	megahit_59151	0	0	0.03	0.012	0	0	0	0	0	0.023	0.02	0	0	0.01	0	0	0.022	0.045	0.011	0.008	0	0	0.021	0	0	0.54	0.351	0.028	0.01	0.011	0.103	0.415	0.16	0.043	0.112	0	0.033	0	0	0	0.02	0	0
megahit_60380_10265-11125	TEM-1	protein homolog model	monobactam; cephalosporin; penam; penem	antibiotic inactivation	TEM beta-lactamase	100	100.35	NA	287	blaTEM	megahit_60380	3.163	1.873	4.086	2.434	1.146	3.841	0.037	0	0.788	0.88	4.196	0.174	1.06	4.592	0.489	0	1.514	3.999	1.597	0.821	1.397	0.897	1.157	0	2.707	2.209	2.621	2.222	5.136	13.833	17.924	2.056	3.62	3.398	24.96	0	44.797	0.049	1.446	0.905	1.086	1.177	1.176
megahit_60380_12054-13253	tet(A)	protein homolog model	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.74	94.34	NA	400	tetA	megahit_60380	0	0	0.164	0	0	0	0	0	0	0.027	0	0	0	0	0	0	0.026	0.053	0	0.036	0	0	0.024	0	0.011	0	0.227	0.022	0	0	0.399	0.069	0.01	0.102	0.414	0	0	0	0	0	0	0	0
