ORF_ID	Best_Hit_ARO	Model_type	Drug.Class	Resistance.Mechanism	AMR.Gene.Family	Best_Identities	Percentage.Length.of.Reference.Sequence	Note	Length AA	Gene name	Contig ID	TPM D1	TPM D10	TPM D11	TPM D12	TPM D13	TPM D14	TPM D15	TPM D16	TPM D17	TPM D18	TPM D19	TPM D2	TPM D20	TPM D21	TPM D22	TPM D23	TPM D24	TPM D25	TPM D26	TPM D27	TPM D28	TPM D29	TPM D3	TPM D30	TPM D31	TPM D32	TPM D33	TPM D34	TPM D35	TPM D36	TPM D37	TPM D38	TPM D39	TPM D4	TPM D40	TPM D41	TPM D42	TPM D43	TPM D5	TPM D6	TPM D7	TPM D8	TPM D9
megahit_61156_7441-8745	Acinetobacter baumannii AbaQ	protein homolog model	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.77	100.23	NA	435	NA	megahit_61156	0.178	0	0.021	3.417	1.835	1.084	0	0	0	0.333	0.774	0.525	1.174	0.899	0	0	0	0.762	3.184	2.967	1.82	0	3.109	0	0	12.238	8.328	7.752	3.207	3.499	8.58	11.952	15.801	0	0	0	0	0	0	0	0	0	0
megahit_63249_19214-20722	Acinetobacter baumannii AmvA	protein homolog model	macrolide antibiotic; acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	95.33	102.24	NA	503	smvA, qacA, lfrA	megahit_63249	0.381	0	0	3.211	2.222	0.75	0	0	0	0.128	0.725	0.347	1.35	0.815	0	0	0	0.597	3.32	3.316	1.763	0	1.922	0	0	13.585	7.58	7.095	2.866	2.899	8.228	11.054	15.49	0	0	0	0	0	0	0	0	0	0
megahit_65181_7811-9019	mdtH	protein homolog model	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.75	100.25	NA	403	mdtH	megahit_65181	26.088	10.407	12.299	9.721	9.197	31.318	0.237	0.028	15.279	7.463	9.423	0.711	13.238	23.436	0.213	0	19.082	13.39	8.743	18.497	16.005	0.538	7.669	0.038	20.142	37.353	34.176	21.679	7.004	17.471	29.32	5.649	5.063	13.713	33.948	0.501	21.815	0.009	11.674	0.888	3.688	1.886	0.758
megahit_65467_2556-3803	mdtA	protein homolog model	aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.28	100.24	NA	416	mdtA	megahit_65467	30.613	14.508	14.666	13.367	10.608	39.678	0.357	0.055	19.501	9.011	12.456	0.679	16.533	25.256	0.185	0.021	21.267	15.667	10.685	21.788	17.528	0.477	9.718	0.025	20.757	37.685	35.113	24.256	9.86	21.735	32.146	4.705	5.814	13.736	36.78	0.506	28.028	0.008	12.795	0.99	5.128	2.177	0.592
megahit_70573_90-752	AcrS	protein homolog model	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; triclosan	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.55	100.45	NA	221	envR, acrS	megahit_70573	28.667	11.246	11.837	11.86	9.48	27.101	0.479	0.103	11.895	6.829	10.898	0.884	12.291	20.841	0.123	0	17.174	14.388	9.976	15.175	10.817	0.449	7.468	0.093	17.004	31.317	28.539	17.196	7.718	14.737	26.011	3.926	3.516	12.089	30.843	0.457	27.204	0	9.389	1.131	3.211	2.251	0.485
megahit_74379_105-761	QnrS1	protein homolog model	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100	100.46	NA	219	qnr, mcbG	megahit_74379	0	0	0.32	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0.033	0	0	0	0	0.04	0.047	0.02	0	0	0	0	0	0	0.046	0.313	0	0	0	0	0	0.022	0	0
megahit_79858_535-1359	gadX	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.54	100.36	NA	275	gadX	megahit_79858	40.238	19.566	20.877	17.924	14.34	40.472	0.308	0.021	21.019	11.64	14.295	1.526	19.222	27.892	0.543	0	28.574	19.852	14.349	23.559	15.18	0.602	10.99	0.168	31.512	62.741	57.33	30.292	9.219	19.836	44.04	8.632	8.266	21.241	42.745	1.117	32.84	0	16.058	1.39	4.864	2.696	0.74
megahit_79858_2818-5931	mdtF	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.81	100.1	NA	1038	mdtF	megahit_79858	34.165	16.146	17.565	14.887	13.579	36.018	0.429	0.077	19.941	9.696	14.007	1.085	17.146	25.471	0.262	0.013	25.03	16.803	12.297	22.564	15.257	0.701	10.814	0.059	27.972	51.644	50.505	28.423	9.81	19.667	37.616	7.229	7.046	16.794	41.755	0.73	30.82	0.037	14.462	1.166	5.436	2.758	0.609
megahit_79858_5956-7113	mdtE	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.26	NA	386	mdtE	megahit_79858	37.423	18.283	20.55	15.926	14.516	39.616	0.48	0.074	22.007	10.226	15.157	1.098	17.678	27.123	0.41	0.023	27.301	17.198	13.296	24.928	17.839	0.8	12.611	0.066	31.185	57.062	53.6	32.479	11.743	20.819	38.64	8.272	7.601	18.449	45.277	0.632	33.591	0	15.928	0.952	6.359	3.282	0.652
megahit_82310_71-1990	tetO	protein homolog model	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	99.37	100.16	NA	640	tetM, tetO	megahit_82310	6.464	17.538	8.518	6.017	10.97	28.692	16.515	16.235	15.362	0.361	15.594	12.733	12.012	34.289	21.398	24.733	14.2	0.033	0.032	9.868	31.862	11.653	0.259	12.776	13.609	0	0	7.228	20.683	14.594	10.229	0	0.006	12.913	6.373	15.384	16.177	28.161	17.705	8.9	11.071	10.683	7.987
megahit_90010_3222-4016	APH(3')-IIIa	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	APH(3')	100	100.38	NA	265	aph3-III	megahit_90010	6.196	10.885	5.659	6.643	6.847	0.801	11.376	24.871	11.001	8.066	11.526	9.989	7.237	10.668	15.212	24.724	7.388	23.502	24.593	5.431	12.727	16.999	8.383	20.403	9.211	8.129	7.276	16.962	5.789	7.792	4.999	4.767	4.046	9.181	7.101	10.373	12.119	10.452	12.783	14.095	17.15	16.238	9.766
megahit_91723_6408-7634	mdtG	protein homolog model	fosfomycin	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	100.25	NA	409	mdtG	megahit_91723	28.237	13.637	14.894	10.849	10.316	31.897	0.091	0.056	20.511	8.404	12.522	0.701	18.981	25.506	0.332	0	23.935	14.674	9.934	20.938	16.775	0.369	9.097	0.075	29.184	46.003	45.819	28.805	8.239	19.947	32.85	6.245	4.786	16.554	37.133	0.545	22.628	0.009	14.414	1.031	4.091	2.799	0.747
megahit_92360_3017-3916	APH(2'')-IIa	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	APH(2'')	99	100.33	NA	300	aphD	megahit_92360	0	0	0	0	0.032	0	0	0	0.05	0	0	0	0.217	0	0	0	0.105	0	0	0	0	0.049	0	0	0.059	0	0	0.175	0	0.213	0	0	0	0	0.108	0	0.191	0.129	0	0.147	0.096	0	0.107
megahit_92360_3960-4496	AAC(6')-Im	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	100	100.56	NA	179	aacA	megahit_92360	0	0	0	0	0.108	0	0	0	0.028	0	0	0	0	0	0.101	0	0.058	0	0	0	0	0.062	0	0	0	0	0	0.049	0.052	0.059	0.162	0	0	0	0.113	0	0.087	0.059	0	0.055	0.107	0.157	0.06
megahit_95455_4165-5133	PmrF	protein homolog model	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.69	100.31	NA	323	arnC, pmrF	megahit_95455	29.739	11.106	16.69	12.856	10.096	34.093	0.328	0.018	18.3	7.499	11.371	0.759	15.323	25.333	0.196	0	23.598	14.539	9.852	20.148	15.826	0.387	8.254	0.079	25.905	45.743	43.136	27.481	8.61	20.101	34.726	4.986	5.674	14.876	37.606	0.456	23.512	0.022	11.633	1.108	4.037	2.499	0.78
megahit_95507_36366-37055	smeR	protein homolog model	aminoglycoside antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.44	NA	230	baeR, smeR	megahit_95507	0	0	0.02	6.998	3.745	0	0	0	0	0.234	1.364	0.253	3.118	0	0	0	0.023	0.984	0.465	8.023	0	0	0.149	0	0	18.642	27.723	3.039	0	0	12.654	50.188	36.226	0	0	0	0	0	0	0	0	0	0
megahit_105465_40301-40714	H-NS	protein homolog model	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.73	NA	138	hns	megahit_105465	32.622	15.581	16.079	15.713	11.921	40.539	0.23	0.206	23.602	8.679	11.535	0.873	19.526	25.041	0.262	0	30.5	16.518	14.426	24.906	18.267	0.56	10.084	0.186	34.547	58.929	57.639	34.725	10.244	24.527	34.018	6.187	6.775	21.274	41.786	0.58	26.215	0	16.376	1.421	4.968	3.842	0.893
megahit_106833_2-1138	mdtM	protein homolog model	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; acridine dye; phenicol antibiotic; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	98.15	92.44	NA	379	NA	megahit_106833	1.035	2.401	3.205	1.976	1.864	1.151	0.028	0	4.244	1.403	1.4	0.614	3.182	0.442	0	0	4.268	1.584	1.169	4.238	0.41	0.039	1.121	0.027	8.618	18.221	16.562	9.186	0.049	0.253	4.006	1.154	1.393	4.114	4.912	0.011	0.165	0	3.892	0	0.278	0.124	0.057
megahit_116176_2773-3105	Escherichia coli emrE	protein homolog model	macrolide antibiotic	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	98.18	100.91	NA	111	emrE, qac, mmr, smr	megahit_116176	23.34	13.665	13.509	11.63	8.064	16.623	0.095	0.051	17.253	10.499	10.558	0.412	14.243	12.629	0.082	0	20.704	15.604	11.422	17.148	7.269	0.729	8.27	0	9.571	10.91	11.489	6.926	8.142	15.438	26.439	4.377	4.343	12.447	28.922	0	27.62	0	10.2	0.795	4.146	2.367	1.207
megahit_116819_1344-2549	tet(B)	protein homolog model	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.25	100.25	NA	402	tetA	megahit_116819	0	0.596	0	0.014	0	0	0.013	0	0.075	0	0.034	0	0	0	0.36	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.709	0	0	0.024	0	0.56	0
megahit_124236_11707-12939	Escherichia coli mdfA	protein homolog model	tetracycline antibiotic; benzalkonium chloride; rhodamine	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	96.59	100.24	NA	411	mdfA, cmr	megahit_124236	33.138	14.646	16.299	12.809	11.184	36.288	0.322	0.083	19.873	8.481	11.675	1.031	18.704	25.598	0.319	0.032	26.201	15.384	10.939	23.2	16.742	0.501	8.898	0.075	28.412	55.309	48.573	29.504	9.383	19.462	37.184	5.219	6.522	16.746	38.593	0.471	27.419	0.034	15.376	0.883	4.386	2.58	0.626
megahit_127866_167-1036	APH(2'')-Ig	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	APH(2'')	97.92	94.77	NA	290	NA	megahit_127866	0.739	0.899	0.805	0.347	0.584	0.244	1.443	0.275	2.063	0.037	1.623	1.204	0.712	0.177	0.187	0.076	1.264	0	0	0.9	1.002	1.915	0	0	2.513	0.053	0.06	2.772	2.765	1.597	2.084	0	0.043	1.419	1.81	0.653	2.423	0.823	1.804	0.93	1.57	2.104	2.568
megahit_136349_1020-2186	ugd	protein homolog model	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.23	100.26	NA	389	UGDH, ugd	megahit_136349	0.95	1.177	1.453	0.359	0.137	1.061	0	0	0.517	0.552	0.866	0.075	0.07	1.089	0.279	0	0.484	1.881	0.314	0.308	0.786	0.255	0.414	0.013	0.734	1.007	0.511	0.629	0.441	0.835	2.349	0.696	1.784	0.496	2.45	0.011	22.132	0	0.267	0.076	0.555	0.543	0.028
megahit_137297_14786-15517	ErmA	protein homolog model	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100	100.41	NA	244	ermC, ermA	megahit_137297	0.112	1.81	0	0	0	11.597	0.478	0	0.989	0	0	0	0	4.237	0.13	0	0.858	0	0	0	1.972	92.582	0	80.456	0.342	0	0	0	0.399	0.131	0	0	0	0	0.43	23.755	31.85	0	1.368	0	0.865	0.846	0
megahit_137297_15643-16425	ANT(9)-Ia	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	ANT(9)	100	100.38	NA	261	ant9	megahit_137297	0.245	1.02	0	0	0	11.903	0.528	0	0.713	0	0	0	0	3.551	0.208	0	1.224	0	0	0	2.131	88.524	0	85.475	0.084	0	0	0	0.249	0.51	0	0	0	0	0.34	22.289	31.57	0	1.469	0	1.12	0.989	0
megahit_160839_276-1433	AcrE	protein homolog model	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100	100.26	NA	386	acrE	megahit_160839	36.56	18.31	17.863	16.679	12.347	39.295	0.302	0.059	20.418	11.033	14.428	0.721	18.424	24.794	0.41	0.023	26.256	16.366	12.953	23.932	17.683	0.772	10.107	0.08	31.333	54.966	51.662	31.144	8.934	20.998	39.029	7.103	6.965	16.198	44.44	0.622	33.834	0.055	15.694	1.371	5.117	3.124	0.472
megahit_186897_7208-7681	dfrF	protein homolog model	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100	96.34	NA	158	DHFR, folA	megahit_186897	8.603	13.844	15.404	16.801	27.469	0.672	2.381	0.937	6.84	0.136	23.304	34.322	18.052	10.552	1.403	1.316	6.56	0.4	0.548	13.699	10.943	7.913	0.247	0.455	6.585	0.457	0.629	5.225	8.243	4.379	6.242	0.351	0.053	12.891	10.351	0.32	1.746	2.311	9.335	8.501	6.736	8.167	11.835
megahit_189688_629-1849	tet(40)	protein homolog model	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	98.03	100.25	NA	407	tetP_A, tet40	megahit_189688	0.997	3.295	3.133	2.348	3.947	0.695	3.241	1.61	2.495	0.092	2.585	2.757	4.178	1.694	3.502	1.837	2.753	0.052	0.1	3.278	4.593	2.593	0.264	0.391	3.333	0	0	3.263	1.685	1.948	2.233	0	0	3.806	2.659	3.154	2.443	4.813	5.497	2.613	1.661	2.56	3.199
megahit_200600_3930-4745	sul2	protein homolog model	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100	100.37	NA	272	sul2	megahit_200600	0	1.409	0.103	0	0	0	0	0	0.037	0	0.068	0	0	0	0.965	0	0	0.213	0.037	0.027	0	0.919	0	0	0	0.133	0.413	0	0	0	0	0.434	0.107	0.149	0.386	0	68.261	0	0	0	0.071	1.208	0
megahit_202645_7984-9882	tet(W/N/W)	protein homolog model	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	95.25	99.06	NA	633	tetM, tetO	megahit_202645	20.017	31.05	15.564	20.43	34.924	2.449	49.424	42.116	28.387	5.286	33.064	36.664	28.631	3.966	51.282	50.816	19.154	1.929	2.606	18.477	21.083	32.091	6.109	39.441	25.931	7.799	11.227	23.435	36.545	31.486	12.862	12.501	12.657	23.511	11.808	32.378	22.893	20.098	29.9	29.101	32.287	44.167	45.946
megahit_219391_905-1780	CTX-M-1	protein homolog model	cephalosporin	antibiotic inactivation	CTX-M beta-lactamase	100	100.34	NA	292	blaCTX-M	megahit_219391	0	1.148	0	0	0	0	0	0	0.069	0	0	0	0	0	0.837	0	0	0	0	0	0	1.662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.696	0	0	0	0	1.382	0
megahit_233202_89192-89845	catA4	protein homolog model	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	96.77	100.46	NA	218	catA	megahit_233202	93.734	20.239	95.401	54.4	26.035	125.149	0.583	1.019	24.071	121.75	25.292	20.834	44.932	99.19	0.042	0	42.697	111.087	111.361	63.065	23.678	1.721	94.315	0	22.554	34.325	35.258	7.514	25.407	43.161	35.662	44.481	59.131	56.292	37.269	2.645	7.115	0	16.822	43.082	39.189	5.123	13.567
megahit_238253_17189-18322	Escherichia coli ampC beta-lactamase	protein homolog model	cephalosporin; penam	antibiotic inactivation	ampC-type beta-lactamase	97.61	100.27	NA	378	ampC	megahit_238253	38.251	16.023	18.847	15.317	14.464	39.207	0.294	0.075	22.193	10.187	15.112	1.154	18.698	25.479	0.299	0	29.153	16.866	12.096	23.182	17.832	0.623	10.915	0.054	32.065	56.47	53.316	32.901	10.128	20.119	42.541	8.318	7.454	18.14	45.263	0.713	33.366	0.019	17.052	1.349	5.631	3.377	1.091
megahit_238953_479-1258	aadA2	protein homolog model	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100	100.39	NA	260	aadA	megahit_238953	0	0.061	0.108	0.15	0.019	0	0	0	0	0	0	0	0	0	0.07	0.136	0.06	0.04	0.059	0	0.212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0	0.036	0
megahit_238953_1422-1769	qacEdelta1	protein homolog model	acridine dye; disinfecting agents and intercalating dyes	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100	100.87	NA	116	ebr, qacEdelta1	megahit_238953	0	0	0	0.193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088	0	0	0	0.272	0	0	0	0.04	0
megahit_238953_1763-2602	sul1	protein homolog model	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100	100.36	NA	280	sul1	megahit_238953	0	0	0.067	0.04	0	0.126	0	0	0	0	0	0	0	0	0.081	0.158	0.075	0.038	0.091	0.013	0.036	0	0	0	0	0	0	0	0	0	0	0.149	0.059	0	0	0	0	0.176	0	0	0	0.034	0
